step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_2508688051_5148642229_5148642231_stopped,cluster_2508688051_5148642229_5148642231_accumulated_waiting_time,cluster_2508688051_5148642229_5148642231_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,7.071127868176281,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,8.981132918889159,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,9.293927052700417,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,8.873054293463461,0,0.0,1.0,0,0.0
25.0,0,0.0,0.0,8.97755751150147,0,0.0,1.0,0,0.0
30.0,0,0.0,0.0,8.97755751150147,0,0.0,1.0,0,0.0
35.0,0,0.0,0.0,6.315700239624257,0,0.0,1.0,0,0.0
40.0,0,0.0,0.0,8.368244830858417,0,0.0,0.8981297414838387,0,0.0
45.0,0,0.0,0.0,9.110676038627968,0,0.0,0.9778118686420615,0,0.0
50.0,0,0.0,0.0,8.799129574712822,0,0.0,1.0,0,0.0
55.0,0,0.0,0.0,8.799129574712822,0,0.0,1.0,0,0.0
60.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
65.0,0,0.0,0.0,1.8662752027856186,0,0.0,1.0,0,0.0
70.0,0,0.0,0.0,10.626577772026284,0,0.0,1.0,0,0.0
75.0,0,0.0,0.0,10.676942989795092,0,0.0,1.0,0,0.0
80.0,0,0.0,0.0,8.570440914831632,0,0.0,0.9064250606651756,0,0.0
85.0,0,0.0,0.0,10.920627941779415,0,0.0,1.0,0,0.0
90.0,0,0.0,0.0,10.687008497136734,0,0.0,1.0,0,0.0
95.0,0,0.0,0.0,9.684477170502795,0,0.0,0.753544885145333,0,0.0
100.0,0,0.0,0.0,10.803400358063257,0,0.0,0.9287678545599964,0,0.0
105.0,0,0.0,0.0,9.290933088516661,0,0.0,1.0,0,0.0
110.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
115.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
120.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
125.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
130.0,0,0.0,0.0,6.145488192051229,0,0.0,1.0,0,0.0
135.0,0,0.0,0.0,11.05452683572251,0,0.0,1.0,0,0.0
140.0,0,0.0,0.0,10.668053401693046,0,0.0,0.9773453527491316,0,0.0
145.0,0,0.0,0.0,11.244298809522114,0,3.0,0.9429611189662216,0,3.0
150.0,0,0.0,0.0,11.14499365742921,0,0.0,1.0,0,0.0
155.0,0,0.0,0.0,10.314263488461103,0,0.0,1.0,0,0.0
160.0,0,0.0,0.0,10.907025551768612,0,0.0,0.9107304780117409,0,0.0
165.0,0,0.0,0.0,10.718328987265881,0,0.0,1.0,0,0.0
170.0,0,0.0,0.0,11.366761775064717,0,0.0,1.0,0,0.0
175.0,0,0.0,0.0,6.59081600711032,0,0.0,1.0,0,0.0
180.0,0,0.0,0.0,10.571287746523604,0,0.0,1.0,0,0.0
185.0,0,0.0,0.0,10.534928830858416,0,0.0,1.0,0,0.0
190.0,1,1.0,0.16666666666666666,3.1214651881222153,0,0.0,1.0,0,0.0
195.0,1,1.0,0.14285714285714285,8.223780977376961,0,0.0,1.0,0,0.0
200.0,0,0.0,0.0,9.26712037381976,0,0.0,1.0,0,0.0
205.0,0,0.0,0.0,10.005838239099264,0,3.0,0.9395013731867623,0,3.0
210.0,0,0.0,0.0,11.143031392644694,0,1.0,0.9992283705597838,0,1.0
215.0,1,1.0,0.16666666666666666,7.273804206307692,1,1.0,0.0053405734781932675,1,1.0
220.0,0,0.0,0.0,10.020881863442861,0,0.0,1.0,0,0.0
225.0,0,0.0,0.0,9.889296570073173,0,0.0,0.9712615483409857,0,0.0
230.0,0,0.0,0.0,7.6403065219499,0,0.0,0.4971567313885611,0,0.0
235.0,1,5.0,1.0,6.272516531758643,1,5.0,0.24410721688551074,1,5.0
240.0,2,13.0,2.6,6.577495054410522,2,13.0,0.0003353450074348952,2,13.0
245.0,2,23.0,4.6,6.221004550190323,2,23.0,0.0,2,23.0
250.0,0,0.0,0.0,6.115501683816569,0,11.0,0.13147607001379236,0,11.0
255.0,0,0.0,0.0,7.9923993227858805,0,0.0,1.0,0,0.0
260.0,0,0.0,0.0,9.584001017097963,0,0.0,1.0,0,0.0
265.0,0,0.0,0.0,10.356045559174369,0,0.0,0.9028000384737958,0,0.0
270.0,0,0.0,0.0,9.17717482899901,0,3.0,0.9222302322358776,0,3.0
275.0,0,0.0,0.0,10.055700158140308,0,0.0,1.0,0,0.0
280.0,2,3.0,0.375,7.418534073498995,1,2.0,0.0005805454339298103,1,2.0
285.0,0,0.0,0.0,8.216876240510373,0,0.0,0.9727966004256576,0,0.0
290.0,0,0.0,0.0,7.2439999633344785,0,0.0,0.057851582998401624,0,0.0
295.0,2,9.0,1.5,5.147410710600341,2,9.0,0.0,2,9.0
300.0,2,19.0,3.8,4.3691437355632665,2,19.0,0.0,2,19.0
305.0,2,29.0,5.8,6.319201053288832,2,29.0,0.0,2,29.0
310.0,2,39.0,7.8,5.492977696447089,2,39.0,0.0,2,39.0
315.0,1,2.0,0.2,4.83063508211639,0,0.0,1.0,0,0.0
320.0,0,0.0,0.0,9.333766721978535,0,0.0,1.0,0,0.0
325.0,0,0.0,0.0,10.028826574493557,0,0.0,0.9618246659402444,0,0.0
330.0,0,0.0,0.0,10.07131719007756,0,3.0,0.9672005653394529,0,3.0
335.0,0,0.0,0.0,9.005784328862973,0,0.0,1.0,0,0.0
340.0,0,0.0,0.0,7.719746761287232,0,0.0,0.06698681236802206,0,0.0
345.0,0,0.0,0.0,7.8377871999212365,0,0.0,0.7495493477869074,0,0.0
350.0,1,1.0,0.14285714285714285,8.417139753834082,1,1.0,0.4822653787207467,1,1.0
355.0,2,7.0,1.0,6.467039738084466,2,7.0,0.0016033380583316984,2,7.0
360.0,2,17.0,3.4,4.901794502777006,2,17.0,0.0,2,17.0
365.0,2,27.0,5.4,4.608108462471147,2,27.0,0.0,2,27.0
370.0,2,37.0,7.4,6.050988521938017,2,37.0,0.0,2,37.0
375.0,2,47.0,9.4,5.066589680744229,2,47.0,0.0,2,47.0
380.0,2,57.0,4.384615384615385,5.500428048385662,2,57.0,0.1787470449658428,2,57.0
385.0,3,70.0,5.0,7.450018303310602,3,70.0,4.416776989866341e-05,3,70.0
390.0,3,85.0,6.071428571428571,6.7276113729457645,3,85.0,0.23887700478382634,3,85.0
395.0,3,100.0,7.142857142857143,6.06328376845337,3,104.0,0.3210533878797988,3,104.0
400.0,4,119.0,9.153846153846153,5.177874481438052,4,123.0,0.03459624315773127,4,123.0
405.0,2,5.0,0.38461538461538464,5.625914745203378,2,41.0,0.14959585090823824,2,41.0
410.0,2,9.0,0.6923076923076923,8.911151457272927,1,7.0,0.4873145622986961,1,7.0
415.0,3,22.0,1.8333333333333333,6.440638876773012,2,15.0,0.0002810578708679766,2,15.0
420.0,2,20.0,1.6666666666666667,7.78102823677019,1,17.0,0.0,1,17.0
425.0,1,22.0,2.4444444444444446,8.236266932028581,1,22.0,0.47858478318426195,1,22.0
430.0,1,27.0,3.375,8.634830810564036,1,27.0,0.0,1,27.0
435.0,0,0.0,0.0,9.29089788296853,0,0.0,1.0,0,0.0
440.0,1,2.0,0.15384615384615385,6.43856115536885,0,0.0,1.0,0,0.0
445.0,0,0.0,0.0,8.439789074290939,0,0.0,1.0,0,0.0
450.0,0,0.0,0.0,9.934944727610855,0,0.0,0.9456467390907519,0,0.0
455.0,0,0.0,0.0,9.188774763623945,0,6.0,0.6508404518472403,0,6.0
460.0,2,5.0,0.38461538461538464,7.6610256867146616,2,11.0,0.46633444759548426,2,11.0
465.0,2,15.0,1.1538461538461537,6.251187821461552,2,21.0,0.009365587667903885,2,21.0
470.0,3,30.0,2.5,6.996592624140068,3,36.0,0.2226153368650944,3,36.0
475.0,4,46.0,3.8333333333333335,5.375083961147344,4,52.0,0.04747339927738028,4,52.0
480.0,0,0.0,0.0,6.608735102336432,0,22.0,0.18415513330686142,0,22.0
485.0,2,8.0,0.6666666666666666,7.240461881374372,1,7.0,0.00019843145483834654,1,7.0
490.0,0,0.0,0.0,8.91186457530337,0,0.0,1.0,0,0.0
495.0,0,0.0,0.0,9.936091812756928,0,0.0,1.0,0,0.0
500.0,7,0.0,0.0,4.906287743134832,0,0.0,1.0,0,0.0
505.0,0,0.0,0.0,8.93984029783199,0,0.0,1.0,0,0.0
510.0,0,0.0,0.0,9.109048741873181,0,0.0,1.0,0,0.0
515.0,0,0.0,0.0,10.351897758334923,0,3.0,0.9025060754252334,0,3.0
520.0,0,0.0,0.0,9.244029082765312,0,3.0,0.47622832455349307,0,3.0
525.0,2,6.0,0.6,6.419771166760593,2,9.0,0.0006299923355366474,2,9.0
530.0,2,16.0,1.7777777777777777,6.942636922811811,2,19.0,0.0,2,19.0
535.0,2,26.0,2.888888888888889,7.195059994494723,2,29.0,0.3018866245987199,2,29.0
540.0,0,0.0,0.0,7.978222698062402,0,18.0,0.5958040428677398,0,18.0
545.0,0,0.0,0.0,9.511773742862033,0,0.0,0.887844968018416,0,0.0
550.0,0,0.0,0.0,8.570222703152048,0,0.0,1.0,0,0.0
555.0,0,0.0,0.0,10.233176396686655,0,0.0,1.0,0,0.0
560.0,0,0.0,0.0,9.759856650141737,0,0.0,1.0,0,0.0
565.0,1,2.0,0.13333333333333333,5.771546403683645,0,0.0,0.8965224946944057,0,0.0
570.0,0,0.0,0.0,8.434821101651277,0,0.0,1.0,0,0.0
575.0,1,2.0,0.125,9.044265046065199,0,0.0,0.8976371791269464,0,0.0
580.0,0,0.0,0.0,8.841759050124347,0,3.0,0.9021771330712951,0,3.0
585.0,0,0.0,0.0,9.118780296424518,0,9.0,0.8948102437252593,0,9.0
590.0,0,0.0,0.0,8.841621243161473,0,6.0,0.9462244640474197,0,6.0
595.0,1,2.0,0.16666666666666666,7.406163438788352,1,2.0,0.0031775829699085866,1,2.0
600.0,1,2.0,0.16666666666666666,8.414653949570772,1,2.0,0.48779147141552437,1,2.0
605.0,1,7.0,0.5833333333333334,7.384564548714011,1,7.0,0.580942949452833,1,7.0
610.0,2,14.0,1.2727272727272727,6.191673152862283,2,14.0,0.13793739613910497,2,14.0
615.0,3,28.0,2.5454545454545454,6.236497308169181,3,28.0,6.854175720521492e-05,3,28.0
620.0,3,43.0,3.909090909090909,6.815737213175882,3,43.0,0.0,3,43.0
625.0,12,60.0,3.1578947368421053,3.1816723030214455,4,60.0,0.0006908234914447314,4,60.0
630.0,0,0.0,0.0,7.288552560412451,0,22.0,0.2565319326284134,0,22.0
635.0,0,0.0,0.0,8.476547330933574,0,0.0,1.0,0,0.0
640.0,1,3.0,0.16666666666666666,9.671935760409298,0,3.0,0.9330420214219726,0,3.0
645.0,0,0.0,0.0,9.10646212733949,0,3.0,0.9680833982963482,0,3.0
650.0,0,0.0,0.0,8.092535523740901,0,4.0,0.9776162924474002,0,4.0
