step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_2508688051_5148642229_5148642231_stopped,cluster_2508688051_5148642229_5148642231_accumulated_waiting_time,cluster_2508688051_5148642229_5148642231_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,8.107341811782682,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,10.620841926021873,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,10.178903472878904,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,10.596358677057921,0,0.0,1.0,0,0.0
25.0,0,0.0,0.0,10.973665780608915,0,0.0,1.0,0,0.0
30.0,0,0.0,0.0,4.582630231620181,0,0.0,1.0,0,0.0
35.0,0,0.0,0.0,10.973665780608915,0,0.0,0.9742375635869543,0,0.0
40.0,0,0.0,0.0,11.135701886832155,0,0.0,1.0,0,0.0
45.0,0,0.0,0.0,10.781186614942177,0,0.0,1.0,0,0.0
50.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
55.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
60.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
65.0,0,0.0,0.0,2.213576197775547,0,0.0,1.0,0,0.0
70.0,0,0.0,0.0,10.227916943582873,0,0.0,1.0,0,0.0
75.0,0,0.0,0.0,9.939432259918194,0,0.0,0.9473462792746993,0,0.0
80.0,0,0.0,0.0,9.7707733260406,0,0.0,0.8624294162860742,0,0.0
85.0,0,0.0,0.0,9.409807965204962,0,0.0,1.0,0,0.0
90.0,0,0.0,0.0,8.85500678996161,0,0.0,1.0,0,0.0
95.0,0,0.0,0.0,9.857390780596997,0,0.0,1.0,0,0.0
100.0,0,0.0,0.0,9.332656044120185,0,0.0,1.0,0,0.0
105.0,0,0.0,0.0,7.804830770493821,0,0.0,0.8748201867026489,0,0.0
110.0,0,0.0,0.0,8.70403049431868,0,0.0,0.9756087999872982,0,0.0
115.0,1,1.0,1.0,0.023459400074699335,1,1.0,0.002629494137254959,1,1.0
120.0,1,6.0,6.0,0.0,1,6.0,0.0,1,6.0
125.0,1,11.0,11.0,0.0,1,11.0,0.0,1,11.0
130.0,1,16.0,4.0,3.859040372955471,1,16.0,0.0,1,16.0
135.0,1,21.0,5.25,7.438942828708093,1,21.0,0.0,1,21.0
140.0,1,26.0,6.5,7.799501137990607,1,26.0,0.4862525220191422,1,26.0
145.0,0,0.0,0.0,7.442339976000756,0,3.0,0.6914468263726814,0,3.0
150.0,0,0.0,0.0,8.559435800285769,0,0.0,1.0,0,0.0
155.0,0,0.0,0.0,9.093834776375317,0,0.0,1.0,0,0.0
160.0,0,0.0,0.0,9.079731316907193,0,0.0,0.815750003450486,0,0.0
165.0,0,0.0,0.0,9.483110364848853,0,0.0,0.9347644322701416,0,0.0
170.0,0,0.0,0.0,7.648529911662462,0,0.0,1.0,0,0.0
175.0,0,0.0,0.0,10.245682816807054,0,0.0,1.0,0,0.0
180.0,0,0.0,0.0,5.025285767732882,0,0.0,1.0,0,0.0
185.0,0,0.0,0.0,10.671107679169475,0,0.0,1.0,0,0.0
190.0,1,1.0,0.16666666666666666,3.069500892039984,0,0.0,1.0,0,0.0
195.0,1,1.0,0.14285714285714285,7.857080369772167,0,0.0,1.0,0,0.0
200.0,0,0.0,0.0,9.123000567417666,0,0.0,0.9102806798892705,0,0.0
205.0,0,0.0,0.0,9.746537372741301,0,3.0,0.9863209045507872,0,3.0
210.0,0,0.0,0.0,10.761008085729094,0,3.0,0.9098209496742439,0,3.0
215.0,1,1.0,0.16666666666666666,6.417543202009882,1,2.0,0.36983448927733964,1,2.0
220.0,1,6.0,1.0,8.483117768635296,1,7.0,0.5730837561258072,1,7.0
225.0,1,11.0,1.8333333333333333,7.7961535855927115,1,11.0,0.0,1,11.0
230.0,1,16.0,3.2,5.5354298475703585,1,16.0,0.0,1,16.0
235.0,1,21.0,4.2,7.096627451934481,1,21.0,0.4935023652434271,1,21.0
240.0,1,1.0,0.25,5.47279749943445,1,1.0,0.0016559068953036547,1,1.0
245.0,1,6.0,1.5,6.248822107766177,1,6.0,1.1942194300368445e-05,1,6.0
250.0,1,11.0,2.75,6.736056594141999,1,11.0,0.0,1,11.0
255.0,1,16.0,1.7777777777777777,5.823450930378068,1,16.0,0.0,1,16.0
260.0,1,21.0,2.3333333333333335,8.518433269408197,1,21.0,0.0,1,21.0
265.0,1,26.0,2.888888888888889,8.517743450490356,1,29.0,0.6107742842080249,1,29.0
