step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_2508688051_5148642229_5148642231_stopped,cluster_2508688051_5148642229_5148642231_accumulated_waiting_time,cluster_2508688051_5148642229_5148642231_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,8.427948431244053,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,11.067634634811757,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,9.547397957719989,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,10.513909806588991,0,0.0,1.0,0,0.0
25.0,0,0.0,0.0,11.01306262465506,0,0.0,1.0,0,0.0
30.0,0,0.0,0.0,4.49158039597029,0,0.0,1.0,0,0.0
35.0,0,0.0,0.0,11.01306262465506,0,0.0,0.993914048326624,0,0.0
40.0,0,0.0,0.0,4.630656220426946,0,0.0,0.41791047843038703,0,0.0
45.0,1,4.0,4.0,0.0,1,4.0,0.0,1,4.0
50.0,0,0.0,0.0,6.712149031274021,0,0.0,1.0,0,0.0
55.0,0,0.0,0.0,9.898949599637046,0,0.0,1.0,0,0.0
60.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
65.0,0,0.0,0.0,1.9755081121460534,0,0.0,1.0,0,0.0
70.0,0,0.0,0.0,10.797772720125987,0,0.0,1.0,0,0.0
75.0,0,0.0,0.0,10.995309060736268,0,0.0,1.0,0,0.0
80.0,0,0.0,0.0,7.1919760023246635,0,0.0,0.9068303938654628,0,0.0
85.0,1,1.0,0.5,5.7159365313679364,1,1.0,0.0010926969804591067,1,1.0
90.0,1,6.0,3.0,5.098800669021032,1,6.0,0.0,1,6.0
95.0,1,11.0,5.5,3.6919107460037535,1,11.0,0.0,1,11.0
100.0,1,16.0,8.0,5.678696232910327,1,16.0,0.49656219906802623,1,16.0
105.0,1,21.0,10.5,0.522571741493615,1,21.0,0.04569523751297566,1,21.0
110.0,0,0.0,0.0,4.342706962757596,0,2.0,0.2503647075889946,0,2.0
115.0,0,0.0,0.0,10.788506117224403,0,0.0,1.0,0,0.0
120.0,0,0.0,0.0,8.966439441980587,0,0.0,1.0,0,0.0
125.0,0,0.0,0.0,10.276689356591783,0,0.0,1.0,0,0.0
130.0,1,4.0,1.0,6.207836066415347,0,0.0,1.0,0,0.0
135.0,0,0.0,0.0,9.563777151116996,0,0.0,1.0,0,0.0
140.0,0,0.0,0.0,9.190703482330061,0,0.0,0.8841677840470823,0,0.0
145.0,0,0.0,0.0,10.145604165859673,0,4.0,0.923860920497475,0,4.0
150.0,1,1.0,0.3333333333333333,5.477903344425841,1,5.0,0.29052258981592705,1,5.0
155.0,2,9.0,3.0,3.2244725644120584,2,13.0,5.43782223602911e-06,2,13.0
160.0,2,19.0,6.333333333333333,3.0673989576099685,2,23.0,0.26107607208217715,2,23.0
165.0,3,32.0,10.666666666666666,0.0024145659624106846,3,36.0,0.00020551138145416927,3,36.0
170.0,0,0.0,0.0,3.635541380968732,0,27.0,0.25454023685160504,0,27.0
175.0,0,0.0,0.0,9.534038961471877,0,0.0,1.0,0,0.0
180.0,0,0.0,0.0,6.524879886089697,0,0.0,1.0,0,0.0
185.0,0,0.0,0.0,9.962334220700376,0,0.0,1.0,0,0.0
190.0,1,1.0,0.14285714285714285,3.0921008634753515,0,0.0,1.0,0,0.0
195.0,1,1.0,0.14285714285714285,7.5670611152521365,0,0.0,1.0,0,0.0
200.0,0,0.0,0.0,8.463191506178388,0,0.0,1.0,0,0.0
205.0,0,0.0,0.0,9.301569325387577,0,3.0,0.8437882754199808,0,3.0
210.0,0,0.0,0.0,8.086709940879128,0,4.0,0.45928108506996407,0,4.0
215.0,2,7.0,1.0,5.580019998959999,2,11.0,0.24529622576055854,2,11.0
220.0,2,17.0,2.4285714285714284,5.653357291328368,2,21.0,0.22657777366212012,2,21.0
225.0,3,32.0,4.571428571428571,5.1108617963663034,3,36.0,0.08879459354528402,3,36.0
230.0,1,3.0,0.42857142857142855,4.018277286943522,1,32.0,0.11280085928333387,1,32.0
235.0,0,0.0,0.0,9.276972027013638,0,3.0,0.7581285509485662,0,3.0
240.0,0,0.0,0.0,6.992430379417861,0,0.0,1.0,0,0.0
245.0,0,0.0,0.0,8.409684144524148,0,0.0,1.0,0,0.0
250.0,0,0.0,0.0,9.336601591119573,0,0.0,1.0,0,0.0
255.0,0,0.0,0.0,7.1992464107371505,0,0.0,1.0,0,0.0
260.0,0,0.0,0.0,8.035118491544688,0,0.0,1.0,0,0.0
265.0,0,0.0,0.0,9.582576829762095,0,0.0,0.975789191470906,0,0.0
270.0,0,0.0,0.0,8.939118692409213,0,3.0,0.6542895964440703,0,3.0
275.0,1,2.0,0.2222222222222222,7.2788406390292515,1,5.0,0.22974521287253108,1,5.0
280.0,2,10.0,1.1111111111111112,7.7248305827064785,2,13.0,0.0,2,13.0
285.0,2,20.0,2.2222222222222223,6.511909803968252,2,23.0,0.2679450420605771,2,23.0
290.0,0,0.0,0.0,6.893871750497508,0,14.0,0.6244455776519864,0,14.0
295.0,0,0.0,0.0,9.433075494553856,0,0.0,1.0,0,0.0
300.0,0,0.0,0.0,9.324205667715663,0,0.0,1.0,0,0.0
305.0,0,0.0,0.0,8.198263614255719,0,0.0,1.0,0,0.0
310.0,0,0.0,0.0,7.897422067663483,0,0.0,1.0,0,0.0
315.0,1,2.0,0.2222222222222222,4.201907390882131,0,0.0,1.0,0,0.0
320.0,0,0.0,0.0,8.544550148907648,0,0.0,1.0,0,0.0
325.0,0,0.0,0.0,8.775430029222175,0,0.0,1.0,0,0.0
330.0,0,0.0,0.0,9.564257166984603,0,3.0,0.8769618171037196,0,3.0
335.0,0,0.0,0.0,8.18461122696457,0,3.0,0.37646607649171876,0,3.0
340.0,2,7.0,0.875,6.7927144611229044,2,10.0,0.27780561069802034,2,10.0
345.0,2,17.0,2.125,6.4644296310888745,2,20.0,0.1498635620380431,2,20.0
350.0,0,0.0,0.0,7.787433365522183,0,14.0,0.6354427048078964,0,14.0
355.0,0,0.0,0.0,8.987678618759478,0,0.0,1.0,0,0.0
360.0,0,0.0,0.0,7.47016680354811,0,0.0,1.0,0,0.0
365.0,0,0.0,0.0,9.532549389626048,0,0.0,1.0,0,0.0
370.0,0,0.0,0.0,7.143281876967169,0,0.0,1.0,0,0.0
375.0,0,0.0,0.0,6.277954088889874,0,0.0,1.0,0,0.0
380.0,0,0.0,0.0,7.018899590583424,0,0.0,1.0,0,0.0
385.0,0,0.0,0.0,9.050924547751945,0,0.0,0.7315442270917512,0,0.0
390.0,1,4.0,0.3333333333333333,8.84666030157153,1,4.0,0.4601736240451017,1,4.0
395.0,1,9.0,0.75,9.169420294630388,1,13.0,0.6133265829252187,1,13.0
400.0,2,17.0,1.4166666666666667,7.566828276543794,2,21.0,0.21583070918190816,2,21.0
405.0,4,33.0,2.75,6.731405184205578,4,37.0,0.0010536574739015232,4,37.0
410.0,0,0.0,0.0,6.659617013052062,0,17.0,0.5054269123698318,0,17.0
415.0,2,8.0,0.7272727272727273,7.451843345762879,1,3.0,0.29255185179171983,1,3.0
420.0,2,18.0,1.6363636363636365,8.429281772104249,1,8.0,0.47764967066378355,1,8.0
425.0,2,28.0,2.8,7.796536149121808,1,13.0,0.0,1,13.0
430.0,0,0.0,0.0,7.945575214196173,0,0.0,1.0,0,0.0
435.0,0,0.0,0.0,9.175937846398488,0,0.0,1.0,0,0.0
440.0,1,2.0,0.14285714285714285,6.263142612723128,0,0.0,0.539339896929388,0,0.0
445.0,1,3.0,0.2,8.465270232378225,1,3.0,0.00034601394964705283,1,3.0
450.0,1,8.0,0.5714285714285714,8.996722655992619,1,8.0,0.0,1,8.0
455.0,1,13.0,1.0,8.68248738394438,1,16.0,0.6357664815988726,1,16.0
460.0,1,18.0,1.5,7.333422730033013,1,21.0,0.32689521361382823,1,21.0
465.0,3,29.0,2.4166666666666665,5.928089049804771,3,32.0,0.0013589478355691973,3,32.0
470.0,0,0.0,0.0,7.772546056356997,0,8.0,0.6816160531623874,0,8.0
