step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_2508688051_5148642229_5148642231_stopped,cluster_2508688051_5148642229_5148642231_accumulated_waiting_time,cluster_2508688051_5148642229_5148642231_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,8.281525193247944,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,11.731167790458834,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,7.123572504241665,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,12.496158967751375,0,0.0,1.0,0,0.0
25.0,0,0.0,0.0,12.461357826252764,0,0.0,1.0,0,0.0
30.0,0,0.0,0.0,9.135462035318128,0,0.0,0.7256886373565877,0,0.0
35.0,0,0.0,0.0,11.6487819277703,0,0.0,0.9253378374674947,0,0.0
40.0,0,0.0,0.0,12.312954385976603,0,0.0,1.0,0,0.0
45.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
50.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
55.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
60.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
65.0,0,0.0,0.0,1.9080905015347525,0,0.0,1.0,0,0.0
70.0,0,0.0,0.0,11.060416328456503,0,0.0,1.0,0,0.0
75.0,0,0.0,0.0,11.373233650721394,0,0.0,1.0,0,0.0
80.0,0,0.0,0.0,9.887504110244993,0,0.0,0.9010940655067115,0,0.0
85.0,1,1.0,0.5,6.09762439242173,1,1.0,0.006164744292388153,1,1.0
90.0,1,6.0,3.0,4.434564662432809,1,6.0,0.0,1,6.0
95.0,1,11.0,5.5,5.555887236684699,1,11.0,0.45474814141126524,1,11.0
100.0,0,0.0,0.0,6.348097137327288,0,0.0,0.5560825625916315,0,0.0
105.0,0,0.0,0.0,11.065809606147088,0,0.0,1.0,0,0.0
110.0,0,0.0,0.0,9.31697137547078,0,0.0,1.0,0,0.0
115.0,0,0.0,0.0,11.361766920816377,0,0.0,1.0,0,0.0
120.0,0,0.0,0.0,10.203522714198417,0,0.0,1.0,0,0.0
125.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
130.0,0,0.0,0.0,5.943025393411517,0,0.0,1.0,0,0.0
135.0,0,0.0,0.0,10.670833526928421,0,0.0,1.0,0,0.0
140.0,0,0.0,0.0,9.58991868589426,0,3.0,0.8532834124623658,0,3.0
145.0,0,0.0,0.0,9.408919642241301,0,3.0,0.7862671738981781,0,3.0
150.0,0,0.0,0.0,9.692023886369865,0,0.0,1.0,0,0.0
155.0,0,0.0,0.0,7.597560475189848,0,0.0,1.0,0,0.0
160.0,0,0.0,0.0,9.575412538745267,0,0.0,0.7455598249032568,0,0.0
165.0,0,0.0,0.0,8.730637532821834,0,0.0,0.8773398294925009,0,0.0
170.0,0,0.0,0.0,10.608994349820772,0,0.0,1.0,0,0.0
175.0,0,0.0,0.0,7.602481647554075,0,0.0,1.0,0,0.0
180.0,0,0.0,0.0,11.11253316958615,0,0.0,1.0,0,0.0
185.0,0,0.0,0.0,10.948566035318128,0,0.0,1.0,0,0.0
190.0,1,1.0,0.16666666666666666,3.1504592168178926,0,0.0,1.0,0,0.0
195.0,1,0.0,0.0,7.272731308596138,0,0.0,1.0,0,0.0
200.0,0,0.0,0.0,7.676707579401125,0,0.0,1.0,0,0.0
205.0,0,0.0,0.0,8.937493210589858,0,0.0,0.9133433622120014,0,0.0
210.0,0,0.0,0.0,9.280404851403128,0,3.0,0.7389484434544141,0,3.0
215.0,0,0.0,0.0,7.0920780546318225,0,3.0,0.6087042218139262,0,3.0
