step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_2508688051_5148642229_5148642231_stopped,cluster_2508688051_5148642229_5148642231_accumulated_waiting_time,cluster_2508688051_5148642229_5148642231_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,4.677851284121371,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,10.196883104473367,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,9.691543301695042,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,8.968819595954395,0,0.0,1.0,0,0.0
25.0,0,0.0,0.0,9.741806302370518,0,0.0,1.0,0,0.0
30.0,0,0.0,0.0,9.741806302370518,0,0.0,1.0,0,0.0
35.0,0,0.0,0.0,7.2143235959543945,0,0.0,1.0,0,0.0
40.0,0,0.0,0.0,9.741806302370518,0,0.0,0.9535567239879509,0,0.0
45.0,0,0.0,0.0,8.968819595954395,0,0.0,1.0,0,0.0
50.0,0,0.0,0.0,8.936159284121372,0,0.0,1.0,0,0.0
55.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
60.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
65.0,0,0.0,0.0,1.4950556887313724,0,0.0,1.0,0,0.0
70.0,0,0.0,0.0,10.299803728528012,0,0.0,1.0,0,0.0
75.0,0,0.0,0.0,10.430602566268451,0,0.0,1.0,0,0.0
80.0,0,0.0,0.0,9.035270811231989,0,0.0,0.9355693177988895,0,0.0
85.0,1,1.0,0.5,4.9049922972840125,1,1.0,0.0001820883556563602,1,1.0
90.0,1,6.0,3.0,4.903907650847521,1,6.0,0.0,1,6.0
95.0,1,11.0,5.5,4.2138123645516155,1,11.0,0.0,1,11.0
100.0,1,16.0,8.0,4.87017272238021,1,16.0,0.47134249476898166,1,16.0
105.0,0,0.0,0.0,5.3788004637173366,0,0.0,0.48741944818628324,0,0.0
110.0,0,0.0,0.0,10.427814206969149,0,0.0,1.0,0,0.0
115.0,0,0.0,0.0,9.42443475053419,0,0.0,1.0,0,0.0
120.0,0,0.0,0.0,11.232612526185058,0,0.0,1.0,0,0.0
125.0,0,0.0,0.0,10.644442347958751,0,0.0,1.0,0,0.0
130.0,0,0.0,0.0,6.016036976382671,0,0.0,1.0,0,0.0
135.0,0,0.0,0.0,10.242237288365962,0,0.0,1.0,0,0.0
140.0,0,0.0,0.0,10.711849453067055,0,0.0,0.9913863136658146,0,0.0
145.0,0,0.0,0.0,8.179511551590986,0,3.0,0.6354073496248146,0,3.0
150.0,2,5.0,1.6666666666666667,3.523203228796309,2,8.0,0.003928172762044172,2,8.0
155.0,2,15.0,5.0,2.667373334239992,2,18.0,0.0,2,18.0
160.0,2,25.0,8.333333333333334,3.5209126924897785,2,28.0,0.31436372423106906,2,28.0
165.0,2,35.0,11.666666666666666,0.08673350645292895,2,38.0,0.007743977339262399,2,38.0
170.0,0,0.0,0.0,2.997597256755284,0,26.0,0.1455449712213203,0,26.0
175.0,0,0.0,0.0,9.930872725822848,0,0.0,1.0,0,0.0
180.0,0,0.0,0.0,10.075195152908945,0,0.0,1.0,0,0.0
185.0,0,0.0,0.0,10.047658048030673,0,0.0,1.0,0,0.0
190.0,1,1.0,0.14285714285714285,3.3765697583970935,0,0.0,1.0,0,0.0
195.0,1,0.0,0.0,7.190653863867503,0,0.0,1.0,0,0.0
200.0,0,0.0,0.0,8.289385211839612,0,0.0,1.0,0,0.0
