step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_2508688051_5148642229_5148642231_stopped,cluster_2508688051_5148642229_5148642231_accumulated_waiting_time,cluster_2508688051_5148642229_5148642231_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,6.284183960128576,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,11.487202063780948,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,10.797904267041684,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,9.251535789494053,0,0.0,1.0,0,0.0
25.0,0,0.0,0.0,10.809840869247653,0,0.0,1.0,0,0.0
30.0,0,0.0,0.0,8.17807243434743,0,0.0,1.0,0,0.0
35.0,0,0.0,0.0,10.790781352385618,0,0.0,0.911843332523715,0,0.0
40.0,0,0.0,0.0,11.735312777939923,0,0.0,1.0,0,0.0
45.0,0,0.0,0.0,10.790781352385618,0,0.0,1.0,0,0.0
50.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
55.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
60.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
65.0,0,0.0,0.0,1.6222988486639225,0,0.0,1.0,0,0.0
70.0,0,0.0,0.0,10.39877607357878,0,0.0,1.0,0,0.0
75.0,0,0.0,0.0,10.909797766815904,0,0.0,1.0,0,0.0
80.0,0,0.0,0.0,9.053480815336009,0,0.0,0.9307010581247762,0,0.0
85.0,0,0.0,0.0,10.068201809713651,0,0.0,1.0,0,0.0
90.0,0,0.0,0.0,10.333288591750467,0,0.0,1.0,0,0.0
95.0,0,0.0,0.0,7.562611969831066,0,0.0,0.7372753694834477,0,0.0
100.0,0,0.0,0.0,10.065994299528688,0,0.0,0.9006188024672478,0,0.0
105.0,1,1.0,0.5,5.1771710473131725,1,1.0,0.002255544784760374,1,1.0
110.0,1,6.0,6.0,0.0,1,6.0,0.0,1,6.0
115.0,1,11.0,11.0,0.0,1,11.0,0.0,1,11.0
120.0,1,16.0,16.0,0.0,1,16.0,0.0,1,16.0
125.0,1,21.0,21.0,0.0,1,21.0,0.0,1,21.0
130.0,1,26.0,6.5,4.383026052406057,1,26.0,0.0,1,26.0
135.0,1,31.0,7.75,8.420839775831352,1,31.0,0.0,1,31.0
140.0,1,36.0,9.0,6.947807693950665,1,39.0,0.6135504286856511,1,39.0
145.0,1,41.0,10.25,5.549047935354452,1,44.0,0.24387908633391522,1,44.0
150.0,3,51.0,12.75,3.2118049297372395,3,54.0,0.0002112240336796169,3,54.0
155.0,3,66.0,16.5,2.649391515945237,3,69.0,0.20050426036555533,3,69.0
160.0,3,81.0,20.25,0.5683583271381949,3,84.0,0.04301299574622916,3,84.0
165.0,4,100.0,25.0,0.0,4,103.0,0.0,4,103.0
170.0,4,120.0,30.0,0.0,4,123.0,0.0,4,123.0
175.0,4,140.0,35.0,0.0,4,143.0,0.0,4,143.0
180.0,4,160.0,40.0,0.0,4,163.0,0.0,4,163.0
185.0,4,180.0,45.0,0.0,4,183.0,0.0,4,183.0
190.0,5,201.0,22.333333333333332,0.7841736705818525,4,203.0,0.0,4,203.0
195.0,5,220.0,22.0,3.9494754795077553,4,223.0,0.0,4,223.0
200.0,4,240.0,24.0,5.416727717087467,4,243.0,0.0,4,243.0
205.0,4,260.0,26.0,5.907213158330549,4,266.0,0.31473974774804475,4,266.0
210.0,2,51.0,5.1,5.2561956001486285,2,179.0,0.23936434512501695,2,179.0
215.0,1,1.0,0.1,6.562195156641915,1,9.0,0.29504084851299456,1,9.0
220.0,1,6.0,0.6666666666666666,7.921942898644484,1,6.0,0.4457168401370076,1,6.0
225.0,1,11.0,1.375,8.677964730166275,1,11.0,0.0,1,11.0
230.0,1,16.0,2.0,7.289845559658902,1,16.0,0.45147484587831643,1,16.0
235.0,1,21.0,3.0,8.48547758890845,1,21.0,0.47962250378022825,1,21.0
240.0,0,0.0,0.0,6.140759881407637,0,0.0,0.16562606561706414,0,0.0
245.0,1,4.0,0.8,8.967721782126633,1,4.0,2.4028639849311458e-05,1,4.0
250.0,1,9.0,1.8,7.427810098876452,1,9.0,0.0,1,9.0
255.0,1,14.0,1.4,6.556298268904075,1,14.0,0.0,1,14.0
260.0,1,19.0,1.9,9.500365113456112,1,19.0,0.0,1,19.0
265.0,1,24.0,2.6666666666666665,9.092530642548153,1,24.0,0.49612247887860894,1,24.0
270.0,0,0.0,0.0,8.655272358846007,0,3.0,0.48447522914021324,0,3.0
275.0,0,0.0,0.0,7.088045021223398,0,3.0,0.1640106837336598,0,3.0
280.0,1,5.0,0.625,8.150398016906724,1,5.0,0.0,1,5.0
285.0,1,10.0,1.25,8.432422055163041,1,10.0,0.4875331379943956,1,10.0
290.0,1,15.0,1.875,8.72026572316689,1,15.0,0.44632456909576945,1,15.0
295.0,1,20.0,2.5,8.85542281778956,1,20.0,0.0,1,20.0
300.0,0,0.0,0.0,8.963388918548477,0,0.0,1.0,0,0.0
305.0,0,0.0,0.0,10.805128117847461,0,0.0,1.0,0,0.0
310.0,0,0.0,0.0,11.38284666371509,0,0.0,1.0,0,0.0
315.0,1,2.0,0.2222222222222222,4.747098603946315,0,0.0,1.0,0,0.0
320.0,0,0.0,0.0,9.774207882684994,0,0.0,1.0,0,0.0
325.0,0,0.0,0.0,9.81872718252429,0,0.0,0.968819084434164,0,0.0
330.0,0,0.0,0.0,11.007085980384371,0,3.0,0.9132215707393601,0,3.0
335.0,0,0.0,0.0,8.167906573929534,0,0.0,0.4651725707467819,0,0.0
340.0,1,3.0,0.42857142857142855,7.72954535410633,1,3.0,0.0,1,3.0
345.0,1,8.0,1.1428571428571428,6.826880654911725,1,8.0,0.38309108758598814,1,8.0
350.0,1,13.0,1.8571428571428572,8.62042842665764,1,13.0,0.478359298366353,1,13.0
355.0,1,18.0,2.5714285714285716,8.337162506471222,1,18.0,0.0,1,18.0
360.0,0,0.0,0.0,10.088350448105578,0,0.0,1.0,0,0.0
365.0,0,0.0,0.0,10.211153517396959,0,0.0,1.0,0,0.0
370.0,0,0.0,0.0,10.067709700941682,0,0.0,1.0,0,0.0
375.0,0,0.0,0.0,10.403291498388278,0,0.0,1.0,0,0.0
380.0,0,0.0,0.0,6.28888863937865,0,0.0,0.07430217088707092,0,0.0
385.0,1,4.0,0.3333333333333333,8.608458312531988,1,4.0,9.846061066613006e-06,1,4.0
390.0,0,0.0,0.0,9.499580022868539,0,0.0,0.9559118554851421,0,0.0
395.0,1,1.0,0.08333333333333333,9.29572228537373,0,3.0,0.8577075696794391,0,3.0
400.0,0,0.0,0.0,8.910100965444064,0,0.0,0.5556130712104116,0,0.0
405.0,1,3.0,0.2727272727272727,9.544612996895536,1,3.0,0.00022572352932653632,1,3.0
410.0,1,8.0,0.7272727272727273,9.190217397906949,1,8.0,0.3902089078792579,1,8.0
415.0,1,13.0,1.4444444444444444,7.1593102579375785,1,13.0,0.44063617610809347,1,13.0
420.0,1,2.0,0.2222222222222222,7.692010345221915,1,2.0,0.3291681616438255,1,2.0
425.0,2,12.0,1.5,6.053686638205636,2,12.0,0.00509347800438712,2,12.0
430.0,3,27.0,3.375,5.647695055261002,3,27.0,2.956440519544093e-06,3,27.0
435.0,3,42.0,5.25,4.93986395787555,3,42.0,0.0,3,42.0
440.0,4,59.0,4.214285714285714,4.585880691977009,3,57.0,0.0,3,57.0
445.0,4,74.0,4.933333333333334,6.675673310233477,4,74.0,7.334934422355537e-05,4,74.0
450.0,0,0.0,0.0,8.472147680708604,0,28.0,0.4564476159438953,0,28.0
455.0,0,0.0,0.0,8.588547174247948,0,3.0,0.7632964055545644,0,3.0
460.0,1,5.0,0.38461538461538464,8.615789392975598,0,0.0,0.6274637165143738,0,0.0
465.0,1,1.0,0.07692307692307693,7.631190783010177,1,1.0,0.0066797562010875835,1,1.0
470.0,2,7.0,0.5833333333333334,6.518915873513393,1,6.0,0.49208992018708997,1,6.0
475.0,1,11.0,1.0,7.669084431865301,1,11.0,0.0,1,11.0
480.0,1,1.0,0.09090909090909091,8.763340409782234,1,1.0,0.0010033961899247668,1,1.0
485.0,1,6.0,0.6666666666666666,7.830257597549994,1,6.0,0.0,1,6.0
490.0,1,11.0,1.5714285714285714,8.220197315959904,1,11.0,0.0,1,11.0
495.0,1,16.0,2.6666666666666665,5.124468214627568,1,16.0,0.0,1,16.0
500.0,8,21.0,1.6153846153846154,4.0803116490948605,1,21.0,0.0,1,21.0
505.0,1,26.0,1.8571428571428572,8.021170422350185,1,26.0,0.0,1,26.0
510.0,0,0.0,0.0,9.438666017500443,0,0.0,1.0,0,0.0
515.0,0,0.0,0.0,10.17258233106832,0,0.0,0.9650410949074547,0,0.0
520.0,0,0.0,0.0,9.635234574424992,0,3.0,0.9464186214932492,0,3.0
525.0,0,0.0,0.0,8.865652910879978,0,0.0,0.18626176706160588,0,0.0
530.0,2,7.0,0.7,7.880337843216084,1,5.0,0.40213431415531686,1,5.0
535.0,1,10.0,1.0,8.332027774666233,1,10.0,0.6068555252396385,1,10.0
540.0,1,15.0,1.6666666666666667,8.8779826978063,1,15.0,0.0,1,15.0
545.0,0,0.0,0.0,7.1416899674844405,0,0.0,1.0,0,0.0
550.0,0,0.0,0.0,10.633959306144549,0,0.0,1.0,0,0.0
555.0,0,0.0,0.0,9.090604900269494,0,0.0,0.43926942685905296,0,0.0
560.0,1,4.0,0.8,5.232250004628169,1,4.0,0.09096189813739797,1,4.0
565.0,3,16.0,1.0666666666666667,4.035526748177925,2,14.0,5.42215584523467e-05,2,14.0
570.0,2,24.0,1.5,7.5438659550088545,2,24.0,0.0,2,24.0
575.0,1,2.0,0.125,7.816004037313934,0,13.0,0.24804803810353498,0,13.0
580.0,1,7.0,0.4375,8.831780303775133,0,3.0,0.9224937144520794,0,3.0
585.0,0,0.0,0.0,8.74441134982776,0,3.0,0.804960164046132,0,3.0
590.0,1,2.0,0.13333333333333333,7.727163403972759,1,12.0,0.45028207380064345,1,12.0
595.0,1,7.0,0.4666666666666667,8.187092495982533,1,7.0,0.0,1,7.0
