step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_2508688051_5148642229_5148642231_stopped,cluster_2508688051_5148642229_5148642231_accumulated_waiting_time,cluster_2508688051_5148642229_5148642231_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,7.329745008433527,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,9.135915492709549,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,9.282642856707618,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,8.466124390919456,0,0.0,1.0,0,0.0
25.0,0,0.0,0.0,9.765445239308113,0,0.0,1.0,0,0.0
30.0,0,0.0,0.0,9.765445239308113,0,0.0,1.0,0,0.0
35.0,0,0.0,0.0,8.058469299521535,0,0.0,1.0,0,0.0
40.0,0,0.0,0.0,9.765445239308113,0,0.0,0.9738817364869087,0,0.0
45.0,0,0.0,0.0,0.2593416381788691,0,0.0,0.0258634479784243,0,0.0
50.0,1,4.0,4.0,0.0010099727227034015,1,4.0,0.00010072187851011777,1,4.0
55.0,0,0.0,0.0,6.496916490327566,0,0.0,1.0,0,0.0
60.0,0,0.0,0.0,9.363505809103891,0,0.0,1.0,0,0.0
65.0,0,0.0,0.0,1.832472759007942,0,0.0,1.0,0,0.0
70.0,0,0.0,0.0,10.957444023697558,0,0.0,1.0,0,0.0
75.0,0,0.0,0.0,11.108802685488726,0,0.0,1.0,0,0.0
80.0,0,0.0,0.0,9.676612096821724,0,0.0,0.9555892601730784,0,0.0
85.0,1,1.0,0.5,5.142941775146414,1,1.0,0.0011398476309057272,1,1.0
90.0,1,6.0,3.0,5.4503941534277205,1,6.0,0.0,1,6.0
95.0,1,11.0,5.5,4.321694904551945,1,11.0,0.0,1,11.0
100.0,1,16.0,8.0,5.056813308487569,1,16.0,0.4500138122487272,1,16.0
105.0,2,22.0,11.0,0.007402790394440569,2,22.0,0.0006587860226298978,2,22.0
110.0,2,32.0,16.0,0.0,2,32.0,0.0,2,32.0
115.0,0,0.0,0.0,5.184141486632448,0,9.0,0.35185370678020406,0,9.0
120.0,0,0.0,0.0,11.451793035920955,0,0.0,1.0,0,0.0
125.0,0,0.0,0.0,12.054529299521535,0,0.0,1.0,0,0.0
130.0,0,0.0,0.0,7.034720365250179,0,0.0,1.0,0,0.0
135.0,0,0.0,0.0,9.57194322420564,0,0.0,1.0,0,0.0
140.0,0,0.0,0.0,10.67347490442882,0,0.0,0.9802724478963444,0,0.0
145.0,0,0.0,0.0,10.348994702535242,0,3.0,0.9802442901461299,0,3.0
150.0,0,0.0,0.0,10.676835270000586,0,0.0,1.0,0,0.0
155.0,0,0.0,0.0,10.188153221590595,0,0.0,1.0,0,0.0
160.0,0,0.0,0.0,9.353971861453973,0,0.0,1.0,0,0.0
165.0,0,0.0,0.0,8.39054197290514,0,0.0,0.9236364434757568,0,0.0
170.0,0,0.0,0.0,10.63404010771609,0,0.0,1.0,0,0.0
175.0,0,0.0,0.0,8.512263594811403,0,0.0,1.0,0,0.0
180.0,0,0.0,0.0,10.969704856707617,0,0.0,1.0,0,0.0
185.0,0,0.0,0.0,11.05056780910389,0,0.0,1.0,0,0.0
190.0,1,1.0,0.16666666666666666,3.0491509286466205,0,0.0,1.0,0,0.0
195.0,1,1.0,0.14285714285714285,7.947879338176043,0,0.0,1.0,0,0.0
200.0,0,0.0,0.0,8.708970920426967,0,0.0,1.0,0,0.0
205.0,0,0.0,0.0,8.998911514971658,0,3.0,0.9309441330681232,0,3.0
210.0,0,0.0,0.0,9.985086687106604,0,3.0,0.9876695706356261,0,3.0
215.0,0,0.0,0.0,6.8896603017539215,0,1.0,0.43866978109849697,0,1.0
220.0,1,5.0,0.8333333333333334,7.454537515622509,1,6.0,0.5251152210934048,1,6.0
225.0,1,1.0,0.16666666666666666,7.828840108001245,1,2.0,0.4390850224122502,1,2.0
230.0,2,7.0,1.4,4.856207296318841,2,8.0,0.00046144935109305714,2,8.0
235.0,2,17.0,3.4,5.557190894802299,2,18.0,0.2651082000403613,2,18.0
240.0,2,27.0,5.4,4.505103304976828,2,28.0,0.24447974000841352,2,28.0
245.0,3,39.0,7.8,3.3908916261004585,3,40.0,0.0016853319960048617,3,40.0
250.0,3,54.0,10.8,4.071841709459656,3,55.0,0.0,3,55.0
255.0,0,0.0,0.0,6.302016521046032,0,11.0,0.1001771013657669,0,11.0
260.0,0,0.0,0.0,8.893602846692145,0,0.0,1.0,0,0.0
265.0,0,0.0,0.0,9.71816703101738,0,0.0,0.9437855389251253,0,0.0
270.0,0,0.0,0.0,9.507761068606941,0,3.0,0.9048095236795911,0,3.0
275.0,0,0.0,0.0,8.055005894542434,0,0.0,1.0,0,0.0
280.0,1,1.0,0.125,7.661036833671165,1,1.0,0.009434057808546755,1,1.0
285.0,0,0.0,0.0,8.292165683744724,0,0.0,0.47713490448150936,0,0.0
290.0,1,4.0,0.5,5.97204976595147,1,4.0,0.03936085493601615,1,4.0
295.0,2,14.0,2.3333333333333335,5.184289774782817,2,14.0,8.229527343007808e-06,2,14.0
300.0,2,24.0,4.0,4.973283190395591,2,24.0,0.0,2,24.0
305.0,2,34.0,5.666666666666667,5.137486867346085,2,34.0,0.0,2,34.0
310.0,2,44.0,7.333333333333333,5.029310439521893,2,44.0,0.0,2,44.0
315.0,1,2.0,0.16666666666666666,4.609056811534282,0,0.0,1.0,0,0.0
320.0,0,0.0,0.0,8.731667809657516,0,0.0,1.0,0,0.0
325.0,0,0.0,0.0,9.168131840712965,0,0.0,1.0,0,0.0
330.0,0,0.0,0.0,8.338921093555701,0,3.0,0.8369992578519881,0,3.0
335.0,0,0.0,0.0,8.30705878951631,0,3.0,0.8922343278267684,0,3.0
340.0,0,0.0,0.0,8.408536814534793,0,0.0,0.5035624179133009,0,0.0
345.0,1,3.0,0.375,7.829914742025274,1,3.0,0.44211651923139367,1,3.0
350.0,0,0.0,0.0,7.411160282064479,0,0.0,0.49914913230380964,0,0.0
355.0,2,5.0,0.625,6.6135556468505445,2,5.0,0.0004767112473883884,2,5.0
360.0,2,15.0,2.5,6.670286194189068,2,15.0,0.0,2,15.0
365.0,2,25.0,5.0,4.6084922286352965,2,25.0,0.0,2,25.0
370.0,2,35.0,7.0,5.635828297497934,2,35.0,0.0,2,35.0
375.0,2,45.0,9.0,6.01841061584945,2,45.0,0.0,2,45.0
380.0,0,0.0,0.0,6.652934501026679,0,0.0,1.0,0,0.0
