step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_2508688051_5148642229_5148642231_stopped,cluster_2508688051_5148642229_5148642231_accumulated_waiting_time,cluster_2508688051_5148642229_5148642231_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,7.198690080712551,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,11.980680664105503,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,8.09509554243785,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,12.568664892006828,0,0.0,1.0,0,0.0
25.0,0,0.0,0.0,12.46440759921742,0,0.0,1.0,0,0.0
30.0,0,0.0,0.0,10.259356770712351,0,0.0,0.7881582606324954,0,0.0
35.0,0,0.0,0.0,9.884504557492496,0,0.0,0.7593608540339638,0,0.0
40.0,0,0.0,0.0,7.801555342109233,0,0.0,1.0,0,0.0
45.0,0,0.0,0.0,12.568664892006828,0,0.0,1.0,0,0.0
50.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
55.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
60.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
65.0,0,0.0,0.0,2.1148648313595912,0,0.0,1.0,0,0.0
70.0,0,0.0,0.0,9.567665798411213,0,0.0,1.0,0,0.0
75.0,0,0.0,0.0,9.690080622675657,0,0.0,1.0,0,0.0
80.0,0,0.0,0.0,9.915633940090252,0,0.0,0.9148997509742809,0,0.0
85.0,0,0.0,0.0,4.182017766123603,0,0.0,0.017132100938413327,0,0.0
90.0,1,5.0,2.5,4.275220723159752,1,5.0,1.2862989485400025e-05,1,5.0
95.0,1,10.0,5.0,4.049075397030424,1,10.0,0.0,1,10.0
100.0,0,0.0,0.0,6.455698810477466,0,0.0,1.0,0,0.0
105.0,0,0.0,0.0,9.460798596740993,0,0.0,0.8956439708343807,0,0.0
110.0,0,0.0,0.0,8.959774952151918,0,0.0,1.0,0,0.0
115.0,0,0.0,0.0,9.668127082042691,0,0.0,1.0,0,0.0
120.0,0,0.0,0.0,9.078439166656207,0,0.0,1.0,0,0.0
125.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
130.0,0,0.0,0.0,5.45645429190093,0,0.0,1.0,0,0.0
135.0,0,0.0,0.0,10.435374424111085,0,0.0,1.0,0,0.0
140.0,0,0.0,0.0,10.494785870085147,0,0.0,0.9758141771976991,0,0.0
145.0,0,0.0,0.0,10.382759255746366,0,3.0,0.932810552100283,0,3.0
150.0,0,0.0,0.0,10.322955359030813,0,0.0,1.0,0,0.0
155.0,0,0.0,0.0,7.564211956179462,0,0.0,1.0,0,0.0
160.0,0,0.0,0.0,10.275319612074009,0,0.0,0.9186492819368526,0,0.0
165.0,0,0.0,0.0,8.028198941358779,0,0.0,1.0,0,0.0
