step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_2508688051_5148642229_5148642231_stopped,cluster_2508688051_5148642229_5148642231_accumulated_waiting_time,cluster_2508688051_5148642229_5148642231_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,7.297429759497755,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.543692284800253,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,6.178051511550349,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,13.014373131726078,0,0.0,1.0,0,0.0
25.0,0,0.0,0.0,13.032209004509403,0,0.0,1.0,0,0.0
30.0,0,0.0,0.0,10.674661131726078,0,0.0,0.7835218639799623,0,0.0
35.0,0,0.0,0.0,13.135152850836656,0,0.0,0.9641223565178506,0,0.0
40.0,0,0.0,0.0,13.032209004509403,0,0.0,1.0,0,0.0
45.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
50.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
55.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
60.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
65.0,0,0.0,0.0,1.9993430681177415,0,0.0,1.0,0,0.0
70.0,0,0.0,0.0,10.63659887772651,0,0.0,1.0,0,0.0
75.0,0,0.0,0.0,10.447336247250359,0,0.0,1.0,0,0.0
80.0,0,0.0,0.0,6.9449482031966205,0,0.0,0.892897028179289,0,0.0
85.0,0,0.0,0.0,5.731383036112793,0,0.0,0.06721451708350844,0,0.0
90.0,1,5.0,2.5,5.361890989514228,1,5.0,0.0,1,5.0
95.0,0,0.0,0.0,6.996767914951657,0,0.0,1.0,0,0.0
100.0,0,0.0,0.0,10.562905893837023,0,0.0,0.9164101555593022,0,0.0
105.0,0,0.0,0.0,9.99331547389795,0,0.0,1.0,0,0.0
110.0,0,0.0,0.0,10.142958634499383,0,0.0,1.0,0,0.0
115.0,0,0.0,0.0,9.851155069458754,0,0.0,1.0,0,0.0
120.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
125.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
130.0,1,4.0,1.3333333333333333,5.071102345693755,0,0.0,1.0,0,0.0
135.0,0,0.0,0.0,10.066536364016745,0,0.0,1.0,0,0.0
140.0,0,0.0,0.0,10.205212857604195,0,0.0,0.923385907369944,0,0.0
145.0,0,0.0,0.0,9.701101123278766,0,4.0,0.7957151558817253,0,4.0
150.0,1,3.0,1.0,3.920701026479309,1,7.0,0.02288718370684933,1,7.0
155.0,0,0.0,0.0,5.766593965680761,0,7.0,0.24716339433761303,0,7.0
160.0,0,0.0,0.0,10.569596183979899,0,0.0,0.9197254314422998,0,0.0
165.0,0,0.0,0.0,9.880207659144867,0,0.0,1.0,0,0.0
170.0,0,0.0,0.0,10.667599881910737,0,0.0,1.0,0,0.0
175.0,0,0.0,0.0,7.9388132137065455,0,0.0,1.0,0,0.0
180.0,0,0.0,0.0,11.143346284800254,0,0.0,1.0,0,0.0
185.0,0,0.0,0.0,10.549535467620052,0,0.0,1.0,0,0.0
190.0,1,1.0,0.16666666666666666,2.876585432828851,0,0.0,1.0,0,0.0
195.0,1,0.0,0.0,7.1638616327153395,0,0.0,1.0,0,0.0
200.0,0,0.0,0.0,7.984388573663819,0,0.0,1.0,0,0.0
205.0,0,0.0,0.0,9.125074943760564,0,0.0,0.8752698042809074,0,0.0
210.0,0,0.0,0.0,9.007555748275355,0,3.0,0.716937452909205,0,3.0
215.0,0,0.0,0.0,5.928954491607769,0,3.0,0.31178005680200876,0,3.0
