step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_2508688051_5148642229_5148642231_stopped,cluster_2508688051_5148642229_5148642231_accumulated_waiting_time,cluster_2508688051_5148642229_5148642231_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,6.649204749686181,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,11.968174057128406,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,10.6522508831399,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,10.803855804540715,0,0.0,1.0,0,0.0
25.0,0,0.0,0.0,11.415335158561856,0,0.0,1.0,0,0.0
30.0,0,0.0,0.0,8.148031747798102,0,0.0,1.0,0,0.0
35.0,0,0.0,0.0,11.657772749686181,0,0.0,0.9701661639329979,0,0.0
40.0,1,1.0,1.0,0.009694454076984165,1,1.0,0.0008067777203450395,1,1.0
45.0,1,6.0,6.0,0.0,1,6.0,0.0,1,6.0
50.0,0,0.0,0.0,5.956029624887742,0,0.0,1.0,0,0.0
55.0,0,0.0,0.0,11.657772749686181,0,0.0,1.0,0,0.0
60.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
65.0,0,0.0,0.0,2.1202899541240185,0,0.0,1.0,0,0.0
70.0,0,0.0,0.0,10.308794991933283,0,0.0,1.0,0,0.0
75.0,0,0.0,0.0,10.561192654450897,0,0.0,1.0,0,0.0
80.0,0,0.0,0.0,9.515992234667856,0,0.0,0.9624116543486576,0,0.0
85.0,0,0.0,0.0,5.316361835120512,0,0.0,0.027129310006112815,0,0.0
90.0,1,5.0,2.5,5.020488961513442,1,5.0,0.0,1,5.0
95.0,1,10.0,5.0,4.306298374843091,1,10.0,0.0,1,10.0
100.0,1,15.0,7.5,5.157750445389942,1,15.0,0.47619451810530977,1,15.0
105.0,2,22.0,11.0,0.001538483577286242,2,22.0,0.00014204204981525952,2,22.0
110.0,0,0.0,0.0,5.478687638011508,0,5.0,0.3579163226691888,0,5.0
115.0,0,0.0,0.0,10.461917034704712,0,0.0,1.0,0,0.0
120.0,0,0.0,0.0,9.347861685399778,0,0.0,1.0,0,0.0
125.0,0,0.0,0.0,9.914643923026883,0,0.0,1.0,0,0.0
130.0,0,0.0,0.0,7.5945521271721,0,0.0,1.0,0,0.0
135.0,0,0.0,0.0,12.07741017292553,0,0.0,1.0,0,0.0
140.0,0,0.0,0.0,9.63710190575075,0,0.0,0.9502647507567578,0,0.0
145.0,1,2.0,0.6666666666666666,7.50586280103884,1,5.0,0.4663383705631437,1,5.0
150.0,1,7.0,2.3333333333333335,4.06272294525558,1,10.0,0.004942011516757461,1,10.0
155.0,2,17.0,5.666666666666667,3.2321826206908155,2,20.0,0.2551217711941815,2,20.0
160.0,2,27.0,9.0,1.4057449687838632,2,30.0,0.11095788461568955,2,30.0
165.0,3,40.0,13.333333333333334,0.00010553935302330855,3,43.0,8.330403889195995e-06,3,43.0
170.0,0,0.0,0.0,3.8587050853902176,0,28.0,0.2516314296967702,0,28.0
175.0,0,0.0,0.0,11.463327628584459,0,0.0,1.0,0,0.0
180.0,0,0.0,0.0,11.31910014051784,0,0.0,1.0,0,0.0
185.0,0,0.0,0.0,11.819061846042803,0,0.0,1.0,0,0.0
190.0,1,1.0,0.16666666666666666,2.049742055302519,0,0.0,1.0,0,0.0
195.0,1,1.0,0.14285714285714285,8.112501692318848,0,0.0,1.0,0,0.0
200.0,0,0.0,0.0,8.878984163572749,0,0.0,1.0,0,0.0
205.0,0,0.0,0.0,9.953683011910982,0,3.0,0.9567869083602305,0,3.0
210.0,0,0.0,0.0,10.177852348704068,0,4.0,0.9539272282194631,0,4.0
215.0,0,0.0,0.0,8.344007435291706,0,1.0,0.48656455815509275,0,1.0
220.0,1,5.0,0.7142857142857143,8.328742430546066,1,5.0,0.4878954519431164,1,5.0
225.0,0,0.0,0.0,9.067426938044402,0,0.0,1.0,0,0.0
