step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_2508688051_5148642229_5148642231_stopped,cluster_2508688051_5148642229_5148642231_accumulated_waiting_time,cluster_2508688051_5148642229_5148642231_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,7.411258473364056,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,9.931753213270925,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,9.299409157419936,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,9.914241766054541,0,0.0,1.0,0,0.0
25.0,0,0.0,0.0,9.914241766054541,0,0.0,1.0,0,0.0
30.0,0,0.0,0.0,9.332964884289899,0,0.0,1.0,0,0.0
35.0,0,0.0,0.0,9.894246473364054,0,0.0,0.976600322540927,0,0.0
40.0,0,0.0,0.0,9.931753213270925,0,0.0,0.9803023825602641,0,0.0
45.0,1,1.0,1.0,0.03919695983580526,1,1.0,0.003868891251225928,1,1.0
50.0,0,0.0,0.0,5.91512694037041,0,0.0,1.0,0,0.0
55.0,0,0.0,0.0,9.79937336538954,0,0.0,1.0,0,0.0
60.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
65.0,0,0.0,0.0,1.9939830363495277,0,0.0,1.0,0,0.0
70.0,0,0.0,0.0,10.492159995898774,0,0.0,1.0,0,0.0
75.0,0,0.0,0.0,10.658359451169318,0,0.0,1.0,0,0.0
80.0,0,0.0,0.0,10.207770867088879,0,0.0,0.9679874922926648,0,0.0
85.0,0,0.0,0.0,5.558576068843229,0,0.0,0.027725233469006842,0,0.0
90.0,1,5.0,2.5,5.005286087801712,1,5.0,9.93899317224452e-06,1,5.0
95.0,1,10.0,5.0,4.32420268269477,1,10.0,0.0,1,10.0
100.0,1,15.0,7.5,5.270067765462183,1,15.0,0.4860626119416561,1,15.0
105.0,2,21.0,10.5,0.013290633381834623,2,21.0,0.0012258058650156574,2,21.0
110.0,0,0.0,0.0,4.656354097546627,0,4.0,0.26886604324654134,0,4.0
115.0,0,0.0,0.0,10.765970904341604,0,0.0,1.0,0,0.0
120.0,0,0.0,0.0,9.857948346079052,0,0.0,1.0,0,0.0
125.0,0,0.0,0.0,10.740511157419935,0,0.0,1.0,0,0.0
130.0,0,0.0,0.0,7.377267650085682,0,0.0,1.0,0,0.0
135.0,0,0.0,0.0,10.684526922215525,0,0.0,1.0,0,0.0
140.0,0,0.0,0.0,10.779832335844143,0,3.0,0.9768394043020527,0,3.0
145.0,0,0.0,0.0,6.49067354276995,0,3.0,0.4539696549386797,0,3.0
150.0,2,7.0,2.3333333333333335,2.966376067197293,2,10.0,0.0001058685689197906,2,10.0
155.0,2,17.0,5.666666666666667,3.10322009379596,2,20.0,0.0,2,20.0
160.0,2,27.0,9.0,2.455705628096633,2,30.0,0.0,2,30.0
165.0,2,37.0,12.333333333333334,3.1254495392577653,2,40.0,0.3170301699582782,2,40.0
170.0,0,0.0,0.0,3.7129930874295294,0,23.0,0.23058817171936957,0,23.0
175.0,0,0.0,0.0,10.39563161012419,0,0.0,1.0,0,0.0
180.0,0,0.0,0.0,10.67948600211659,0,0.0,1.0,0,0.0
185.0,0,0.0,0.0,10.32883881158013,0,0.0,1.0,0,0.0
190.0,1,1.0,0.16666666666666666,2.9089863396146334,0,0.0,1.0,0,0.0
195.0,1,1.0,0.14285714285714285,7.086491061540953,0,0.0,1.0,0,0.0
200.0,0,0.0,0.0,9.120599128569316,0,0.0,1.0,0,0.0
205.0,0,0.0,0.0,10.128476446681065,0,3.0,0.977010069728851,0,3.0
