step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_2508688051_5148642229_5148642231_stopped,cluster_2508688051_5148642229_5148642231_accumulated_waiting_time,cluster_2508688051_5148642229_5148642231_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,6.486639893772646,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,10.65320048384971,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.414378086190178,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,10.9285321146636,0,0.0,1.0,0,0.0
25.0,0,0.0,0.0,10.9285321146636,0,0.0,1.0,0,0.0
30.0,0,0.0,0.0,9.040406067713727,0,0.0,1.0,0,0.0
35.0,0,0.0,0.0,11.412725893772645,0,0.0,0.9656761607872625,0,0.0
40.0,1,1.0,1.0,0.023613504581865053,1,1.0,0.001998032604970416,1,1.0
45.0,1,6.0,6.0,0.0,1,6.0,0.0,1,6.0
50.0,1,11.0,11.0,0.0,1,11.0,0.0,1,11.0
55.0,0,0.0,0.0,4.863627799134701,0,0.0,1.0,0,0.0
60.0,0,0.0,0.0,11.412725893772645,0,0.0,1.0,0,0.0
65.0,0,0.0,0.0,1.952251004218124,0,0.0,1.0,0,0.0
70.0,0,0.0,0.0,9.064198701814036,0,0.0,1.0,0,0.0
75.0,0,0.0,0.0,9.640576887321425,0,0.0,1.0,0,0.0
80.0,0,0.0,0.0,8.989672412205202,0,0.0,0.9308873931571493,0,0.0
85.0,0,0.0,0.0,7.470920328974955,0,0.0,0.5269172110590203,0,0.0
90.0,1,3.0,1.5,4.964836566811683,1,3.0,3.845451596763414e-05,1,3.0
95.0,1,8.0,4.0,2.8380223098253614,1,8.0,0.0,1,8.0
100.0,1,13.0,6.5,4.626666849762738,1,13.0,0.44445735599272307,1,13.0
105.0,1,18.0,9.0,2.572799600691371,1,18.0,0.24715410578590954,1,18.0
110.0,2,25.0,12.5,0.009446725271614739,2,25.0,0.0009074927314524147,2,25.0
115.0,2,35.0,17.5,0.0,2,35.0,0.0,2,35.0
120.0,2,45.0,22.5,0.0,2,45.0,0.0,2,45.0
125.0,2,55.0,27.5,0.0,2,55.0,0.0,2,55.0
130.0,3,69.0,13.8,2.7399479953462227,2,65.0,0.0,2,65.0
135.0,2,75.0,15.0,5.373804089249492,2,75.0,0.0,2,75.0
140.0,2,85.0,17.0,6.366790646276872,2,85.0,0.31012925241098666,2,85.0
145.0,0,0.0,0.0,6.191314440556088,0,39.0,0.49393752838185234,0,39.0
150.0,0,0.0,0.0,9.0646265426108,0,4.0,0.5857527971715515,0,4.0
155.0,0,0.0,0.0,8.357603232255533,0,0.0,1.0,0,0.0
160.0,0,0.0,0.0,7.710590683190855,0,0.0,0.9317230053259313,0,0.0
165.0,0,0.0,0.0,10.173941054212088,0,0.0,0.9226742192152473,0,0.0
170.0,0,0.0,0.0,6.91117932558749,0,0.0,1.0,0,0.0
175.0,0,0.0,0.0,10.975184483849713,0,0.0,1.0,0,0.0
180.0,0,0.0,0.0,11.73636208619018,0,0.0,1.0,0,0.0
185.0,0,0.0,0.0,10.877924149882027,0,0.0,1.0,0,0.0
190.0,1,1.0,0.16666666666666666,3.179524029391707,0,0.0,1.0,0,0.0
195.0,1,1.0,0.14285714285714285,7.501924294915123,0,0.0,1.0,0,0.0
200.0,0,0.0,0.0,9.577235153249626,0,0.0,0.972105851711679,0,0.0
205.0,0,0.0,0.0,9.47482183782434,0,3.0,0.9503420533048514,0,3.0
210.0,0,0.0,0.0,10.016663149943561,0,4.0,0.8775605792177452,0,4.0
215.0,0,0.0,0.0,8.292001539186494,0,1.0,0.751022439221817,0,1.0
220.0,1,2.0,0.3333333333333333,8.189240633405813,1,2.0,0.49712418845883,1,2.0
225.0,1,7.0,1.1666666666666667,8.642856780489842,1,7.0,0.0,1,7.0
230.0,1,12.0,2.0,6.979898005985203,1,12.0,0.0,1,12.0
235.0,1,17.0,4.25,6.133235111661053,1,17.0,0.4740128040763949,1,17.0
240.0,0,0.0,0.0,5.969696313037612,0,0.0,0.1981444868836068,0,0.0
245.0,1,5.0,1.25,7.675758692485474,1,5.0,1.9385474386726134e-05,1,5.0
250.0,1,10.0,2.5,7.212520305555039,1,10.0,0.0,1,10.0
255.0,1,15.0,1.6666666666666667,6.7192047352298765,1,15.0,0.0,1,15.0
260.0,1,20.0,2.2222222222222223,8.641325467423364,1,20.0,0.0,1,20.0
265.0,1,25.0,2.7777777777777777,7.8277066014145396,1,25.0,0.47312986285231295,1,25.0
270.0,0,0.0,0.0,8.09997244919025,0,3.0,0.5790264143330496,0,3.0
275.0,0,0.0,0.0,7.981287088564082,0,3.0,0.5073180441888385,0,3.0
280.0,1,2.0,0.25,8.121858326271216,1,2.0,0.0008213033143559294,1,2.0
285.0,1,7.0,0.875,7.579673954813879,1,7.0,0.4691794473211816,1,7.0
290.0,1,12.0,1.5,8.12049522753419,1,12.0,0.0,1,12.0
295.0,1,17.0,2.125,7.797831698983631,1,17.0,0.0,1,17.0
300.0,0,0.0,0.0,9.016821690258595,0,0.0,1.0,0,0.0
305.0,0,0.0,0.0,9.605626675761501,0,0.0,1.0,0,0.0
310.0,0,0.0,0.0,8.642717929480414,0,0.0,1.0,0,0.0
315.0,1,2.0,0.2,4.675163960570304,0,0.0,1.0,0,0.0
320.0,0,0.0,0.0,9.213781048889603,0,0.0,1.0,0,0.0
325.0,0,0.0,0.0,9.550744327658041,0,0.0,1.0,0,0.0
330.0,0,0.0,0.0,9.092930769261113,0,3.0,0.8817263542189908,0,3.0
335.0,0,0.0,0.0,8.352346902233048,0,3.0,0.752993066458497,0,3.0
340.0,0,0.0,0.0,7.738942800093202,0,0.0,0.7855541673974697,0,0.0
345.0,1,2.0,0.2857142857142857,7.788091507457588,1,2.0,0.43274711331684856,1,2.0
350.0,1,7.0,1.0,8.708977135464263,1,7.0,0.0,1,7.0
355.0,1,12.0,1.7142857142857142,8.289647977334887,1,12.0,0.0,1,12.0
360.0,1,17.0,2.8333333333333335,8.037294498978147,1,17.0,0.0,1,17.0
365.0,0,0.0,0.0,8.634680508049648,0,0.0,1.0,0,0.0
370.0,0,0.0,0.0,8.595879403819838,0,0.0,1.0,0,0.0
375.0,0,0.0,0.0,10.61826861146281,0,0.0,1.0,0,0.0
380.0,0,0.0,0.0,5.602445552475097,0,0.0,0.039381160103078496,0,0.0
385.0,1,4.0,0.3333333333333333,8.606555017137296,1,4.0,0.0,1,4.0
390.0,1,9.0,0.75,8.368008271732121,1,9.0,0.450162388231573,1,9.0
395.0,1,14.0,1.1666666666666667,7.734009590708319,1,18.0,0.5222125353280007,1,18.0
400.0,0,0.0,0.0,6.33121921044884,0,4.0,0.3540861424995567,0,4.0
405.0,2,8.0,0.7272727272727273,7.74063984599835,1,3.0,0.00017402515184739703,1,3.0
410.0,1,8.0,0.7272727272727273,7.155539292532743,1,8.0,0.4601920856364398,1,8.0
