step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_2508688051_5148642229_5148642231_stopped,cluster_2508688051_5148642229_5148642231_accumulated_waiting_time,cluster_2508688051_5148642229_5148642231_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,5.936045690386361,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,11.330498481708696,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.77638824885164,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,11.904131851302576,0,0.0,1.0,0,0.0
25.0,0,0.0,0.0,11.904131851302576,0,0.0,1.0,0,0.0
30.0,0,0.0,0.0,6.310356156292454,0,0.0,1.0,0,0.0
35.0,0,0.0,0.0,10.99400969038636,0,0.0,0.9059922749588012,0,0.0
40.0,0,0.0,0.0,10.845939546315117,0,0.0,1.0,0,0.0
45.0,0,0.0,0.0,10.845939546315117,0,0.0,1.0,0,0.0
50.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
55.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
60.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
65.0,0,0.0,0.0,1.914298770844471,0,0.0,1.0,0,0.0
70.0,0,0.0,0.0,11.354267928388436,0,0.0,1.0,0,0.0
75.0,0,0.0,0.0,11.65065673399241,0,0.0,1.0,0,0.0
80.0,0,0.0,0.0,12.042439760836057,0,0.0,0.9780423355805966,0,0.0
85.0,0,0.0,0.0,12.336757910966305,0,0.0,1.0,0,0.0
90.0,0,0.0,0.0,4.909533927610608,0,0.0,1.0,0,0.0
95.0,0,0.0,0.0,12.206759008967683,0,0.0,0.9500315735498556,0,0.0
100.0,0,0.0,0.0,11.68156508604753,0,0.0,1.0,0,0.0
105.0,0,0.0,0.0,13.057907851302579,0,0.0,1.0,0,0.0
110.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
115.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
120.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
125.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
130.0,0,0.0,0.0,5.943219908792526,0,0.0,1.0,0,0.0
135.0,0,0.0,0.0,10.154453076313013,0,0.0,1.0,0,0.0
140.0,0,0.0,0.0,9.643610406023816,0,0.0,0.9277574571406133,0,0.0
145.0,0,0.0,0.0,9.973169649128542,0,3.0,0.8590311737457541,0,3.0
150.0,0,0.0,0.0,9.698781169311678,0,0.0,1.0,0,0.0
155.0,0,0.0,0.0,7.005677406716519,0,0.0,1.0,0,0.0
160.0,0,0.0,0.0,10.474069084055797,0,0.0,0.8942891854869457,0,0.0
165.0,0,0.0,0.0,7.982653856980934,0,0.0,1.0,0,0.0
170.0,0,0.0,0.0,9.929556174224253,0,0.0,1.0,0,0.0
175.0,0,0.0,0.0,10.593323523491316,0,0.0,1.0,0,0.0
180.0,0,0.0,0.0,10.187561438402053,0,0.0,1.0,0,0.0
185.0,0,0.0,0.0,10.934493791205503,0,0.0,1.0,0,0.0
190.0,1,1.0,0.16666666666666666,2.198455932037676,0,0.0,1.0,0,0.0
195.0,1,1.0,0.14285714285714285,7.2918252748890025,0,0.0,1.0,0,0.0
200.0,0,0.0,0.0,9.563769560043017,0,0.0,1.0,0,0.0
205.0,0,0.0,0.0,9.013692843841412,0,3.0,0.9409538799036303,0,3.0
210.0,0,0.0,0.0,10.61731507503914,0,1.0,0.9245943170678593,0,1.0
215.0,0,0.0,0.0,8.454511723617342,0,1.0,0.6435907077888674,0,1.0
220.0,1,3.0,0.5,8.364470716827416,1,3.0,0.0003380587876739655,1,3.0
225.0,1,8.0,1.3333333333333333,7.9468693138939654,1,8.0,0.4758235593068783,1,8.0
230.0,0,0.0,0.0,6.888603667417981,0,0.0,0.42639621078830975,0,0.0
235.0,1,4.0,0.8,7.011992497554488,1,4.0,0.3993136195026104,1,4.0
240.0,2,11.0,2.2,5.830746804631528,2,11.0,1.4867204148396649e-05,2,11.0
245.0,2,21.0,4.2,5.089285866232391,2,21.0,0.0,2,21.0
250.0,2,31.0,6.2,5.064774160634853,2,31.0,0.0,2,31.0
255.0,2,41.0,4.1,6.288285244271352,2,41.0,0.0,2,41.0
260.0,0,0.0,0.0,8.180716486106608,0,20.0,0.13748371027944908,0,20.0
265.0,0,0.0,0.0,9.181955636044348,0,0.0,0.9517417812717027,0,0.0
270.0,0,0.0,0.0,10.069301611047097,0,3.0,0.9639089209301871,0,3.0
275.0,0,0.0,0.0,8.670579067545013,0,0.0,0.44584072169119443,0,0.0
280.0,1,2.0,0.25,6.705221052645461,1,2.0,0.3829404370385434,1,2.0
285.0,1,7.0,0.875,7.474310841773814,1,7.0,0.4633120177179008,1,7.0
290.0,0,0.0,0.0,8.556449062351339,0,0.0,0.1796707027690169,0,0.0
295.0,1,4.0,0.5714285714285714,7.625523516925749,1,4.0,4.989918547399844e-05,1,4.0
300.0,1,9.0,1.5,7.247736885141002,1,9.0,0.0,1,9.0
305.0,1,14.0,2.8,5.525263292163609,1,14.0,0.0,1,14.0
310.0,1,19.0,4.75,7.176752865125985,1,19.0,0.0,1,19.0
315.0,2,26.0,2.6,5.134348064651045,1,24.0,0.0,1,24.0
320.0,1,29.0,3.2222222222222223,7.381747834848064,1,29.0,0.0,1,29.0
325.0,1,34.0,3.7777777777777777,9.125211361455973,1,34.0,0.4560037534944055,1,34.0
330.0,1,39.0,4.333333333333333,8.183598697018319,1,43.0,0.5429224361151844,1,43.0
335.0,2,47.0,5.222222222222222,6.8771867221673,2,51.0,0.446962681404982,2,51.0
340.0,3,59.0,7.375,5.419554181096898,3,63.0,7.034796379698494e-05,3,63.0
345.0,0,0.0,0.0,7.554067143008115,0,9.0,0.2722126154497749,0,9.0
350.0,0,0.0,0.0,9.769731176150028,0,0.0,0.9697971970746067,0,0.0
355.0,0,0.0,0.0,9.12049007500012,0,0.0,0.8724390254952981,0,0.0
360.0,0,0.0,0.0,10.166488039572988,0,0.0,1.0,0,0.0
365.0,0,0.0,0.0,7.752220628189131,0,0.0,1.0,0,0.0
370.0,0,0.0,0.0,9.574369432050167,0,0.0,1.0,0,0.0
375.0,0,0.0,0.0,8.720155351522555,0,0.0,1.0,0,0.0
380.0,0,0.0,0.0,6.583329645647581,0,0.0,1.0,0,0.0
385.0,0,0.0,0.0,9.294592353125445,0,0.0,1.0,0,0.0
390.0,0,0.0,0.0,9.368483207903763,0,0.0,0.7712865570769218,0,0.0
395.0,1,3.0,0.25,8.154313807895162,1,7.0,0.4473418436161811,1,7.0
400.0,3,14.0,1.1666666666666667,6.829624598564078,3,18.0,0.24033764460018894,3,18.0
405.0,0,0.0,0.0,7.028384911880885,0,11.0,0.17904494966031564,0,11.0
410.0,1,4.0,0.4,8.903742684958964,0,0.0,0.8285050581142618,0,0.0
415.0,2,11.0,1.1,6.653730488388857,1,2.0,0.00025804412373038257,1,2.0
420.0,0,0.0,0.0,8.467660826556505,0,0.0,0.7707505478946259,0,0.0
425.0,0,0.0,0.0,8.363330422349513,0,0.0,0.9679718570928706,0,0.0
430.0,0,0.0,0.0,9.25721257861747,0,0.0,1.0,0,0.0
435.0,0,0.0,0.0,8.705148544343448,0,0.0,1.0,0,0.0
440.0,1,2.0,0.15384615384615385,6.523414915191075,0,0.0,1.0,0,0.0
445.0,0,0.0,0.0,8.454444327663204,0,0.0,1.0,0,0.0
450.0,0,0.0,0.0,9.741753797096601,0,0.0,0.9766788432814282,0,0.0
455.0,0,0.0,0.0,9.627355023244839,0,3.0,0.9285544617047378,0,3.0
460.0,0,0.0,0.0,6.347216077963404,0,4.0,0.05490142495109465,0,4.0
465.0,2,4.0,0.3333333333333333,7.038499292491956,1,8.0,0.12553216486275443,1,8.0
470.0,1,8.0,0.6666666666666666,6.92723629454501,1,8.0,0.0,1,8.0
475.0,1,13.0,1.1818181818181819,8.526258267475633,1,13.0,0.5914451133356152,1,13.0
