step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_2508688051_5148642229_5148642231_stopped,cluster_2508688051_5148642229_5148642231_accumulated_waiting_time,cluster_2508688051_5148642229_5148642231_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,7.041265863121451,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,8.750743947646246,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,8.625868683101274,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,9.063966002643705,0,0.0,1.0,0,0.0
25.0,0,0.0,0.0,8.46303849632632,0,0.0,1.0,0,0.0
30.0,0,0.0,0.0,9.125431134135127,0,0.0,1.0,0,0.0
35.0,0,0.0,0.0,7.452126002643705,0,0.0,1.0,0,0.0
40.0,0,0.0,0.0,9.028652283132672,0,0.0,0.9619675527890752,0,0.0
45.0,0,0.0,0.0,8.680652536756956,0,0.0,1.0,0,0.0
50.0,0,0.0,0.0,8.674979860477745,0,0.0,1.0,0,0.0
55.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
60.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
65.0,0,0.0,0.0,2.066206071805209,0,0.0,1.0,0,0.0
70.0,0,0.0,0.0,11.060478255851006,0,0.0,1.0,0,0.0
75.0,0,0.0,0.0,11.435321818742022,0,0.0,0.9757423370029371,0,0.0
80.0,0,0.0,0.0,7.120254454649646,0,0.0,0.6578630160978466,0,0.0
85.0,1,3.0,1.5,4.852550976190464,1,3.0,0.00036466507582905784,1,3.0
90.0,0,0.0,0.0,7.874394371063782,0,0.0,1.0,0,0.0
95.0,0,0.0,0.0,9.734745456847675,0,0.0,1.0,0,0.0
100.0,0,0.0,0.0,9.394909358458676,0,0.0,0.9980679584327955,0,0.0
105.0,0,0.0,0.0,11.495085593681369,0,0.0,1.0,0,0.0
110.0,0,0.0,0.0,8.62911302284287,0,0.0,1.0,0,0.0
115.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
120.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
125.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
130.0,0,0.0,0.0,5.693053250452482,0,0.0,1.0,0,0.0
135.0,0,0.0,0.0,9.171486367507576,0,0.0,1.0,0,0.0
140.0,0,0.0,0.0,8.753457914074618,0,0.0,0.8935777502022524,0,0.0
145.0,0,0.0,0.0,8.565644701379156,0,3.0,0.7989337307537194,0,3.0
150.0,0,0.0,0.0,4.847144882771116,0,3.0,0.21567659305801812,0,3.0
155.0,2,6.0,2.0,3.1192281395553216,2,9.0,0.0005166332817886892,2,9.0
160.0,2,16.0,5.333333333333333,3.41702852298816,2,19.0,0.32601345478718285,2,19.0
165.0,2,26.0,8.666666666666666,1.59470104060863,2,29.0,0.15214798240750196,2,29.0
170.0,3,39.0,13.0,0.0025685761883766684,3,42.0,0.0002450639177938384,3,42.0
175.0,0,0.0,0.0,3.6656044249126545,0,30.0,0.18555222770059968,0,30.0
180.0,0,0.0,0.0,8.717759073724372,0,0.0,1.0,0,0.0
185.0,0,0.0,0.0,7.998704512464967,0,0.0,1.0,0,0.0
190.0,1,1.0,0.14285714285714285,3.820280313091403,0,0.0,1.0,0,0.0
195.0,1,0.0,0.0,7.011149858001334,0,0.0,1.0,0,0.0
200.0,0,0.0,0.0,8.897096092956762,0,0.0,1.0,0,0.0
205.0,0,0.0,0.0,9.2588079823394,0,0.0,0.9828159633154706,0,0.0
210.0,0,0.0,0.0,8.568901489237252,0,4.0,0.5938273000775314,0,4.0
215.0,1,5.0,0.7142857142857143,5.591675040292137,1,9.0,0.1499613722157149,1,9.0
