step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_2508688051_5148642229_5148642231_stopped,cluster_2508688051_5148642229_5148642231_accumulated_waiting_time,cluster_2508688051_5148642229_5148642231_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,7.659398138916343,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,9.235708604827671,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,9.089376602140405,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,8.519518286599705,0,0.0,1.0,0,0.0
25.0,0,0.0,0.0,9.345983412191421,0,0.0,1.0,0,0.0
30.0,0,0.0,0.0,9.345983412191421,0,0.0,1.0,0,0.0
35.0,0,0.0,0.0,8.020804343170598,0,0.0,1.0,0,0.0
40.0,0,0.0,0.0,9.345983412191421,0,0.0,0.9413914217182611,0,0.0
45.0,0,0.0,0.0,1.8601272156194444,0,0.0,0.18736474556594832,0,0.0
50.0,1,4.0,4.0,0.001691854375996245,1,4.0,0.00017041515334617047,1,4.0
55.0,1,9.0,9.0,0.0,1,9.0,0.0,1,9.0
60.0,1,14.0,14.0,0.0,1,14.0,0.0,1,14.0
65.0,0,0.0,0.0,3.7870208945901442,0,0.0,1.0,0,0.0
70.0,0,0.0,0.0,10.1219203498858,0,0.0,1.0,0,0.0
75.0,0,0.0,0.0,11.381339730891858,0,0.0,0.9844625241198661,0,0.0
80.0,0,0.0,0.0,9.188434374781021,0,0.0,0.9724535450274064,0,0.0
85.0,0,0.0,0.0,10.906826623958993,0,0.0,1.0,0,0.0
90.0,0,0.0,0.0,10.896647269245186,0,0.0,1.0,0,0.0
95.0,0,0.0,0.0,8.457447220433096,0,0.0,1.0,0,0.0
100.0,0,0.0,0.0,8.607685482443229,0,0.0,0.9952447266766314,0,0.0
105.0,0,0.0,0.0,7.239960734712533,0,0.0,0.7016810716930564,0,0.0
110.0,1,2.0,2.0,0.002688641970869878,1,2.0,0.00026057726673483323,1,2.0
115.0,1,7.0,7.0,0.0,1,7.0,0.0,1,7.0
120.0,1,12.0,12.0,0.0,1,12.0,0.0,1,12.0
125.0,0,0.0,0.0,5.961093760328368,0,0.0,1.0,0,0.0
130.0,0,0.0,0.0,6.380451642889285,0,0.0,1.0,0,0.0
135.0,0,0.0,0.0,10.44158999373385,0,0.0,1.0,0,0.0
140.0,0,0.0,0.0,10.32892581831999,0,0.0,0.9325484633749875,0,0.0
145.0,0,0.0,0.0,9.047952631330881,0,3.0,0.914264520974436,0,3.0
150.0,0,0.0,0.0,10.327743374324244,0,0.0,1.0,0,0.0
155.0,0,0.0,0.0,10.116876801241746,0,0.0,1.0,0,0.0
160.0,0,0.0,0.0,8.660128462492615,0,0.0,1.0,0,0.0
165.0,0,0.0,0.0,7.725132578945645,0,0.0,0.9777123923637828,0,0.0
170.0,0,0.0,0.0,9.745774162186425,0,0.0,0.9462395876182352,0,0.0
175.0,1,3.0,1.5,4.814211732731228,1,3.0,0.0002594431188916844,1,3.0
180.0,1,8.0,4.0,5.322093989826493,1,8.0,0.0,1,8.0
185.0,0,0.0,0.0,8.159669779868086,0,0.0,1.0,0,0.0
190.0,1,1.0,0.14285714285714285,3.3113706796734625,0,0.0,1.0,0,0.0
195.0,1,0.0,0.0,7.412595979692936,0,0.0,1.0,0,0.0
200.0,0,0.0,0.0,7.391524346798767,0,0.0,1.0,0,0.0
205.0,0,0.0,0.0,9.323020249198583,0,0.0,0.9214223663583061,0,0.0
210.0,0,0.0,0.0,9.644277163380867,0,3.0,0.8622186607537634,0,3.0
215.0,0,0.0,0.0,6.844288457758087,0,3.0,0.6129892600096682,0,3.0
220.0,1,1.0,0.16666666666666666,5.832234170738865,1,4.0,0.0226116729651558,1,4.0
225.0,2,11.0,1.8333333333333333,6.86507721101115,2,14.0,0.30927287753033944,2,14.0
230.0,2,21.0,4.2,4.944885561801447,2,24.0,0.2224746644308928,2,24.0
235.0,3,33.0,6.6,2.4261241695234217,3,36.0,0.1906947436087716,3,36.0
240.0,3,48.0,9.6,2.8906895775181614,3,51.0,0.14490139000690969,3,51.0
245.0,4,66.0,13.2,1.939870748768847,4,69.0,6.594886833030805e-05,4,69.0
250.0,4,86.0,17.2,1.0604135155757681,4,89.0,0.0,4,89.0
255.0,5,110.0,11.0,3.9581068236720456,4,109.0,0.0,4,109.0
260.0,1,18.0,1.8,7.058730123911786,1,82.0,0.11124813111727176,1,82.0
265.0,0,0.0,0.0,7.882186313005188,0,18.0,0.677973328296607,0,18.0
270.0,0,0.0,0.0,8.972245692063288,0,4.0,0.9523656449227484,0,4.0
275.0,0,0.0,0.0,9.010943838282621,0,0.0,1.0,0,0.0
280.0,1,1.0,0.1111111111111111,6.691905886232763,1,1.0,0.006470941939643264,1,1.0
