step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_2508688051_5148642229_5148642231_stopped,cluster_2508688051_5148642229_5148642231_accumulated_waiting_time,cluster_2508688051_5148642229_5148642231_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,8.19130039130099,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,11.72332309302125,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,7.638814023238619,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,11.718773726995064,0,0.0,1.0,0,0.0
25.0,0,0.0,0.0,10.750046664305923,0,0.0,1.0,0,0.0
30.0,0,0.0,0.0,9.318541383533839,0,0.0,1.0,0,0.0
35.0,0,0.0,0.0,10.687069466027392,0,0.0,0.8971465155757116,0,0.0
40.0,0,0.0,0.0,10.750046664305923,0,0.0,1.0,0,0.0
45.0,0,0.0,0.0,11.718773726995064,0,0.0,1.0,0,0.0
50.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
55.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
60.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
65.0,0,0.0,0.0,1.4062680651666597,0,0.0,1.0,0,0.0
70.0,0,0.0,0.0,10.174255227923117,0,0.0,1.0,0,0.0
75.0,0,0.0,0.0,10.98409900229949,0,0.0,1.0,0,0.0
80.0,0,0.0,0.0,8.81444268346901,0,0.0,0.9872195430172477,0,0.0
85.0,0,0.0,0.0,10.880632008985277,0,0.0,1.0,0,0.0
90.0,0,0.0,0.0,10.579134901869704,0,0.0,1.0,0,0.0
95.0,0,0.0,0.0,7.572453617528602,0,0.0,1.0,0,0.0
100.0,0,0.0,0.0,10.65853899541603,0,0.0,0.9461741844759102,0,0.0
105.0,0,0.0,0.0,8.77330678455401,0,0.0,1.0,0,0.0
110.0,0,0.0,0.0,10.83306313943348,0,0.0,1.0,0,0.0
115.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
120.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
125.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
130.0,0,0.0,0.0,5.9450857006556665,0,0.0,1.0,0,0.0
135.0,0,0.0,0.0,10.68429306760106,0,0.0,1.0,0,0.0
140.0,0,0.0,0.0,8.595225064632245,0,0.0,0.9903443842832489,0,0.0
145.0,0,0.0,0.0,8.36147396070216,0,3.0,0.6355537184692697,0,3.0
150.0,1,3.0,1.0,5.581876335370989,1,6.0,0.23891745737355394,1,6.0
155.0,2,11.0,3.6666666666666665,3.533201238463087,2,14.0,0.27137265880650285,2,14.0
160.0,2,21.0,7.0,1.309502509568784,2,24.0,0.10056583317644611,2,24.0
165.0,3,35.0,11.666666666666666,0.0,3,38.0,0.0,3,38.0
170.0,0,0.0,0.0,3.938181060275209,0,27.0,0.2578086684593892,0,27.0
175.0,0,0.0,0.0,9.594385016347333,0,0.0,1.0,0,0.0
180.0,0,0.0,0.0,9.33488496196606,0,0.0,1.0,0,0.0
185.0,0,0.0,0.0,9.67129747095492,0,0.0,1.0,0,0.0
190.0,1,1.0,0.14285714285714285,3.366892461772973,0,0.0,1.0,0,0.0
195.0,1,1.0,0.14285714285714285,7.6393292344938475,0,0.0,1.0,0,0.0
200.0,0,0.0,0.0,8.784512990733454,0,0.0,1.0,0,0.0
205.0,0,0.0,0.0,10.069383931162601,0,3.0,0.9205383574593178,0,3.0
210.0,0,0.0,0.0,10.366635032578603,0,4.0,0.8655552566561242,0,4.0
215.0,0,0.0,0.0,7.1132103614708475,0,0.0,0.009481590785369119,0,0.0
220.0,1,5.0,0.7142857142857143,8.550188586817479,1,5.0,0.46245224687819864,1,5.0
225.0,0,0.0,0.0,8.584370680789707,0,0.0,0.2097504033464397,0,0.0
230.0,1,4.0,0.5714285714285714,6.546181682213299,1,4.0,3.400810964258138e-05,1,4.0
235.0,1,9.0,1.8,8.17583458163779,1,9.0,0.4730734293898383,1,9.0
240.0,1,14.0,2.8,4.234355511480635,1,14.0,0.06721852262467315,1,14.0
245.0,2,24.0,4.8,6.389549519537654,2,24.0,0.0,2,24.0
250.0,2,34.0,6.8,6.3100581417155315,2,34.0,0.0,2,34.0
255.0,0,0.0,0.0,6.500112511960339,0,13.0,0.16551562959907787,0,13.0
260.0,0,0.0,0.0,10.440553935186522,0,0.0,1.0,0,0.0
265.0,0,0.0,0.0,9.278160610541626,0,0.0,0.9894887490337614,0,0.0
270.0,0,0.0,0.0,9.907449292896786,0,3.0,0.9777205028858054,0,3.0
275.0,0,0.0,0.0,8.600249010804728,0,0.0,0.6037406885101609,0,0.0
280.0,1,2.0,0.25,8.549313769336937,1,2.0,0.0008410766699335457,1,2.0
285.0,1,7.0,1.0,8.971664244559788,1,7.0,0.49174991575114546,1,7.0
290.0,1,12.0,2.0,6.738104832736316,1,12.0,0.0,1,12.0
295.0,0,0.0,0.0,8.243853458338558,0,0.0,0.022852454666060416,0,0.0
300.0,1,4.0,1.0,7.128335795903458,1,4.0,0.0,1,4.0
305.0,1,9.0,2.25,6.853304840042849,1,9.0,0.0,1,9.0
310.0,1,14.0,3.5,6.026138164164748,1,14.0,0.0,1,14.0
315.0,2,21.0,2.1,4.882553520731722,1,19.0,0.0,1,19.0
320.0,1,24.0,2.6666666666666665,8.270670220842375,1,24.0,0.0,1,24.0
325.0,1,29.0,3.625,8.43507666716707,1,29.0,0.48469743058801623,1,29.0
330.0,1,34.0,4.25,8.650464928715618,1,37.0,0.6185718560427212,1,37.0
335.0,0,0.0,0.0,8.103711424509097,0,0.0,1.0,0,0.0
340.0,0,0.0,0.0,8.569278530074083,0,0.0,0.22596129978288437,0,0.0
345.0,1,4.0,0.5,5.312413101471993,1,4.0,6.186280124828461e-05,1,4.0
350.0,1,9.0,1.125,8.635583455072915,1,9.0,0.5703986790831257,1,9.0
355.0,1,14.0,1.75,7.572962646838642,1,14.0,0.4432098020942959,1,14.0
360.0,1,19.0,3.1666666666666665,7.430773381404037,1,19.0,0.0,1,19.0
365.0,0,0.0,0.0,9.643277598552366,0,0.0,1.0,0,0.0
370.0,0,0.0,0.0,8.1276111111908,0,0.0,1.0,0,0.0
375.0,0,0.0,0.0,9.298704829551175,0,0.0,1.0,0,0.0
380.0,0,0.0,0.0,6.954006411448867,0,0.0,1.0,0,0.0
385.0,0,0.0,0.0,9.062309060444074,0,0.0,0.15521046561508647,0,0.0
390.0,1,3.0,0.25,8.651991976362492,1,6.0,0.5939264100278243,1,6.0
395.0,1,1.0,0.08333333333333333,8.038580247158123,0,4.0,0.909580865274823,0,4.0
400.0,1,4.0,0.36363636363636365,8.966540988980386,0,0.0,1.0,0,0.0
405.0,1,1.0,0.09090909090909091,7.27912856494957,1,1.0,0.005550384996644439,1,1.0
410.0,1,6.0,0.5454545454545454,7.170942540712297,1,6.0,0.4712483779288753,1,6.0
415.0,1,11.0,1.0,9.218362325083103,1,11.0,0.0,1,11.0
420.0,1,16.0,1.6,6.867585717040983,1,16.0,0.0,1,16.0
425.0,1,21.0,2.3333333333333335,8.166935786463267,1,21.0,0.0,1,21.0
430.0,1,26.0,3.25,7.766179897262669,1,29.0,0.32300989408640374,1,29.0
435.0,1,31.0,4.428571428571429,8.603622975722578,1,34.0,0.4722268082165374,1,34.0
440.0,2,38.0,2.923076923076923,5.294425997125108,1,36.0,0.0,1,36.0
445.0,1,41.0,3.1538461538461537,8.678773426558278,1,41.0,0.0,1,41.0
450.0,0,0.0,0.0,9.893154664805394,0,0.0,0.9505836242909804,0,0.0
455.0,0,0.0,0.0,9.553071016057357,0,3.0,0.927001473732177,0,3.0
460.0,1,2.0,0.16666666666666666,7.813612774711943,1,5.0,0.06570672807963895,1,5.0
465.0,2,10.0,0.9090909090909091,7.398850270784826,2,13.0,2.2066414575820432e-05,2,13.0
470.0,2,20.0,1.8181818181818181,5.7399754108696746,2,23.0,0.0,2,23.0
475.0,2,30.0,3.0,6.769161127823759,2,33.0,0.2552656691464428,2,33.0
480.0,0,0.0,0.0,6.3455886219783455,0,20.0,0.24773937700633542,0,20.0
485.0,0,0.0,0.0,9.918835633618619,0,0.0,1.0,0,0.0
490.0,0,0.0,0.0,7.380131972845906,0,0.0,1.0,0,0.0
495.0,0,0.0,0.0,9.044429633755394,0,0.0,1.0,0,0.0
500.0,7,0.0,0.0,4.395479151113753,0,0.0,1.0,0,0.0
505.0,0,0.0,0.0,8.934560259535239,0,0.0,1.0,0,0.0
510.0,0,0.0,0.0,9.124278413267202,0,0.0,1.0,0,0.0
515.0,0,0.0,0.0,10.182383935980376,0,3.0,0.9341652363835927,0,3.0
520.0,0,0.0,0.0,9.973901195015683,0,3.0,0.9907918530331856,0,3.0
525.0,1,1.0,0.09090909090909091,8.395054448055385,1,1.0,0.007233441111081685,1,1.0
