step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_2508688051_5148642229_5148642231_stopped,cluster_2508688051_5148642229_5148642231_accumulated_waiting_time,cluster_2508688051_5148642229_5148642231_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,6.627310807211325,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.560716753879488,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,4.957586729113576,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,14.058750426567086,0,0.0,1.0,0,0.0
25.0,0,0.0,0.0,13.111529924118457,0,0.0,1.0,0,0.0
30.0,0,0.0,0.0,12.9404407671028,0,0.0,0.9124662167789911,0,0.0
35.0,0,0.0,0.0,12.9404407671028,0,0.0,1.0,0,0.0
40.0,0,0.0,0.0,12.9404407671028,0,0.0,1.0,0,0.0
45.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
50.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
55.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
60.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
65.0,0,0.0,0.0,2.5141994662350045,0,0.0,1.0,0,0.0
70.0,0,0.0,0.0,9.89951272720062,0,0.0,1.0,0,0.0
75.0,0,0.0,0.0,10.076678150522625,0,0.0,1.0,0,0.0
80.0,0,0.0,0.0,7.2531075413177675,0,0.0,0.9446255765554877,0,0.0
85.0,0,0.0,0.0,5.161678908863929,0,0.0,0.02878353265176662,0,0.0
90.0,1,4.0,2.0,5.190537448823482,1,4.0,0.0,1,4.0
95.0,0,0.0,0.0,7.438021380292113,0,0.0,1.0,0,0.0
100.0,0,0.0,0.0,9.763822929866713,0,0.0,0.9579057532754167,0,0.0
105.0,0,0.0,0.0,9.357397836996808,0,0.0,1.0,0,0.0
110.0,0,0.0,0.0,10.024818856039186,0,0.0,1.0,0,0.0
115.0,0,0.0,0.0,10.071205585707121,0,0.0,1.0,0,0.0
120.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
125.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
130.0,0,0.0,0.0,5.851065639251224,0,0.0,1.0,0,0.0
135.0,0,0.0,0.0,11.192955942986265,0,0.0,1.0,0,0.0
140.0,0,0.0,0.0,11.138613151967258,0,3.0,0.9371436968251776,0,3.0
145.0,0,0.0,0.0,6.681449267402987,0,3.0,0.423187151232966,0,3.0
150.0,2,8.0,2.6666666666666665,3.5225462027967533,2,11.0,1.4497780168779754e-05,2,11.0
155.0,0,0.0,0.0,6.207859538077222,0,9.0,0.22448473608197939,0,9.0
160.0,0,0.0,0.0,11.242106832865359,0,0.0,0.8945504839911653,0,0.0
165.0,0,0.0,0.0,11.562440678530416,0,0.0,0.9055917747974234,0,0.0
170.0,0,0.0,0.0,10.365333710618696,0,0.0,1.0,0,0.0
175.0,0,0.0,0.0,9.26676046667561,0,0.0,1.0,0,0.0
180.0,0,0.0,0.0,11.22276612637125,0,0.0,1.0,0,0.0
185.0,0,0.0,0.0,7.010900188549289,0,0.0,1.0,0,0.0
190.0,1,1.0,0.16666666666666666,2.9636108604656037,0,0.0,1.0,0,0.0
195.0,1,1.0,0.14285714285714285,7.674428449926045,0,0.0,1.0,0,0.0
200.0,0,0.0,0.0,8.966169372240612,0,0.0,1.0,0,0.0
205.0,0,0.0,0.0,10.23842057977745,0,3.0,0.8328804003131771,0,3.0
210.0,0,0.0,0.0,9.03717476171426,0,4.0,0.6177885035518168,0,4.0
215.0,3,8.0,1.3333333333333333,4.039701232186264,3,12.0,0.0029262583427887706,3,12.0
220.0,0,0.0,0.0,6.82100990814464,0,15.0,0.19834507786941383,0,15.0
225.0,0,0.0,0.0,10.156433595418386,0,0.0,0.9291276571088818,0,0.0
230.0,0,0.0,0.0,7.520024950026773,0,0.0,0.7393755189626616,0,0.0
235.0,0,0.0,0.0,11.100365082597262,0,0.0,0.9949010412837097,0,0.0
240.0,0,0.0,0.0,8.659637827369492,0,0.0,1.0,0,0.0
245.0,0,0.0,0.0,9.872670220093614,0,0.0,1.0,0,0.0
250.0,0,0.0,0.0,7.924734053487482,0,0.0,1.0,0,0.0
255.0,0,0.0,0.0,7.318288403548976,0,0.0,1.0,0,0.0
260.0,0,0.0,0.0,10.691878541453697,0,0.0,1.0,0,0.0
265.0,0,0.0,0.0,10.54832516222137,0,3.0,0.8591166558340517,0,3.0
270.0,0,0.0,0.0,10.30314927548702,0,3.0,0.5531206641595166,0,3.0
275.0,2,3.0,0.3333333333333333,7.257961824355224,2,6.0,0.000992381538188263,2,6.0
280.0,2,13.0,1.625,6.704251864418742,2,16.0,0.0,2,16.0
285.0,2,23.0,3.2857142857142856,7.623982538516329,2,26.0,0.2710044330734722,2,26.0
290.0,3,35.0,5.0,4.8142001459813555,3,38.0,0.22879501727364843,3,38.0
295.0,0,0.0,0.0,5.593876567616818,0,24.0,0.1966590237739171,0,24.0
300.0,0,0.0,0.0,9.615123609147444,0,0.0,1.0,0,0.0
305.0,0,0.0,0.0,10.466620169288705,0,0.0,1.0,0,0.0
310.0,0,0.0,0.0,10.762337806456861,0,0.0,1.0,0,0.0
315.0,1,2.0,0.2222222222222222,5.795071257803114,0,0.0,1.0,0,0.0
320.0,0,0.0,0.0,10.45225753861537,0,0.0,1.0,0,0.0
325.0,0,0.0,0.0,10.10985972997219,0,0.0,0.8905128522579869,0,0.0
330.0,0,0.0,0.0,10.878023751076707,0,3.0,0.9314203655271954,0,3.0
335.0,1,1.0,0.125,7.163805065236102,1,4.0,0.3510368776755827,1,4.0
340.0,2,10.0,1.4285714285714286,7.656275646995352,2,13.0,3.4166732235751834e-05,2,13.0
345.0,2,20.0,2.857142857142857,7.219279258267524,2,23.0,0.0,2,23.0
350.0,3,31.0,5.166666666666667,4.2022056179370235,3,34.0,0.22941265558794532,3,34.0
355.0,0,0.0,0.0,6.671684895099356,0,21.0,0.17195946152244584,0,21.0
360.0,0,0.0,0.0,10.794596063325512,0,0.0,1.0,0,0.0
365.0,0,0.0,0.0,7.677865523421246,0,0.0,1.0,0,0.0
370.0,0,0.0,0.0,8.805397859372961,0,0.0,1.0,0,0.0
375.0,0,0.0,0.0,9.862367645201534,0,0.0,1.0,0,0.0
380.0,0,0.0,0.0,7.484808755073238,0,0.0,1.0,0,0.0
