step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_2508688051_5148642229_5148642231_stopped,cluster_2508688051_5148642229_5148642231_accumulated_waiting_time,cluster_2508688051_5148642229_5148642231_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,7.377871581730112,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,10.214997826618054,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,9.412158534032203,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,10.225258640999817,0,0.0,1.0,0,0.0
25.0,0,0.0,0.0,10.225258640999817,0,0.0,1.0,0,0.0
30.0,0,0.0,0.0,9.874972660289057,0,0.0,1.0,0,0.0
35.0,0,0.0,0.0,9.959499581730112,0,0.0,0.9454805828525739,0,0.0
40.0,0,0.0,0.0,10.214997826618054,0,0.0,0.969735679959822,0,0.0
45.0,0,0.0,0.0,10.225258640999817,0,0.0,1.0,0,0.0
50.0,0,0.0,0.0,9.477060940730297,0,0.0,1.0,0,0.0
55.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
60.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
65.0,0,0.0,0.0,1.675901272392366,0,0.0,1.0,0,0.0
70.0,0,0.0,0.0,10.58542747890329,0,0.0,1.0,0,0.0
75.0,0,0.0,0.0,10.522176046185047,0,0.0,1.0,0,0.0
80.0,0,0.0,0.0,9.15002074525332,0,0.0,0.9676251185192493,0,0.0
85.0,0,0.0,0.0,5.509848957675558,0,0.0,0.053651000118166474,0,0.0
90.0,1,4.0,2.0,5.2086202670161015,1,4.0,0.0,1,4.0
95.0,1,9.0,4.5,3.8991325887197714,1,9.0,0.0,1,9.0
100.0,0,0.0,0.0,8.21471211861748,0,0.0,0.9347708428704198,0,0.0
105.0,0,0.0,0.0,10.685682288049572,0,0.0,1.0,0,0.0
110.0,0,0.0,0.0,10.92714480652226,0,0.0,1.0,0,0.0
115.0,0,0.0,0.0,11.039999806602678,0,0.0,1.0,0,0.0
120.0,0,0.0,0.0,9.762865089115992,0,0.0,1.0,0,0.0
125.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
130.0,0,0.0,0.0,6.356303182655636,0,0.0,1.0,0,0.0
135.0,0,0.0,0.0,10.680122585517651,0,0.0,1.0,0,0.0
140.0,0,0.0,0.0,10.91352516747296,0,3.0,0.9576588396241963,0,3.0
145.0,0,0.0,0.0,10.81868829075797,0,3.0,0.9623929148261393,0,3.0
150.0,0,0.0,0.0,10.87097011657958,0,0.0,1.0,0,0.0
155.0,0,0.0,0.0,10.230092699526098,0,0.0,1.0,0,0.0
160.0,0,0.0,0.0,9.961438398175483,0,0.0,0.9418134061114021,0,0.0
165.0,0,0.0,0.0,8.857165255874303,0,0.0,0.938413477262661,0,0.0
170.0,0,0.0,0.0,10.869294142475582,0,0.0,1.0,0,0.0
175.0,0,0.0,0.0,7.3676971202947845,0,0.0,1.0,0,0.0
180.0,0,0.0,0.0,11.020368430585174,0,0.0,1.0,0,0.0
185.0,0,0.0,0.0,11.162193604054435,0,0.0,1.0,0,0.0
190.0,1,1.0,0.16666666666666666,3.0869900870654643,0,0.0,1.0,0,0.0
195.0,1,0.0,0.0,7.4484612785834825,0,0.0,1.0,0,0.0
200.0,0,0.0,0.0,8.089179505247337,0,0.0,1.0,0,0.0
205.0,0,0.0,0.0,9.804030428011853,0,3.0,0.9568502278681634,0,3.0
210.0,0,0.0,0.0,10.055843263931331,0,3.0,0.9102476591386179,0,3.0
215.0,0,0.0,0.0,7.929240144056724,0,0.0,0.44215011126261383,0,0.0
220.0,1,3.0,0.5,8.373040562120593,1,3.0,0.00014070450077290024,1,3.0
225.0,0,0.0,0.0,8.851709275553707,0,0.0,0.7128726957865619,0,0.0
230.0,0,0.0,0.0,6.211533879253497,0,0.0,0.9872645872913667,0,0.0
235.0,1,1.0,0.2,7.036629623795967,1,1.0,0.41330142750893406,1,1.0
240.0,1,6.0,1.2,5.671673113783649,1,6.0,0.12304005111931275,1,6.0
245.0,2,15.0,3.0,5.519892024745381,2,15.0,0.0,2,15.0
250.0,2,25.0,5.0,6.175994711848169,2,25.0,0.0,2,25.0
255.0,1,4.0,0.4,5.770909257816773,0,12.0,0.1595711700747058,0,12.0
260.0,0,0.0,0.0,9.24297585979584,0,0.0,1.0,0,0.0
265.0,0,0.0,0.0,10.115757042552389,0,0.0,0.8877577480787465,0,0.0
270.0,0,0.0,0.0,8.670442217416628,0,4.0,0.9848498502123592,0,4.0
275.0,0,0.0,0.0,7.561313271960123,0,4.0,0.5664731752803389,0,4.0
280.0,1,3.0,0.375,8.123539461211358,1,3.0,0.00010308178902334831,1,3.0
285.0,0,0.0,0.0,9.040428933240818,0,0.0,0.9423164079536646,0,0.0
290.0,0,0.0,0.0,9.59039996659745,0,0.0,0.785202705660138,0,0.0
295.0,2,3.0,0.5,5.524697725801055,2,3.0,0.00533412261984905,2,3.0
300.0,2,13.0,2.1666666666666665,4.414837810792232,2,13.0,0.0,2,13.0
305.0,2,23.0,4.6,5.739611885850836,2,23.0,0.0,2,23.0
