step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_2508688051_5148642229_5148642231_stopped,cluster_2508688051_5148642229_5148642231_accumulated_waiting_time,cluster_2508688051_5148642229_5148642231_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,7.893297886281893,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,8.557118275783,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,8.434209959812438,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,8.179014262500356,0,0.0,1.0,0,0.0
25.0,0,0.0,0.0,9.226667607014976,0,0.0,1.0,0,0.0
30.0,0,0.0,0.0,9.226667607014976,0,0.0,1.0,0,0.0
35.0,0,0.0,0.0,7.80370068555235,0,0.0,1.0,0,0.0
40.0,0,0.0,0.0,9.226667607014976,0,0.0,0.9521035163795128,0,0.0
45.0,0,0.0,0.0,2.010179098865091,0,0.0,0.2074311842692728,0,0.0
50.0,1,4.0,4.0,0.0005640592434332384,1,4.0,5.8205498668971644e-05,1,4.0
55.0,0,0.0,0.0,7.1682224783887625,0,0.0,1.0,0,0.0
60.0,0,0.0,0.0,9.226667607014976,0,0.0,1.0,0,0.0
65.0,0,0.0,0.0,2.356122820894234,0,0.0,1.0,0,0.0
70.0,0,0.0,0.0,11.503226463687465,0,0.0,1.0,0,0.0
75.0,0,0.0,0.0,11.313214641794787,0,0.0,1.0,0,0.0
80.0,0,0.0,0.0,9.61319188082199,0,0.0,0.9996761019532411,0,0.0
85.0,1,2.0,1.0,5.173310887592205,1,2.0,5.190870107439665e-05,1,2.0
90.0,1,7.0,3.5,5.5273480704914295,1,7.0,0.0,1,7.0
95.0,1,12.0,6.0,4.572935803507488,1,12.0,0.39413012833218203,1,12.0
100.0,1,17.0,8.5,4.953564597294162,1,17.0,0.42693559112197244,1,17.0
105.0,2,23.0,11.5,0.036090366035082914,2,23.0,0.003110540188657901,2,23.0
110.0,2,33.0,16.5,0.00017288828119605253,2,33.0,1.490081719552374e-05,2,33.0
115.0,0,0.0,0.0,3.9556036027056076,0,9.0,0.2286164098188748,0,9.0
120.0,0,0.0,0.0,11.439693645617682,0,0.0,1.0,0,0.0
125.0,0,0.0,0.0,8.847018439238717,0,0.0,1.0,0,0.0
130.0,0,0.0,0.0,6.866624815315889,0,0.0,1.0,0,0.0
135.0,0,0.0,0.0,9.364700370920163,0,0.0,1.0,0,0.0
140.0,0,0.0,0.0,10.08685829952145,0,0.0,0.9448688886256933,0,0.0
145.0,0,0.0,0.0,7.3064881379857765,0,3.0,0.7013240142041128,0,3.0
150.0,1,3.0,1.0,3.633841252324666,1,6.0,0.035387696853851604,1,6.0
155.0,2,12.0,4.0,3.3610968122402824,2,15.0,0.0,2,15.0
160.0,2,22.0,7.333333333333333,2.577581425261001,2,25.0,0.24078631884248736,2,25.0
165.0,2,32.0,10.666666666666666,3.201081428616595,2,35.0,0.2990309465911802,2,35.0
170.0,3,45.0,15.0,0.0014717771172559502,3,48.0,0.00013748694444629773,3,48.0
175.0,0,0.0,0.0,3.424841680424891,0,32.0,0.17328784691725285,0,32.0
180.0,0,0.0,0.0,9.285915147259358,0,0.0,1.0,0,0.0
185.0,0,0.0,0.0,9.351673869647438,0,0.0,1.0,0,0.0
190.0,1,1.0,0.14285714285714285,3.934975146339501,0,0.0,1.0,0,0.0
195.0,1,0.0,0.0,7.120633144160869,0,0.0,1.0,0,0.0
200.0,0,0.0,0.0,9.38938909752413,0,0.0,1.0,0,0.0
205.0,0,0.0,0.0,9.758430250937815,0,3.0,0.9582928815613424,0,3.0
210.0,0,0.0,0.0,8.626991361300659,0,3.0,0.5344806638185363,0,3.0
215.0,3,8.0,1.1428571428571428,4.566438669954772,3,11.0,0.0009215739466316061,3,11.0
220.0,3,23.0,3.2857142857142856,5.27987895296696,3,26.0,3.5983613891671134e-06,3,26.0
225.0,3,38.0,5.428571428571429,5.519904860182469,3,41.0,0.2413806090870296,3,41.0
230.0,3,53.0,7.571428571428571,3.1380991121506474,3,56.0,0.011442080428787083,3,56.0
235.0,1,5.0,0.7142857142857143,5.414162133353366,1,48.0,0.2534351042262853,1,48.0
240.0,0,0.0,0.0,8.871462472870732,0,0.0,0.3377839633148804,0,0.0
245.0,0,0.0,0.0,8.439154976454278,0,0.0,1.0,0,0.0
250.0,0,0.0,0.0,10.683239914675344,0,0.0,1.0,0,0.0
255.0,0,0.0,0.0,7.189575043254662,0,0.0,1.0,0,0.0
260.0,0,0.0,0.0,9.934273269745782,0,0.0,1.0,0,0.0
265.0,0,0.0,0.0,9.62133706749593,0,0.0,0.9768328884581439,0,0.0
270.0,0,0.0,0.0,9.369362474009549,0,3.0,0.6488373972960255,0,3.0
275.0,1,2.0,0.2222222222222222,7.227989051494371,1,5.0,0.005297074042602999,1,5.0
280.0,2,12.0,1.3333333333333333,7.003111569691269,2,15.0,0.0,2,15.0
285.0,2,22.0,2.4444444444444446,7.496846107972025,2,25.0,0.3538770173731407,2,25.0
290.0,3,36.0,4.5,5.588814827037414,3,39.0,0.10248401033033373,3,39.0
295.0,0,0.0,0.0,5.262476672667046,0,24.0,0.1503817648978807,0,24.0
300.0,0,0.0,0.0,10.871627876072788,0,0.0,1.0,0,0.0
305.0,0,0.0,0.0,9.17593936171486,0,0.0,1.0,0,0.0
310.0,0,0.0,0.0,10.404172702192458,0,0.0,1.0,0,0.0
315.0,1,2.0,0.2222222222222222,4.945841384699455,0,0.0,1.0,0,0.0
320.0,0,0.0,0.0,9.486212220915913,0,0.0,1.0,0,0.0
325.0,0,0.0,0.0,9.812302814365637,0,0.0,1.0,0,0.0
330.0,0,0.0,0.0,9.809467970071344,0,4.0,0.9505045832714564,0,4.0
335.0,1,1.0,0.125,6.950874845398414,1,5.0,0.4563415429924109,1,5.0
340.0,2,8.0,1.0,7.115610510232532,2,12.0,0.0016294138263609715,2,12.0
345.0,2,18.0,2.25,7.301474530314131,2,22.0,4.667320496804444e-06,2,22.0
350.0,2,28.0,4.0,4.80948767603646,2,32.0,0.307520583773511,2,32.0
355.0,0,0.0,0.0,6.316590513660338,0,19.0,0.30284128014606937,0,19.0
360.0,0,0.0,0.0,10.45770557980792,0,0.0,1.0,0,0.0
365.0,0,0.0,0.0,9.514079984217725,0,0.0,1.0,0,0.0
370.0,0,0.0,0.0,10.28882359563537,0,0.0,1.0,0,0.0
375.0,0,0.0,0.0,8.016154100830462,0,0.0,1.0,0,0.0
380.0,1,4.0,0.36363636363636365,6.548414068298351,0,0.0,1.0,0,0.0
385.0,0,0.0,0.0,9.71126347143337,0,0.0,1.0,0,0.0
390.0,0,0.0,0.0,10.45345399018526,0,0.0,0.919934280101743,0,0.0
395.0,0,0.0,0.0,10.052519522627211,0,4.0,0.8716929608378661,0,4.0
400.0,2,4.0,0.3333333333333333,7.179884775359857,2,8.0,0.053816386411962146,2,8.0
405.0,3,18.0,1.8,7.195241331865215,3,22.0,3.002490361356873e-05,3,22.0
410.0,3,33.0,3.3,6.866487562537303,3,37.0,0.0,3,37.0
415.0,0,0.0,0.0,6.50508911688159,0,31.0,0.39453446118353086,0,31.0
420.0,0,0.0,0.0,10.202918588040802,0,0.0,0.7027293361704829,0,0.0
425.0,0,0.0,0.0,9.367428309350181,0,0.0,1.0,0,0.0
430.0,0,0.0,0.0,9.55263934168817,0,0.0,1.0,0,0.0
435.0,0,0.0,0.0,9.6885388038968,0,0.0,1.0,0,0.0
440.0,1,2.0,0.16666666666666666,5.772884895160733,0,0.0,1.0,0,0.0
445.0,0,0.0,0.0,9.874639432596211,0,0.0,1.0,0,0.0
450.0,0,0.0,0.0,10.013064712210358,0,0.0,0.9104286898586469,0,0.0
455.0,0,0.0,0.0,9.660735213832204,0,3.0,0.9778331122046438,0,3.0
460.0,0,0.0,0.0,7.630728079522659,0,3.0,0.17948963404153173,0,3.0
