step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.6030703790206458,0,0.0,0.19823348334044696,0,0.0
10.0,1,0.0,0.0,5.981490661922201,0,0.0,0.39570034849086977,0,0.0
15.0,1,0.0,0.0,6.8129053157570985,0,0.0,0.7330739069725678,0,0.0
20.0,1,0.0,0.0,7.052260200165835,0,0.0,0.3345797122045658,0,0.0
25.0,3,8.0,0.3333333333333333,6.639985211207532,2,8.0,0.22846195212384363,2,8.0
30.0,0,0.0,0.0,7.667801028554644,0,0.0,0.41607598609851215,0,0.0
35.0,2,3.0,0.08823529411764706,7.404623008471707,1,3.0,0.4553019038984455,1,3.0
40.0,4,16.0,0.42105263157894735,6.841508985097223,2,10.0,0.3283061718369282,2,10.0
45.0,7,42.0,1.024390243902439,6.722025269285642,4,26.0,0.29270452619882614,4,26.0
50.0,13,89.0,1.9777777777777779,5.819153498753259,4,46.0,0.23996466672074465,4,46.0
55.0,14,145.0,3.0208333333333335,5.4662726525576515,5,67.0,0.24984496814191584,5,67.0
60.0,13,196.0,3.769230769230769,6.115147950475627,6,92.0,0.2055709117434322,6,92.0
65.0,14,182.0,3.5686274509803924,5.016405751937195,9,131.0,0.06776394993846228,9,131.0
70.0,16,200.0,3.6363636363636362,4.907102446486925,9,177.0,0.11287043809065148,9,177.0
75.0,18,239.0,4.192982456140351,4.973198194949281,11,218.0,0.12703606945674353,11,218.0
80.0,22,321.0,5.17741935483871,4.936106240759481,11,277.0,0.16893629805032154,11,277.0
85.0,18,176.0,2.838709677419355,4.5059214458243435,6,231.0,0.15115342547019914,6,231.0
90.0,14,132.0,2.0307692307692307,5.396484448855811,5,178.0,0.3034885298718178,5,178.0
95.0,12,159.0,2.373134328358209,5.981722727860679,7,166.0,0.1546771512337255,7,166.0
100.0,19,231.0,3.2083333333333335,5.481927372183282,9,200.0,0.23534422826384352,9,200.0
105.0,22,327.0,4.47945205479452,4.662307902785301,12,240.0,0.14278317551516864,12,240.0
110.0,26,447.0,5.658227848101266,4.544639068333194,15,273.0,0.10062761371549352,15,273.0
115.0,34,571.0,6.7976190476190474,4.333402449618392,20,365.0,0.11246982727355767,20,365.0
