step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.3823382314620547,0,0.0,0.2795180576876801,0,0.0
10.0,1,0.0,0.0,6.126309046976032,0,0.0,0.6144280282721473,0,0.0
15.0,1,0.0,0.0,7.079017762562725,0,0.0,0.7879022910933231,0,0.0
20.0,2,1.0,0.05263157894736842,6.356594331665343,1,1.0,0.2317648952921727,1,1.0
25.0,1,0.0,0.0,7.851465441987064,0,0.0,0.6787636871444606,0,0.0
30.0,0,0.0,0.0,8.935632499477482,0,0.0,0.741990039674517,0,0.0
35.0,2,4.0,0.11764705882352941,7.500269636199147,1,4.0,0.33039005712579467,1,4.0
40.0,4,20.0,0.5263157894736842,6.735990619451164,2,14.0,0.15338788500605616,2,14.0
45.0,10,55.0,1.375,5.947124790219031,4,32.0,0.3255034934730541,4,32.0
50.0,10,93.0,2.1136363636363638,5.82850972321948,4,62.0,0.3067341567088063,4,62.0
55.0,13,145.0,3.0208333333333335,6.299951170141006,4,82.0,0.3525058642593007,4,82.0
60.0,15,192.0,4.085106382978723,5.531412065576998,7,98.0,0.11172661133031897,7,98.0
65.0,11,168.0,3.36,5.365612710623656,7,130.0,0.2312377818076671,7,130.0
70.0,17,205.0,3.6607142857142856,5.260807387052511,9,171.0,0.18227656595229044,9,171.0
75.0,10,83.0,1.3833333333333333,5.674793953842973,5,139.0,0.28551678350676196,5,139.0
80.0,9,91.0,1.4444444444444444,5.4892898201114715,2,70.0,0.30807703044581747,2,70.0
85.0,13,114.0,1.8095238095238095,6.45809205850349,6,67.0,0.2834605023910305,6,67.0
90.0,14,144.0,2.1492537313432836,5.9213724897187126,8,81.0,0.21278602799467494,8,81.0
95.0,16,220.0,3.283582089552239,5.817682073152061,10,123.0,0.12616325213587753,10,123.0
100.0,23,319.0,4.36986301369863,4.958214999461265,14,222.0,0.1082500714053302,14,222.0
105.0,27,441.0,5.802631578947368,4.963427222808832,17,314.0,0.14440969480656624,17,314.0
110.0,27,411.0,5.269230769230769,4.162411794480487,20,402.0,0.05719550264277041,20,402.0
115.0,34,562.0,6.690476190476191,4.113102354103577,22,505.0,0.09419388315523394,22,505.0
