step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,4.781825269260444,0,0.0,0.2914855235839429,0,0.0
10.0,1,0.0,0.0,6.463246628946247,0,0.0,0.28115504994299273,0,0.0
15.0,1,0.0,0.0,7.487064610895554,0,0.0,0.9551297357054738,0,0.0
20.0,1,0.0,0.0,6.893086914933075,0,0.0,0.16096603770019643,0,0.0
25.0,1,0.0,0.0,7.922023447289949,0,0.0,0.7842899779907954,0,0.0
30.0,0,0.0,0.0,8.50993312821735,0,0.0,0.6063924859201997,0,0.0
35.0,0,0.0,0.0,8.36041961757817,0,0.0,0.4983627714770398,0,0.0
40.0,2,5.0,0.1388888888888889,7.613240831002132,1,3.0,0.5333739603514736,1,3.0
45.0,5,14.0,0.35,7.158946151750524,0,0.0,0.7429288619758002,0,0.0
50.0,8,44.0,1.0232558139534884,6.789476601044633,0,0.0,0.5998908781781557,0,0.0
55.0,12,68.0,1.446808510638298,6.3751307631007785,3,8.0,0.4291483421477017,3,8.0
60.0,13,110.0,2.2,6.103875562949187,6,27.0,0.1323955403758486,6,27.0
65.0,6,41.0,0.82,5.976052708399152,1,21.0,0.35117549585809416,1,21.0
70.0,14,46.0,0.8679245283018868,5.597059426240216,5,43.0,0.3819412875116855,5,43.0
75.0,17,96.0,1.7142857142857142,5.0974908642699726,5,48.0,0.2072522519933716,5,48.0
80.0,19,154.0,2.5245901639344264,5.087445353189498,6,87.0,0.20410041945302138,6,87.0
85.0,24,248.0,4.065573770491803,4.68977679029075,12,142.0,0.10386745592307166,12,142.0
90.0,23,337.0,5.265625,4.356821487140696,11,178.0,0.14032011780883746,11,178.0
95.0,29,461.0,6.880597014925373,4.019098987945313,15,249.0,0.13017558959811495,15,249.0
100.0,38,625.0,8.80281690140845,3.3842075589443397,19,333.0,0.08114158085799941,19,333.0
