step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.4996385340392586,0,0.0,0.2678832150286686,0,0.0
10.0,1,0.0,0.0,5.947681618353717,0,0.0,0.5178365932212267,0,0.0
15.0,1,0.0,0.0,6.816732907121427,0,0.0,0.8009463653466183,0,0.0
20.0,2,1.0,0.05263157894736842,7.015156317588758,1,1.0,0.22418691960055365,1,1.0
25.0,1,0.0,0.0,7.674524569660515,0,0.0,0.7858753436816674,0,0.0
30.0,0,0.0,0.0,8.96612628175975,0,0.0,0.5550779745609643,0,0.0
35.0,2,2.0,0.06060606060606061,8.165706311047973,1,2.0,0.5498859540415882,1,2.0
40.0,1,2.0,0.05714285714285714,8.061881733794353,0,0.0,0.5887246331849414,0,0.0
45.0,4,13.0,0.34210526315789475,7.272732944657323,1,1.0,0.5117524428833344,1,1.0
50.0,5,26.0,0.6046511627906976,6.692255774875345,0,0.0,0.5173796630937164,0,0.0
55.0,11,60.0,1.3043478260869565,6.235612828037596,1,1.0,0.660357083149538,1,1.0
60.0,8,83.0,1.7291666666666667,6.85701438136072,2,2.0,0.42193394073676305,2,2.0
65.0,6,88.0,1.872340425531915,5.586199718285643,0,16.0,0.3128207776147066,0,16.0
70.0,10,101.0,1.9423076923076923,6.04231612168923,5,34.0,0.3450280533545641,5,34.0
75.0,5,101.0,1.8703703703703705,6.530916645588265,1,21.0,0.26962071222591055,1,21.0
80.0,10,134.0,2.310344827586207,6.232590104605653,2,29.0,0.3868175655854456,2,29.0
85.0,10,110.0,1.8644067796610169,5.712981926634652,1,51.0,0.2502333915975974,1,51.0
90.0,14,59.0,0.9365079365079365,4.881171381296008,6,57.0,0.2029823147738696,6,57.0
95.0,11,76.0,1.1343283582089552,5.145697774237454,4,55.0,0.24498822498161163,4,55.0
100.0,15,124.0,1.8235294117647058,5.198670188586707,4,66.0,0.14168426678784687,4,66.0
105.0,20,173.0,2.436619718309859,5.052388031368732,8,89.0,0.230652227937701,8,89.0
110.0,19,222.0,2.96,4.619320679410856,6,108.0,0.20139822547763855,6,108.0
115.0,14,87.0,1.1012658227848102,4.54776349116647,5,93.0,0.1776090279402243,5,93.0
120.0,17,88.0,1.0864197530864197,5.152224510750952,5,136.0,0.16394858054954561,5,136.0
125.0,23,149.0,1.8395061728395061,4.654805703641925,6,153.0,0.11216413826352148,6,153.0
130.0,28,239.0,2.8117647058823527,4.386062117889168,6,175.0,0.1682494681889495,6,175.0
135.0,29,330.0,3.793103448275862,4.381722236102706,4,164.0,0.1608128606093453,4,164.0
140.0,25,298.0,3.4651162790697674,4.484729724650577,6,146.0,0.21247650363159823,6,146.0
145.0,25,201.0,2.2333333333333334,3.941480381999883,7,213.0,0.07443911798027818,7,213.0
150.0,32,301.0,3.3444444444444446,3.928720291125291,8,220.0,0.11750364468549157,8,220.0
