step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.6171450700052086,0,0.0,0.24307084170766938,0,0.0
10.0,1,0.0,0.0,6.133132891210841,0,0.0,0.5618685892117639,0,0.0
15.0,1,0.0,0.0,6.667582627069654,0,0.0,0.8482339141092354,0,0.0
20.0,1,0.0,0.0,6.9219376205946155,0,0.0,0.2996929607162642,0,0.0
25.0,3,9.0,0.375,6.689179681474667,2,9.0,0.3239923143140528,2,9.0
30.0,4,23.0,0.8214285714285714,7.14304706366107,4,23.0,0.36561499370092554,4,23.0
35.0,1,0.0,0.0,6.853078488976261,0,8.0,0.38584831044271867,0,8.0
40.0,4,8.0,0.21052631578947367,6.642001973215407,1,3.0,0.31212767624968457,1,3.0
45.0,4,9.0,0.20930232558139536,7.209194336226793,1,6.0,0.3963149224062916,1,6.0
50.0,7,18.0,0.4186046511627907,6.867196843645462,2,11.0,0.33528884908903506,2,11.0
55.0,7,43.0,0.8958333333333334,6.9967615771097655,1,12.0,0.588346692529542,1,12.0
60.0,10,74.0,1.48,6.237708569530837,4,21.0,0.23771847688374623,4,21.0
65.0,10,103.0,2.06,5.723060761847189,5,42.0,0.22729995956723906,5,42.0
70.0,14,101.0,1.8363636363636364,5.295213237922229,8,59.0,0.15197484385988183,8,59.0
75.0,8,90.0,1.5517241379310345,5.57780231490751,3,50.0,0.18342636255067749,3,50.0
80.0,18,147.0,2.370967741935484,5.3513590779667215,8,66.0,0.1755277760264956,8,66.0
85.0,15,170.0,2.7868852459016393,5.625452123887406,3,75.0,0.17456286374964847,3,75.0
90.0,18,222.0,3.4153846153846152,5.450618963604011,6,77.0,0.2336240983622205,6,77.0
95.0,19,306.0,4.707692307692308,4.994242801996803,7,100.0,0.23980023234277598,7,100.0
100.0,23,405.0,5.869565217391305,5.049849332042544,10,143.0,0.12406773577392052,10,143.0
105.0,22,409.0,5.527027027027027,4.8433327351978805,6,126.0,0.1777527976497546,6,126.0
110.0,20,236.0,3.0256410256410255,4.782236778385405,7,121.0,0.15444804819409183,7,121.0
115.0,24,287.0,3.4578313253012047,4.70696742933646,8,151.0,0.20639008422297717,8,151.0
120.0,25,280.0,3.3333333333333335,4.832726348992976,7,182.0,0.17763683549569678,7,182.0
125.0,25,212.0,2.4367816091954024,3.9767664505967018,7,211.0,0.12160207889869601,7,211.0
130.0,34,310.0,3.604651162790698,3.8387680851609782,13,258.0,0.1541843903022811,13,258.0
