step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,4.190370513321832,0,0.0,0.29266168831365347,0,0.0
10.0,1,0.0,0.0,6.230780615368127,0,0.0,0.39556706912195055,0,0.0
15.0,2,2.0,0.14285714285714285,6.880246314003503,1,2.0,0.5342237704956333,1,2.0
20.0,1,0.0,0.0,7.079735036679544,0,0.0,0.28031472294935345,0,0.0
25.0,3,9.0,0.375,7.178819036511203,2,9.0,0.41727464102485173,2,9.0
30.0,3,20.0,0.7142857142857143,7.041222439632812,3,20.0,0.21726472409128547,3,20.0
35.0,6,40.0,1.1764705882352942,6.833554911392596,5,40.0,0.22994543883233615,5,40.0
40.0,8,74.0,2.1142857142857143,6.2934390339799275,7,70.0,0.2049428484643782,7,70.0
45.0,11,119.0,2.902439024390244,5.668085290722695,8,107.0,0.16465590586814557,8,107.0
50.0,16,180.0,3.9130434782608696,5.493302104576942,10,151.0,0.10953960978457494,10,151.0
55.0,16,258.0,5.608695652173913,5.074387237120304,12,206.0,0.1039463177987052,12,206.0
60.0,17,328.0,6.3076923076923075,5.327785557825631,13,264.0,0.17006359600983476,13,264.0
65.0,21,417.0,7.581818181818182,4.559677878569755,14,331.0,0.0640161890344004,14,331.0
70.0,25,526.0,8.62295081967213,4.055251181053721,18,418.0,0.03977602538800816,18,418.0
75.0,15,231.0,3.5538461538461537,4.642894063536387,8,319.0,0.1452189598085613,8,319.0
80.0,13,199.0,3.0615384615384613,5.571054057320896,3,139.0,0.2043373198762217,3,139.0
85.0,20,279.0,4.164179104477612,5.49678272597845,7,111.0,0.24155227533878687,7,111.0
90.0,20,304.0,4.3428571428571425,5.716892289490802,7,140.0,0.28159219868682084,7,140.0
95.0,25,411.0,5.708333333333333,4.679231175059588,10,186.0,0.15409982439446698,10,186.0
100.0,19,295.0,3.8815789473684212,4.785565693715257,8,224.0,0.24081030401700132,8,224.0
105.0,20,233.0,3.1066666666666665,4.730621576726872,9,267.0,0.1515972597112719,9,267.0
110.0,29,348.0,4.35,4.341322192482575,14,303.0,0.08447601027764186,14,303.0
115.0,29,387.0,4.719512195121951,4.444789762133379,14,369.0,0.18784390111761484,14,369.0
120.0,32,512.0,5.953488372093023,4.5979298907543305,13,469.0,0.20594706184934808,13,469.0
