step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.422839456233196,0,0.0,0.25474546867719655,0,0.0
10.0,1,0.0,0.0,5.7944146102672605,0,0.0,0.5813607005028302,0,0.0
15.0,1,0.0,0.0,6.5527385223013095,0,0.0,0.7232649438668604,0,0.0
20.0,2,1.0,0.05263157894736842,6.518808782397032,1,1.0,0.3133880202157556,1,1.0
25.0,1,0.0,0.0,7.143294161858648,0,0.0,0.6972065164673455,0,0.0
30.0,0,0.0,0.0,9.005885728262282,0,0.0,0.7147143978859245,0,0.0
35.0,2,3.0,0.09090909090909091,8.259931333673856,1,3.0,0.5916119524600196,1,3.0
40.0,6,18.0,0.46153846153846156,6.889028076481877,2,11.0,0.16593646180426044,2,11.0
45.0,8,54.0,1.3170731707317074,6.367494761017568,4,27.0,0.30321918503398493,4,27.0
50.0,7,53.0,1.2045454545454546,6.671171090699519,4,53.0,0.42235576632011207,4,53.0
55.0,9,93.0,2.0217391304347827,7.239651787801456,5,69.0,0.3168060492545555,5,69.0
60.0,11,126.0,2.52,6.526532623308789,7,97.0,0.24931394642537666,7,97.0
65.0,14,180.0,3.6,5.455445589774808,7,129.0,0.11669367547256226,7,129.0
70.0,15,227.0,4.283018867924528,5.676342672871998,8,168.0,0.18033560986665884,8,168.0
75.0,13,111.0,1.9473684210526316,5.189031470360917,5,134.0,0.15065615277259436,5,134.0
80.0,11,130.0,2.1666666666666665,4.986741089790977,3,73.0,0.23802846251853005,3,73.0
85.0,14,186.0,3.1,6.166635495976039,4,65.0,0.30243087748686404,4,65.0
90.0,14,213.0,3.380952380952381,5.471131188421613,6,78.0,0.2056458926618529,6,78.0
95.0,19,301.0,4.426470588235294,5.651234939490991,9,121.0,0.23936453937659283,9,121.0
100.0,25,407.0,5.575342465753424,4.789203386627825,13,187.0,0.1449906841836971,13,187.0
105.0,26,532.0,7.093333333333334,5.032234796219481,14,252.0,0.17562139170274285,14,252.0
110.0,32,666.0,8.538461538461538,4.333122470793071,18,324.0,0.11340048267709295,18,324.0
