step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.740242031002417,0,0.0,0.2653031511766367,0,0.0
10.0,1,0.0,0.0,6.045921413798903,0,0.0,0.46317432264075115,0,0.0
15.0,1,0.0,0.0,7.015638832709625,0,0.0,0.7940334043771317,0,0.0
20.0,2,1.0,0.05263157894736842,6.735673896565373,1,1.0,0.2588610065834174,1,1.0
25.0,1,0.0,0.0,8.17532053570108,0,0.0,0.7262788906400225,0,0.0
30.0,0,0.0,0.0,9.386381292681525,0,0.0,0.7325196626079158,0,0.0
35.0,3,6.0,0.18181818181818182,7.751120846079821,1,4.0,0.2901441757485689,1,4.0
40.0,5,24.0,0.6486486486486487,6.803310522164772,3,16.0,0.294311533944276,3,16.0
45.0,9,57.0,1.425,6.811740986339268,4,35.0,0.30834910338981497,4,35.0
50.0,13,99.0,2.302325581395349,6.25585045467789,4,55.0,0.17085990066482837,4,55.0
55.0,13,156.0,3.25,5.80968607455526,5,78.0,0.24258613460459738,5,78.0
60.0,13,211.0,4.22,6.208310789151609,7,107.0,0.21294787550834263,7,107.0
65.0,17,284.0,5.568627450980392,5.103113720729906,9,148.0,0.1751207626326528,9,148.0
70.0,18,252.0,4.581818181818182,5.147812413595748,12,204.0,0.06640682479875738,12,204.0
75.0,12,73.0,1.2586206896551724,4.909905249305014,5,177.0,0.14988477684046494,5,177.0
80.0,12,86.0,1.4333333333333333,5.565898416036522,5,123.0,0.1800841219058526,5,123.0
85.0,17,161.0,2.639344262295082,6.033161319109181,9,120.0,0.17909771836729188,9,120.0
90.0,17,168.0,2.5454545454545454,5.069586326315185,10,152.0,0.18044473652111928,10,152.0
95.0,18,255.0,3.8059701492537314,5.017871940293266,10,203.0,0.1648712206010957,10,203.0
100.0,20,334.0,4.513513513513513,5.13084720624339,10,247.0,0.11779420258007865,10,247.0
105.0,26,448.0,5.894736842105263,4.853100319654772,14,371.0,0.20812715660965617,14,371.0
110.0,31,591.0,7.3875,3.777238969254578,18,452.0,0.09612563473556067,18,452.0
