step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,2.716815168848261,0,0.0,0.23761726901281519,0,0.0
10.0,1,0.0,0.0,5.635118850799276,0,0.0,0.8608387277187887,0,0.0
15.0,2,2.0,0.14285714285714285,5.825871359128924,1,2.0,0.40554948795812823,1,2.0
20.0,2,7.0,0.3684210526315789,6.5564321149802565,1,7.0,0.3478114175561985,1,7.0
25.0,3,12.0,0.5,7.509471729119312,1,12.0,0.5505511327297025,1,12.0
30.0,1,17.0,0.6071428571428571,8.626391229380483,1,17.0,0.5507630700062452,1,17.0
35.0,3,24.0,0.7272727272727273,7.463146338214096,2,24.0,0.38429399829665545,2,24.0
40.0,5,46.0,1.3142857142857143,6.362407044521867,3,39.0,0.09123358242047332,3,39.0
45.0,8,70.0,1.75,6.05634686048298,5,61.0,0.2994279144479512,5,61.0
50.0,10,100.0,2.272727272727273,5.23402621462496,5,86.0,0.16336618555656418,5,86.0
55.0,12,155.0,3.369565217391304,6.000957098245789,6,115.0,0.1922090759983916,6,115.0
60.0,14,207.0,4.0588235294117645,6.167605196388832,8,147.0,0.20186115981386968,8,147.0
65.0,17,277.0,5.54,5.181148326988271,10,190.0,0.15157395059144402,10,190.0
70.0,14,127.0,2.267857142857143,4.856812499184881,6,149.0,0.1345398853887612,6,149.0
75.0,15,149.0,2.5254237288135593,5.1639408508427955,8,148.0,0.1813124547965317,8,148.0
80.0,16,208.0,3.3548387096774195,5.1256784772478765,8,147.0,0.14171046670517617,8,147.0
85.0,17,263.0,4.109375,5.407691693628594,9,147.0,0.22497416356092123,9,147.0
90.0,22,351.0,5.161764705882353,5.198573482176408,11,196.0,0.18925566492472803,11,196.0
95.0,23,465.0,6.642857142857143,4.741024203335651,12,244.0,0.09395671442174473,12,244.0
100.0,34,612.0,8.27027027027027,3.891290009403349,16,311.0,0.06834437783090642,16,311.0
