step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.9311094677029175,0,0.0,0.2849084594988004,0,0.0
10.0,1,0.0,0.0,6.179851781456091,0,0.0,0.4584784182689797,0,0.0
15.0,2,2.0,0.14285714285714285,6.422819667903042,1,2.0,0.4828423336322539,1,2.0
20.0,2,7.0,0.3684210526315789,7.095557051620915,1,7.0,0.39046469232602055,1,7.0
25.0,2,12.0,0.5,7.902110955875216,1,12.0,0.5562976755638952,1,12.0
30.0,1,17.0,0.6071428571428571,8.11201729867776,1,17.0,0.5095418115777007,1,17.0
35.0,3,27.0,0.8709677419354839,7.556228854347128,3,27.0,0.2126341472700947,3,27.0
40.0,4,44.0,1.2571428571428571,6.70732504385477,3,42.0,0.2509618729833913,3,42.0
45.0,9,74.0,1.85,6.358733881084179,5,63.0,0.19278519189903326,5,63.0
50.0,12,121.0,2.75,5.4113525554207405,5,88.0,0.1670862335398187,5,88.0
55.0,13,182.0,3.872340425531915,6.0335831651055,6,117.0,0.23611746467788716,6,117.0
60.0,13,217.0,4.428571428571429,5.886183215047759,8,149.0,0.22985399889882327,8,149.0
65.0,17,258.0,4.867924528301887,5.038826357384366,10,193.0,0.18151775019508157,10,193.0
70.0,17,267.0,4.684210526315789,4.5728658123514485,12,252.0,0.07221150951672971,12,252.0
75.0,19,348.0,5.704918032786885,4.680987223432315,13,320.0,0.09574172669935198,13,320.0
80.0,24,415.0,6.384615384615385,4.264823571281972,13,372.0,0.16609476032931048,13,372.0
85.0,20,500.0,7.6923076923076925,5.0023298671284975,11,423.0,0.22424527813600892,11,423.0
90.0,28,608.0,8.685714285714285,4.6220518474925125,15,488.0,0.19479102238898446,15,488.0
95.0,30,750.0,10.56338028169014,4.287634269479631,16,569.0,0.14488532636857432,16,569.0
100.0,36,917.0,11.909090909090908,3.9005786225802273,16,645.0,0.03052420652336281,16,645.0
