step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.993236929932609,0,0.0,0.2729572792881372,0,0.0
10.0,1,0.0,0.0,6.175969674258469,0,0.0,0.4685946336455382,0,0.0
15.0,2,4.0,0.2857142857142857,6.255213266314363,1,4.0,0.5355991066713456,1,4.0
20.0,2,9.0,0.47368421052631576,6.98418832025066,1,9.0,0.3874608156063105,1,9.0
25.0,2,14.0,0.6363636363636364,8.086470523619052,1,14.0,0.5392503725260661,1,14.0
30.0,1,19.0,0.6785714285714286,8.723470175221102,1,19.0,0.5839236689170686,1,19.0
35.0,4,28.0,0.8484848484848485,7.653235498766548,3,28.0,0.25348367594209376,3,28.0
40.0,5,44.0,1.2222222222222223,6.445133553112064,4,44.0,0.21165635045759956,4,44.0
45.0,7,69.0,1.725,6.340046245485501,5,66.0,0.2595829884422833,5,66.0
50.0,10,100.0,2.380952380952381,5.586937907326332,5,91.0,0.2810017419658466,5,91.0
55.0,11,143.0,3.0425531914893615,6.365178832219067,6,117.0,0.31689216467766346,6,117.0
60.0,15,196.0,4.083333333333333,6.1439270480406405,9,150.0,0.22804629136275376,9,150.0
65.0,16,261.0,5.117647058823529,5.682753093145437,10,193.0,0.19750683030741256,10,193.0
70.0,19,319.0,5.696428571428571,4.850184797617231,13,255.0,0.058455700933083554,13,255.0
75.0,18,371.0,6.288135593220339,4.381769048733443,10,298.0,0.13874239950192888,10,298.0
80.0,28,490.0,7.777777777777778,4.236169042561724,14,360.0,0.07789734108118439,14,360.0
85.0,27,599.0,9.075757575757576,4.519372653325671,14,434.0,0.1200951582714571,14,434.0
90.0,26,676.0,9.657142857142857,4.479047590535128,12,482.0,0.1264196486106606,12,482.0
95.0,26,718.0,9.972222222222221,4.205058367300136,15,567.0,0.05332505947066687,15,567.0
100.0,30,743.0,9.64935064935065,4.260551638432867,17,655.0,0.09829574666269672,17,655.0
105.0,36,905.0,11.3125,4.342190310960465,18,724.0,0.09243518645981096,18,724.0
