step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.940121197463013,0,0.0,0.27505112453111524,0,0.0
10.0,1,0.0,0.0,6.102855316495119,0,0.0,0.42345272242301946,0,0.0
15.0,1,0.0,0.0,6.855654234161869,0,0.0,0.789013022377826,0,0.0
20.0,1,0.0,0.0,6.7175466251949985,0,0.0,0.22159143604505177,0,0.0
25.0,3,8.0,0.3333333333333333,7.328446536974085,2,8.0,0.41087757476016235,2,8.0
30.0,3,19.0,0.6785714285714286,7.092865702608312,3,19.0,0.23638919652495954,3,19.0
35.0,7,44.0,1.375,6.080015452529118,5,41.0,0.24302820854191332,5,41.0
40.0,4,14.0,0.358974358974359,5.364828850381372,1,23.0,0.2606562494271097,1,23.0
45.0,7,43.0,1.0238095238095237,7.42472270432989,3,16.0,0.3596085475635388,3,16.0
50.0,10,47.0,1.0444444444444445,6.236520299052554,1,6.0,0.32196049505837,1,6.0
55.0,11,86.0,1.7551020408163265,6.552927343570396,5,17.0,0.28712814382870505,5,17.0
60.0,7,94.0,1.88,7.025089542786748,2,3.0,0.4002534788048038,2,3.0
65.0,11,106.0,2.0784313725490198,5.53442800511947,4,16.0,0.23493492272346309,4,16.0
70.0,10,27.0,0.48214285714285715,4.874311007716054,2,21.0,0.11901411484706238,2,21.0
75.0,10,45.0,0.7894736842105263,5.3981916215358225,4,29.0,0.2004457472201428,4,29.0
80.0,13,73.0,1.1967213114754098,5.376120873036865,3,47.0,0.3616918093001055,3,47.0
85.0,17,128.0,2.0317460317460316,5.449114637024449,4,35.0,0.3171200927628233,4,35.0
90.0,16,170.0,2.65625,5.766649731048879,5,50.0,0.2366470818389631,5,50.0
95.0,13,212.0,3.1176470588235294,5.501439226350176,2,57.0,0.26577420559889453,2,57.0
100.0,15,267.0,3.7083333333333335,5.4871437039239055,3,45.0,0.23574299551992958,3,45.0
105.0,22,340.0,4.722222222222222,5.088238623147136,6,64.0,0.11499795018378779,6,64.0
110.0,23,414.0,5.376623376623376,4.942927626075623,8,91.0,0.15454917214996028,8,91.0
115.0,19,324.0,3.951219512195122,4.832094758747703,7,148.0,0.23669725349138218,7,148.0
120.0,17,345.0,4.0588235294117645,4.958488604665537,3,133.0,0.2539181350724502,3,133.0
125.0,19,208.0,2.3908045977011496,4.468611567299908,7,190.0,0.09588312095503725,7,190.0
130.0,22,192.0,2.2325581395348837,4.444890483293266,7,210.0,0.13377272303780624,7,210.0
135.0,28,264.0,2.901098901098901,4.016349739169848,7,221.0,0.15971601194156335,7,221.0
140.0,28,238.0,2.5869565217391304,4.193464647987193,11,385.0,0.17229411942075262,11,385.0
145.0,30,282.0,2.968421052631579,4.157024254541116,8,401.0,0.12353092796392559,8,401.0
150.0,26,194.0,2.108695652173913,3.9316580909777286,8,332.0,0.13996162838607623,8,332.0
155.0,28,149.0,1.5851063829787233,4.087710473221025,13,332.0,0.2134621059956253,13,332.0
160.0,45,291.0,3.129032258064516,3.0880830033527986,16,289.0,0.05517174576135243,16,289.0
