step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.70980002506636,0,0.0,0.2735332963585979,0,0.0
10.0,1,0.0,0.0,5.934586047590589,0,0.0,0.49676162757555553,0,0.0
15.0,1,0.0,0.0,6.416329047133843,0,0.0,0.683314331965001,0,0.0
20.0,1,0.0,0.0,6.56564728723191,0,0.0,0.30219353771755986,0,0.0
25.0,3,5.0,0.20833333333333334,6.6467359892377305,2,5.0,0.2620398599740524,2,5.0
30.0,3,16.0,0.5714285714285714,7.220174326943272,3,16.0,0.37915866654066976,3,16.0
35.0,5,35.0,1.0606060606060606,6.100784567090358,4,35.0,0.1865370539070409,4,35.0
40.0,8,69.0,1.864864864864865,6.4297376842813225,7,67.0,0.11224557913918215,7,67.0
45.0,10,111.0,2.642857142857143,5.626883299952316,7,104.0,0.22097914980031672,7,104.0
50.0,15,165.0,3.6666666666666665,5.265716828023965,9,142.0,0.11519316079355854,9,142.0
55.0,17,245.0,5.104166666666667,5.456045112990956,12,197.0,0.18219128477612417,12,197.0
60.0,22,328.0,6.3076923076923075,4.869953425901622,15,261.0,0.14661310685792756,15,261.0
65.0,21,404.0,7.345454545454546,4.147711336308407,16,335.0,0.07995784983130691,16,335.0
70.0,17,178.0,2.918032786885246,4.56953793363546,8,254.0,0.12593851921826518,8,254.0
75.0,11,130.0,2.0,5.5543135175493,5,128.0,0.19797076649881598,5,128.0
80.0,19,209.0,3.073529411764706,5.323984482592219,9,102.0,0.17102165745918232,9,102.0
85.0,20,302.0,4.507462686567164,5.677877787220126,10,151.0,0.0771739112859401,10,151.0
90.0,21,370.0,5.36231884057971,4.982643611836693,10,204.0,0.19681373934749272,10,204.0
95.0,17,293.0,4.246376811594203,5.382070808086906,10,255.0,0.2547934500592507,10,255.0
100.0,25,399.0,5.541666666666667,4.981490283939697,12,306.0,0.06738790731546393,12,306.0
105.0,36,548.0,7.506849315068493,4.117914408644761,14,390.0,0.1240602761871228,14,390.0
