step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.620338311833329,0,0.0,0.3303383452328233,0,0.0
10.0,1,0.0,0.0,5.96858065185023,0,0.0,0.6963065183277245,0,0.0
15.0,1,0.0,0.0,6.660300382561721,0,0.0,0.796539695162931,0,0.0
20.0,1,0.0,0.0,6.49544238721195,0,0.0,0.2612016223253997,0,0.0
25.0,1,0.0,0.0,7.666886089798353,0,0.0,0.7030643150547322,0,0.0
30.0,0,0.0,0.0,8.820065696945642,0,0.0,0.6921594057771938,0,0.0
35.0,4,4.0,0.12121212121212122,7.862536183501132,2,3.0,0.43987637425224807,2,3.0
40.0,5,24.0,0.6486486486486487,6.7015750148640105,2,13.0,0.27541990660481763,2,13.0
45.0,6,35.0,0.8974358974358975,6.4956257107712565,4,33.0,0.4085019707565694,4,33.0
50.0,11,61.0,1.3863636363636365,5.2634521715293054,5,54.0,0.157088271214446,5,54.0
55.0,12,112.0,2.382978723404255,5.553959777722294,5,77.0,0.3313250151932889,5,77.0
60.0,12,144.0,2.938775510204082,6.001090325173782,7,104.0,0.09325543735032506,7,104.0
65.0,13,195.0,3.75,5.594836019893441,6,133.0,0.237739393869681,6,133.0
70.0,17,262.0,4.5964912280701755,4.653720439145079,10,179.0,0.13501189466208638,10,179.0
75.0,11,134.0,2.2711864406779663,4.763643627077159,6,151.0,0.12874763268025413,6,151.0
80.0,14,160.0,2.6666666666666665,5.03711083573389,4,90.0,0.17236672875379574,4,90.0
85.0,15,192.0,3.1475409836065573,6.047701704468406,5,76.0,0.26524492121658494,5,76.0
90.0,16,236.0,3.5757575757575757,5.701309876979001,7,94.0,0.19831043169163862,7,94.0
95.0,22,328.0,4.753623188405797,5.262972025533315,9,170.0,0.2807492562050263,9,170.0
100.0,26,438.0,6.083333333333333,5.244628796108264,13,243.0,0.20316458495082085,13,243.0
105.0,31,573.0,7.64,4.605891605247764,16,312.0,0.13276626708678418,16,312.0
