step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,4.525208125053906,0,0.0,0.3195001625180856,0,0.0
10.0,1,0.0,0.0,6.098170750809412,0,0.0,0.4488764556615143,0,0.0
15.0,1,0.0,0.0,7.059478489744969,0,0.0,0.7620541172520245,0,0.0
20.0,2,1.0,0.05263157894736842,6.865538956420605,1,1.0,0.2851374247236821,1,1.0
25.0,1,0.0,0.0,7.590689586917798,0,0.0,0.702942827030047,0,0.0
30.0,0,0.0,0.0,8.479458404468772,0,0.0,0.6098097399025781,0,0.0
35.0,4,7.0,0.20588235294117646,7.443280260158145,2,4.0,0.32119017271083783,2,4.0
40.0,4,16.0,0.43243243243243246,7.179509952193214,2,14.0,0.28972512785011817,2,14.0
45.0,7,42.0,1.0769230769230769,6.553950012349259,4,34.0,0.37443496626619543,4,34.0
50.0,11,80.0,1.8604651162790697,5.632622913492281,4,54.0,0.3574724190934019,4,54.0
55.0,9,122.0,2.652173913043478,5.9373142065299005,4,72.0,0.24641971696097914,4,72.0
60.0,12,163.0,3.26,6.752681052844711,8,100.0,0.13375901850462524,8,100.0
65.0,15,200.0,4.166666666666667,5.036717729921311,9,139.0,0.21330984901888275,9,139.0
70.0,15,214.0,3.890909090909091,5.342572908206767,11,201.0,0.1248644269843346,11,201.0
75.0,6,35.0,0.603448275862069,5.547941266517294,4,171.0,0.12955639725204002,4,171.0
80.0,13,62.0,1.0163934426229508,4.205074493053551,5,138.0,0.14443346333654966,5,138.0
85.0,18,118.0,1.903225806451613,5.185727910983689,8,148.0,0.23699820587775483,8,148.0
90.0,20,185.0,2.7611940298507465,5.269580673103137,10,179.0,0.1819304194313804,10,179.0
95.0,21,282.0,4.086956521739131,5.594382580539232,12,231.0,0.19498363725319626,12,231.0
100.0,26,392.0,5.297297297297297,4.658974599455435,13,301.0,0.13130469160623648,13,301.0
105.0,30,527.0,7.026666666666666,4.3376910358117655,17,377.0,0.13793076733424717,17,377.0
110.0,34,673.0,8.4125,3.9202523921155312,18,456.0,0.10539239471919717,18,456.0
