step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.816807183483616,0,0.0,0.25308084039328416,0,0.0
10.0,1,0.0,0.0,5.910240459025131,0,0.0,0.42867432479118306,0,0.0
15.0,2,3.0,0.21428571428571427,6.330909421616735,1,3.0,0.5385596779022712,1,3.0
20.0,1,0.0,0.0,6.206357883307234,0,0.0,0.1879510700962123,0,0.0
25.0,3,9.0,0.375,7.400766977355282,2,9.0,0.4463546789929196,2,9.0
30.0,3,22.0,0.7857142857142857,7.312818753478057,3,22.0,0.290880978146502,3,22.0
35.0,5,42.0,1.3125,6.603391202200125,5,42.0,0.2833426226649255,5,42.0
40.0,8,76.0,2.054054054054054,5.840933492527939,7,74.0,0.204182929725674,7,74.0
45.0,11,113.0,2.7560975609756095,5.87077169776363,8,111.0,0.16331436885407077,8,111.0
50.0,14,169.0,3.7555555555555555,5.267399006266347,10,157.0,0.11641222830873953,10,157.0
55.0,16,240.0,5.0,5.336805394180154,12,208.0,0.13685660518510254,12,208.0
60.0,17,303.0,5.9411764705882355,5.614333992298979,14,266.0,0.11702460543060741,14,266.0
65.0,20,395.0,7.314814814814815,4.841545991559191,16,341.0,0.09000353737924072,16,341.0
70.0,25,501.0,8.35,4.37137309711861,19,431.0,0.0796623121144055,19,431.0
75.0,16,201.0,3.140625,4.913099153207309,10,335.0,0.1459143349662199,10,335.0
80.0,11,133.0,1.9558823529411764,5.703574952034775,3,216.0,0.17998554752103166,3,216.0
85.0,21,211.0,3.0142857142857142,5.3857583366809,8,173.0,0.14810538659686007,8,173.0
90.0,24,301.0,4.0675675675675675,5.63613892883424,9,159.0,0.183252047858071,9,159.0
95.0,22,405.0,5.704225352112676,5.392922702283347,9,203.0,0.27543393451094894,9,203.0
100.0,20,268.0,3.6216216216216215,4.416621964768646,9,202.0,0.07304787069643151,9,202.0
105.0,21,262.0,3.4473684210526314,5.087943061589188,10,242.0,0.17144872764240843,10,242.0
110.0,26,349.0,4.3625,4.509483346452781,13,321.0,0.06704289189203803,13,321.0
115.0,32,432.0,5.204819277108434,3.9627175850525447,15,412.0,0.18598175744776774,15,412.0
