step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.9946384527161727,0,0.0,0.34665506684699415,0,0.0
10.0,1,0.0,0.0,5.903274953860578,0,0.0,0.5476167777190291,0,0.0
15.0,1,0.0,0.0,6.750120765156912,0,0.0,0.8281113564901914,0,0.0
20.0,1,0.0,0.0,6.743351011670868,0,0.0,0.27281291460657775,0,0.0
25.0,1,0.0,0.0,8.053127627070104,0,0.0,0.8426445426823055,0,0.0
30.0,0,0.0,0.0,8.825207946828657,0,0.0,0.6183787550641572,0,0.0
35.0,3,5.0,0.15625,7.831956562953682,1,3.0,0.4973098056060526,1,3.0
40.0,4,16.0,0.43243243243243246,6.974606444400649,2,11.0,0.317998225388637,2,11.0
45.0,7,43.0,1.075,6.62435216618925,4,28.0,0.3221584055088309,4,28.0
50.0,11,80.0,1.8181818181818181,5.908736498279074,4,48.0,0.2763075890558501,4,48.0
55.0,12,126.0,2.6808510638297873,6.184489519525015,6,73.0,0.24334941482180666,6,73.0
60.0,14,174.0,3.48,6.44224057652192,9,106.0,0.29521427008680584,9,106.0
65.0,16,238.0,4.76,5.276208086172367,10,148.0,0.15553305479143711,10,148.0
70.0,20,316.0,5.642857142857143,5.243000830862071,13,210.0,0.16801677399365547,13,210.0
75.0,12,158.0,2.7241379310344827,4.82363551288653,7,187.0,0.1036863383505546,7,187.0
80.0,13,164.0,2.6885245901639343,5.288268513295668,7,137.0,0.14829221608426213,7,137.0
85.0,17,235.0,3.7903225806451615,5.642759996053189,8,124.0,0.23062223076703126,8,124.0
90.0,18,305.0,4.485294117647059,5.479344959226112,9,146.0,0.16382999143231838,9,146.0
95.0,22,408.0,5.913043478260869,5.04396142793744,11,191.0,0.1648039669479563,11,191.0
100.0,29,530.0,7.162162162162162,4.433533377825859,13,251.0,0.08806774642760333,13,251.0
105.0,31,673.0,8.855263157894736,4.642168212442421,16,325.0,0.10509049280023745,16,325.0
