step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,4.156154832052998,0,0.0,0.29993627082435215,0,0.0
10.0,1,0.0,0.0,6.34836939628981,0,0.0,0.4661706384599574,0,0.0
15.0,1,0.0,0.0,6.434640576043649,0,0.0,0.754640809838519,0,0.0
20.0,1,0.0,0.0,6.415962940610125,0,0.0,0.4043865386792787,0,0.0
25.0,1,0.0,0.0,7.638308751696257,0,0.0,0.9124543275058368,0,0.0
30.0,0,0.0,0.0,8.536184330869428,0,0.0,0.6614937219014291,0,0.0
35.0,3,2.0,0.058823529411764705,7.246996190629609,1,1.0,0.41749516826450644,1,1.0
40.0,7,23.0,0.5897435897435898,6.427652989768963,2,10.0,0.401861679651576,2,10.0
45.0,7,33.0,0.8048780487804879,6.655684088375186,1,2.0,0.5410244503204968,1,2.0
50.0,9,60.0,1.3333333333333333,6.425266002670594,1,7.0,0.33956562888710556,1,7.0
55.0,7,72.0,1.6363636363636365,6.4586477300900365,1,11.0,0.5947581514030659,1,11.0
60.0,12,103.0,2.06,5.818977373942639,4,24.0,0.17650300651046608,4,24.0
65.0,8,78.0,1.471698113207547,5.888840971243082,1,12.0,0.39787345406356484,1,12.0
70.0,8,12.0,0.20689655172413793,5.559596286850974,2,26.0,0.35014271133831004,2,26.0
75.0,11,33.0,0.5892857142857143,5.402940692398437,2,34.0,0.23611352721621412,2,34.0
80.0,15,90.0,1.5517241379310345,5.236978245546019,5,52.0,0.27203097021243955,5,52.0
85.0,15,120.0,1.935483870967742,5.729525669857034,3,41.0,0.2817509029963822,3,41.0
90.0,17,175.0,2.6923076923076925,5.8337397002172695,4,56.0,0.27133451518716156,4,56.0
95.0,16,184.0,2.787878787878788,5.67700658848412,6,84.0,0.17675683157359615,6,84.0
100.0,19,238.0,3.449275362318841,4.796897382296428,7,104.0,0.14390770546925216,7,104.0
105.0,18,289.0,3.958904109589041,4.880774634431363,4,113.0,0.16277381714944517,4,113.0
110.0,22,356.0,4.506329113924051,4.6646611081488665,8,108.0,0.14141544258476507,8,108.0
115.0,27,442.0,5.261904761904762,4.415365446120215,11,141.0,0.19629455764365777,11,141.0
120.0,30,532.0,6.114942528735632,4.024261562471294,10,187.0,0.09129512935123349,10,187.0
125.0,24,368.0,4.134831460674158,3.8153960578638757,7,183.0,0.14998001744497927,7,183.0
130.0,27,315.0,3.539325842696629,4.575999107597296,10,208.0,0.12360132494695208,10,208.0
135.0,28,324.0,3.4468085106382977,3.9919328172678963,9,275.0,0.0965804280958892,9,275.0
140.0,34,406.0,4.365591397849462,3.8519993276514195,10,331.0,0.13198182541271603,10,331.0
