step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.536444444442168,0,0.0,0.2744774026901668,0,0.0
10.0,1,0.0,0.0,6.100153906687373,0,0.0,0.5598426639392979,0,0.0
15.0,2,3.0,0.21428571428571427,6.595360580230321,1,3.0,0.5327061451011991,1,3.0
20.0,2,8.0,0.42105263157894735,7.117100742405753,1,8.0,0.2145860399726607,1,8.0
25.0,2,13.0,0.5652173913043478,8.0802035157771,1,13.0,0.5044928789233598,1,13.0
30.0,2,4.0,0.14285714285714285,7.958991787979796,2,4.0,0.449015780829852,2,4.0
35.0,6,17.0,0.5,6.424106876349983,3,16.0,0.31328524334942326,3,16.0
40.0,7,46.0,1.3142857142857143,6.504409247335763,5,37.0,0.2675759438101347,5,37.0
45.0,11,87.0,2.1219512195121952,5.799723929887609,5,62.0,0.31899102409158575,5,62.0
50.0,14,146.0,3.2444444444444445,5.164529453247149,7,94.0,0.10853513430486393,7,94.0
55.0,16,221.0,4.702127659574468,5.264450504447315,10,139.0,0.17396186927862045,10,139.0
60.0,17,285.0,5.7,5.364110120884219,12,190.0,0.09189434405217024,12,190.0
65.0,14,252.0,4.754716981132075,5.1580747574995485,11,234.0,0.1487794601108487,11,234.0
70.0,23,338.0,5.633333333333334,4.426354783158336,16,306.0,0.05279429179046038,16,306.0
75.0,25,455.0,7.222222222222222,4.222020348933721,17,390.0,0.08867020003325261,17,390.0
80.0,31,588.0,9.046153846153846,4.260677712259141,18,478.0,0.04556261715583368,18,478.0
