step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.9485339481011037,0,0.0,0.3608879646307366,0,0.0
10.0,1,0.0,0.0,5.85488924224329,0,0.0,0.6358151062076767,0,0.0
15.0,1,0.0,0.0,6.649643813880802,0,0.0,0.8141400585895197,0,0.0
20.0,2,1.0,0.05263157894736842,6.320776283370289,1,1.0,0.2353002094898507,1,1.0
25.0,1,0.0,0.0,7.348168235922027,0,0.0,0.6679583469220807,0,0.0
30.0,0,0.0,0.0,8.54342084281935,0,0.0,0.6684989158178777,0,0.0
35.0,3,2.0,0.06060606060606061,7.718390531807911,1,1.0,0.5514725601243644,1,1.0
40.0,4,9.0,0.23684210526315788,6.7828577541130635,1,1.0,0.3956628890144884,1,1.0
45.0,3,11.0,0.275,7.0075672928647155,1,6.0,0.4853899154733825,1,6.0
50.0,1,2.0,0.047619047619047616,6.852503269948003,0,0.0,0.6106870482027187,0,0.0
55.0,5,15.0,0.3333333333333333,6.611381924579749,1,11.0,0.5763825409655027,1,11.0
60.0,7,31.0,0.6326530612244898,7.208568624663004,3,9.0,0.1980065628994799,3,9.0
65.0,5,31.0,0.6326530612244898,6.749074242974559,1,8.0,0.4644098636323024,1,8.0
70.0,11,64.0,1.1851851851851851,5.716451452782017,4,30.0,0.1271257362775076,4,30.0
75.0,6,72.0,1.263157894736842,5.921049285478971,2,30.0,0.35073966722996863,2,30.0
80.0,17,122.0,2.033333333333333,4.581975969213831,4,46.0,0.18952221301969832,4,46.0
85.0,15,154.0,2.5245901639344264,5.497050675418541,4,60.0,0.2045056692001925,4,60.0
90.0,14,144.0,2.2153846153846155,5.8295088903861565,6,71.0,0.20488349854984056,6,71.0
95.0,12,175.0,2.7777777777777777,6.087994575111522,4,71.0,0.27444960159991005,4,71.0
100.0,16,224.0,3.2,5.523865979787979,5,120.0,0.16745666413344512,5,120.0
105.0,18,181.0,2.4794520547945207,5.204028098525023,7,162.0,0.13977441888646477,7,162.0
110.0,21,195.0,2.5324675324675323,4.334510308342899,6,179.0,0.14772685768715235,6,179.0
115.0,17,233.0,2.876543209876543,4.454345424064835,3,136.0,0.26072765798700764,3,136.0
120.0,25,308.0,3.7560975609756095,4.2669073780271285,6,134.0,0.15559803870831446,6,134.0
125.0,33,414.0,4.928571428571429,4.020413455022562,8,179.0,0.1395327078511417,8,179.0
