step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.7466176546271903,0,0.0,0.2580797178032164,0,0.0
10.0,1,0.0,0.0,5.884448017045859,0,0.0,0.5302897204692993,0,0.0
15.0,1,0.0,0.0,6.4970429253369035,0,0.0,0.7845713612723529,0,0.0
20.0,1,0.0,0.0,6.3606879513254695,0,0.0,0.22708894089510567,0,0.0
25.0,1,0.0,0.0,7.27505079164636,0,0.0,0.7083626358342735,0,0.0
30.0,0,0.0,0.0,8.611760769335717,0,0.0,0.7241232912880853,0,0.0
35.0,1,2.0,0.06060606060606061,7.880217655311259,1,2.0,0.3221546536574512,1,2.0
40.0,4,13.0,0.3333333333333333,7.157888582356124,2,12.0,0.31265517453830577,2,12.0
45.0,8,40.0,1.0,6.0807652274846875,4,29.0,0.3094011638389184,4,29.0
50.0,13,88.0,2.0,5.476417595913652,4,49.0,0.2778079262913034,4,49.0
55.0,6,56.0,1.1914893617021276,6.177407437970434,1,35.0,0.3537187593993486,1,35.0
60.0,10,90.0,1.836734693877551,6.560183965050259,4,17.0,0.26537581074365346,4,17.0
65.0,6,92.0,1.803921568627451,6.530242072500219,0,5.0,0.45085554706214825,0,5.0
70.0,13,135.0,2.3684210526315788,5.590992211539981,4,22.0,0.20116192573074393,4,22.0
75.0,6,16.0,0.27586206896551724,6.021045508913075,3,30.0,0.18383528224407886,3,30.0
80.0,11,49.0,0.8305084745762712,5.278593807945916,3,36.0,0.17124022398033134,3,36.0
85.0,18,101.0,1.6557377049180328,5.35997864282376,4,36.0,0.33152822485539507,4,36.0
90.0,21,186.0,2.90625,4.881721396107912,6,59.0,0.26569483688731965,6,59.0
95.0,19,244.0,3.588235294117647,4.8909938877043775,5,82.0,0.10115273064392125,5,82.0
100.0,24,327.0,4.541666666666667,4.6288167926222865,7,95.0,0.15139390886645163,7,95.0
105.0,24,388.0,5.173333333333333,4.9315235298983255,9,126.0,0.26264286831614403,9,126.0
110.0,22,435.0,5.64935064935065,4.784101050949282,6,98.0,0.24805052016202225,6,98.0
115.0,24,438.0,5.341463414634147,4.745246607592083,7,115.0,0.19126239664208822,7,115.0
120.0,34,588.0,6.837209302325581,5.009111452851198,12,173.0,0.20095361119124835,12,173.0
