step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.2404761552670975,0,0.0,0.25740739005116187,0,0.0
10.0,1,0.0,0.0,6.116236168048609,0,0.0,0.720233680733551,0,0.0
15.0,2,2.0,0.14285714285714285,6.2484362657642025,1,2.0,0.45889899361646025,1,2.0
20.0,2,7.0,0.3684210526315789,6.68650036526804,1,7.0,0.3645747706581722,1,7.0
25.0,2,12.0,0.5217391304347826,7.858020580099982,1,12.0,0.5057820795268126,1,12.0
30.0,1,17.0,0.6071428571428571,8.43304239874546,1,17.0,0.5435931529611789,1,17.0
35.0,4,24.0,0.7058823529411765,6.985175375559591,2,23.0,0.36077292488075513,2,23.0
40.0,4,42.0,1.2,6.396953137851814,3,38.0,0.23147160472284747,3,38.0
45.0,9,73.0,1.825,5.701347577010827,5,59.0,0.1998683537225116,5,59.0
50.0,12,121.0,2.688888888888889,5.522995091443693,5,84.0,0.29733116712161256,5,84.0
55.0,14,177.0,3.765957446808511,5.617155636864957,6,110.0,0.20610523456120236,6,110.0
60.0,12,221.0,4.42,6.165059670704895,7,140.0,0.09578642228182281,7,140.0
65.0,13,234.0,4.333333333333333,5.0844546323494395,8,180.0,0.2061116187624871,8,180.0
70.0,13,246.0,4.392857142857143,5.349682186771679,10,231.0,0.1488321323581204,10,231.0
75.0,19,291.0,5.017241379310345,4.673605867851185,13,290.0,0.023962404771137057,13,290.0
80.0,21,130.0,2.0634920634920637,4.49987045523867,8,249.0,0.15155787499763526,8,249.0
85.0,19,137.0,2.140625,4.668390094419985,8,232.0,0.1777291496664901,8,232.0
90.0,17,163.0,2.4696969696969697,4.633399051797491,7,211.0,0.14476273660078065,7,211.0
95.0,20,226.0,3.183098591549296,4.391840933005761,9,183.0,0.18998341341975697,9,183.0
100.0,24,332.0,4.368421052631579,4.468077778932155,11,228.0,0.1877198013055858,11,228.0
105.0,26,447.0,5.730769230769231,4.538552368617778,13,269.0,0.12667164182130342,13,269.0
110.0,32,591.0,7.120481927710843,4.553471523065957,15,332.0,0.1354950969337552,15,332.0
