step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,4.704474505512045,0,0.0,0.35335266325101633,0,0.0
10.0,1,0.0,0.0,6.309375249746749,0,0.0,0.3739268873847717,0,0.0
15.0,1,0.0,0.0,7.164920073399999,0,0.0,0.9033973180129758,0,0.0
20.0,2,1.0,0.05263157894736842,6.869658461527959,1,1.0,0.27996624551009686,1,1.0
25.0,1,0.0,0.0,7.624055592844452,0,0.0,0.8169656980414506,0,0.0
30.0,0,0.0,0.0,8.949485445882697,0,0.0,0.6184202390326409,0,0.0
35.0,3,6.0,0.17647058823529413,7.756570582892774,2,6.0,0.2874512078689936,2,6.0
40.0,4,18.0,0.4864864864864865,7.03758838793731,2,16.0,0.2828407015477846,2,16.0
45.0,9,48.0,1.2,6.55877321295884,4,35.0,0.29429358654935395,4,35.0
50.0,9,75.0,1.7857142857142858,5.908645257963336,4,65.0,0.27404469459891345,4,65.0
55.0,10,119.0,2.5869565217391304,6.516204315434206,5,87.0,0.34218005768840526,5,87.0
60.0,15,164.0,3.4166666666666665,6.167293103343835,9,106.0,0.24648569525507338,9,106.0
65.0,15,227.0,4.54,5.570258069703041,9,150.0,0.20908327348184946,9,150.0
70.0,17,302.0,5.69811320754717,5.047858031552691,11,200.0,0.07954088860191758,11,200.0
75.0,11,120.0,2.0689655172413794,5.268810206621473,6,174.0,0.15101643719491784,6,174.0
80.0,13,135.0,2.1774193548387095,5.440973857628839,5,109.0,0.20813179814924665,5,109.0
85.0,16,193.0,3.015625,5.577229849920879,8,121.0,0.23847641172808676,8,121.0
90.0,20,270.0,4.029850746268656,4.741363677711504,9,152.0,0.21686750737663718,9,152.0
95.0,23,359.0,5.279411764705882,4.601353507906283,11,190.0,0.08805107094335048,11,190.0
100.0,27,484.0,6.722222222222222,4.571235886009406,14,258.0,0.10024134229801743,14,258.0
105.0,30,624.0,8.210526315789474,4.714377236301595,16,331.0,0.13813341921978467,16,331.0
110.0,30,723.0,8.817073170731707,3.6609780873502733,15,397.0,0.1565812656878142,15,397.0
115.0,39,877.0,10.19767441860465,3.8490060441095295,20,484.0,0.07040925870237442,20,484.0
