step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.244856235003099,0,0.0,0.24048762848898828,0,0.0
10.0,1,0.0,0.0,5.817103872340746,0,0.0,0.6597015478048515,0,0.0
15.0,1,0.0,0.0,6.279903746167677,0,0.0,0.7102988680318764,0,0.0
20.0,1,0.0,0.0,6.450650490960402,0,0.0,0.25889699236000946,0,0.0
25.0,1,0.0,0.0,7.681538847432321,0,0.0,0.8804988280500232,0,0.0
30.0,0,0.0,0.0,8.84850896326802,0,0.0,0.7220547044041788,0,0.0
35.0,2,2.0,0.058823529411764705,7.653413286053329,1,2.0,0.4640862050753725,1,2.0
40.0,4,17.0,0.4473684210526316,6.692197982405968,2,12.0,0.33716234410447044,2,12.0
45.0,7,32.0,0.8,6.452848861644673,4,29.0,0.31420106455286523,4,29.0
50.0,9,54.0,1.2272727272727273,5.969369948405568,4,49.0,0.17929629489065232,4,49.0
55.0,11,98.0,2.130434782608696,6.39370970768502,5,74.0,0.3029301605079131,5,74.0
60.0,13,143.0,2.9791666666666665,6.491874235406166,9,103.0,0.28760187308950846,9,103.0
65.0,16,209.0,4.26530612244898,5.2961434777660115,10,147.0,0.21556230736858287,10,147.0
70.0,20,284.0,5.163636363636364,5.008165987334789,12,204.0,0.1283437341803363,12,204.0
75.0,10,110.0,1.8644067796610169,5.431166908894577,5,182.0,0.1389829663362359,5,182.0
80.0,13,127.0,2.015873015873016,5.5708993260630635,4,122.0,0.2299413215246602,4,122.0
85.0,12,169.0,2.725806451612903,5.472717281405143,7,115.0,0.21910114757089433,7,115.0
90.0,18,245.0,3.769230769230769,4.992949366150085,9,140.0,0.1941459449823637,9,140.0
95.0,21,339.0,4.913043478260869,5.229674707890503,9,196.0,0.27627430735676495,9,196.0
100.0,25,421.0,5.767123287671233,5.256341553145742,12,254.0,0.11271449457277616,12,254.0
105.0,28,542.0,7.324324324324325,5.0692001388631915,15,325.0,0.17470876572243807,15,325.0
110.0,25,457.0,5.784810126582278,4.275871955049452,15,398.0,0.13269099437614604,15,398.0
115.0,35,577.0,6.869047619047619,3.8793637613950187,20,479.0,0.055447258637785685,20,479.0
