step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.474177818861791,0,0.0,0.2993251792985056,0,0.0
10.0,1,0.0,0.0,5.98922061618028,0,0.0,0.6614666970639056,0,0.0
15.0,2,3.0,0.21428571428571427,6.1003924334675474,1,3.0,0.5360150936296539,1,3.0
20.0,2,8.0,0.42105263157894735,7.1086269912406035,1,8.0,0.19530015085278873,1,8.0
25.0,3,13.0,0.5416666666666666,7.290346716275138,1,13.0,0.6178783820968056,1,13.0
30.0,1,18.0,0.6428571428571429,8.537534132769181,1,18.0,0.5159975405421945,1,18.0
35.0,3,25.0,0.7575757575757576,7.4317729691423295,2,25.0,0.4620449676220691,2,25.0
40.0,7,44.0,1.2571428571428571,6.56122807422508,4,38.0,0.23670776628418447,4,38.0
45.0,9,78.0,1.95,5.66793772509912,5,62.0,0.2717701849320505,5,62.0
50.0,10,101.0,2.2444444444444445,5.781456973648302,5,87.0,0.17460508937216995,5,87.0
55.0,12,155.0,3.369565217391304,6.131414217837441,6,116.0,0.2140858621018837,6,116.0
60.0,14,208.0,4.16,6.281674324319579,9,149.0,0.2659061776647294,9,149.0
65.0,16,276.0,5.411764705882353,5.079604413237501,9,190.0,0.14622929851119038,9,190.0
70.0,20,362.0,6.581818181818182,4.94470522531813,12,250.0,0.029397932594973,12,250.0
75.0,21,411.0,7.086206896551724,4.686915157639561,12,317.0,0.12376199740816475,12,317.0
80.0,21,487.0,7.854838709677419,5.106593304559654,11,344.0,0.13076445999842592,11,344.0
85.0,23,590.0,9.516129032258064,4.820540687230769,11,388.0,0.10948934771616531,11,388.0
90.0,30,722.0,10.776119402985074,4.421466402660464,15,459.0,0.1782925948534422,15,459.0
95.0,32,871.0,12.267605633802816,4.2601404614804315,16,536.0,0.082207446455162,16,536.0
