step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.214093404784799,0,0.0,0.2399911826574359,0,0.0
10.0,1,0.0,0.0,6.086941526112699,0,0.0,0.6779202873501348,0,0.0
15.0,1,0.0,0.0,6.405009198472145,0,0.0,0.7029238490756231,0,0.0
20.0,1,0.0,0.0,6.533995590580185,0,0.0,0.3464837831231828,0,0.0
25.0,3,6.0,0.25,6.470472660073486,2,6.0,0.1762995513830277,2,6.0
30.0,3,18.0,0.6428571428571429,7.398517124138901,3,18.0,0.3681142198146516,3,18.0
35.0,5,37.0,1.121212121212121,6.238773467681872,4,37.0,0.3004609452609873,4,37.0
40.0,10,68.0,1.7894736842105263,5.567277582915744,7,62.0,0.2039954807847796,7,62.0
45.0,12,118.0,2.8095238095238093,5.367207447343214,7,97.0,0.20834732949865198,7,97.0
50.0,16,179.0,3.8085106382978724,5.695666649109419,10,138.0,0.12088419852498314,10,138.0
55.0,16,257.0,5.354166666666667,5.443256776293423,12,196.0,0.17768151145136155,12,196.0
60.0,19,342.0,6.452830188679245,5.021453594222745,14,257.0,0.08993384537938572,14,257.0
65.0,11,101.0,1.7719298245614035,5.360404878880723,6,181.0,0.212256271664382,6,181.0
70.0,9,27.0,0.43548387096774194,5.971012677407304,2,54.0,0.19858294105172736,2,54.0
75.0,18,96.0,1.476923076923077,5.234630036010802,7,56.0,0.1094264238707618,7,56.0
80.0,21,179.0,2.671641791044776,5.922580618262462,10,104.0,0.1831674609957028,10,104.0
85.0,23,285.0,4.384615384615385,5.558002574679592,12,167.0,0.1878897863022788,12,167.0
90.0,24,366.0,5.228571428571429,4.9201694874247295,13,226.0,0.0997076827193888,13,226.0
95.0,25,488.0,6.777777777777778,5.259065045585977,14,299.0,0.23834253018885732,14,299.0
100.0,29,624.0,8.547945205479452,4.4541465728639835,14,380.0,0.060295420256976304,14,380.0
105.0,31,642.0,8.337662337662337,4.4004485623803005,15,434.0,0.11663838101298168,15,434.0
