step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,2.988952087112702,0,0.0,0.22948697953116384,0,0.0
10.0,1,0.0,0.0,5.719148495451425,0,0.0,0.648004172428478,0,0.0
15.0,1,0.0,0.0,6.570224216707831,0,0.0,0.7389284184243472,0,0.0
20.0,2,1.0,0.05263157894736842,6.566882860610849,1,1.0,0.32319037640247106,1,1.0
25.0,1,0.0,0.0,7.403168879026893,0,0.0,0.6944863801151284,0,0.0
30.0,0,0.0,0.0,8.536045602998792,0,0.0,0.6648922386103431,0,0.0
35.0,2,2.0,0.058823529411764705,7.4632340140151765,1,2.0,0.47066084406473907,1,2.0
40.0,5,19.0,0.5135135135135135,6.632878833626336,2,12.0,0.3014043489589536,2,12.0
45.0,9,50.0,1.2195121951219512,6.3236916498237274,4,30.0,0.3666197583418871,4,30.0
50.0,11,94.0,2.1363636363636362,5.479920494161593,4,50.0,0.23790509788137554,4,50.0
55.0,12,147.0,3.1956521739130435,5.847504186857054,5,72.0,0.23316647778835936,5,72.0
60.0,13,194.0,3.88,5.819030236788404,6,98.0,0.0719359612342782,6,98.0
65.0,11,192.0,3.764705882352941,5.783083684634626,6,127.0,0.27134261354175937,6,127.0
70.0,15,203.0,3.625,5.277913251568803,8,165.0,0.2167637055615471,8,165.0
75.0,13,81.0,1.35,5.305314247086018,5,132.0,0.19583413096809618,5,132.0
80.0,13,94.0,1.46875,5.074516730521908,4,65.0,0.20651265611694816,4,65.0
85.0,12,114.0,1.8688524590163935,5.948436983230904,4,48.0,0.3149062031176582,4,48.0
90.0,14,143.0,2.1666666666666665,5.648879432906412,4,61.0,0.17582488418586184,4,61.0
95.0,18,227.0,3.4393939393939394,5.448916158443777,8,127.0,0.25639808635403377,8,127.0
100.0,27,332.0,4.5479452054794525,5.003913366835182,13,185.0,0.141490804170112,13,185.0
105.0,28,456.0,6.0,5.193309024681599,14,272.0,0.1738746618885604,14,272.0
110.0,32,592.0,7.4,4.316717240060763,17,352.0,0.1424452207743688,17,352.0
