step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.867140959482641,0,0.0,0.2855314534552716,0,0.0
10.0,1,0.0,0.0,6.271841407501173,0,0.0,0.5170190554031578,0,0.0
15.0,1,0.0,0.0,6.377588654033981,0,0.0,0.6467302657032824,0,0.0
20.0,1,0.0,0.0,6.783144783062371,0,0.0,0.4117446593888907,0,0.0
25.0,2,5.0,0.20833333333333334,7.015435477546805,1,5.0,0.3659929090762934,1,5.0
30.0,3,16.0,0.5714285714285714,7.622736800701686,3,16.0,0.4374274113132727,3,16.0
35.0,2,1.0,0.030303030303030304,6.872034433635417,1,8.0,0.2847211889065914,1,8.0
40.0,3,12.0,0.32432432432432434,6.972099577342259,1,6.0,0.34829847566347905,1,6.0
45.0,7,36.0,0.8571428571428571,6.994629485389489,3,17.0,0.38111389596295087,3,17.0
50.0,6,24.0,0.5333333333333333,6.801092861035739,0,5.0,0.4074836623282486,0,5.0
55.0,9,52.0,1.0612244897959184,6.515096163578771,5,14.0,0.26070995616680465,5,14.0
60.0,5,55.0,1.1,7.087219706264413,2,7.0,0.38793970863845756,2,7.0
65.0,8,34.0,0.68,6.204260194234166,2,13.0,0.37728174499139355,2,13.0
70.0,8,24.0,0.4444444444444444,5.843647576045758,2,19.0,0.2367446454852834,2,19.0
75.0,12,49.0,0.875,5.400536357410033,5,35.0,0.16203839152257193,5,35.0
80.0,11,69.0,1.15,4.691234626685607,3,56.0,0.16549283769694279,3,56.0
85.0,15,119.0,1.8888888888888888,5.649519917789059,5,74.0,0.11775074901487681,5,74.0
90.0,16,148.0,2.176470588235294,5.802514380648242,4,95.0,0.21134665055235963,4,95.0
95.0,13,190.0,2.7941176470588234,5.036165738838221,3,112.0,0.15233842519092172,3,112.0
100.0,16,236.0,3.323943661971831,4.591671897838502,3,100.0,0.1967249018257656,3,100.0
105.0,21,305.0,4.121621621621622,4.67982685102499,7,115.0,0.10375242990777703,7,115.0
110.0,32,421.0,5.397435897435898,4.511320073392636,13,163.0,0.11416884745041271,13,163.0
