step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.4121324704634026,0,0.0,0.21352587535416767,0,0.0
10.0,1,0.0,0.0,6.012119980029791,0,0.0,0.43518311393020204,0,0.0
15.0,2,4.0,0.2857142857142857,6.534705229453832,1,4.0,0.4914813303170999,1,4.0
20.0,2,9.0,0.47368421052631576,7.459561982068547,1,9.0,0.23457752677744317,1,9.0
25.0,2,0.0,0.0,8.040988954014987,0,0.0,0.6708469658595555,0,0.0
30.0,1,1.0,0.03571428571428571,8.55888976582379,1,1.0,0.46135779656176784,1,1.0
35.0,5,13.0,0.40625,6.633195015487961,3,11.0,0.3634154690904267,3,11.0
40.0,8,42.0,1.2,6.324867687378811,5,31.0,0.2515039412349781,5,31.0
45.0,9,82.0,2.05,5.730876333954039,5,56.0,0.19891688917232378,5,56.0
50.0,14,130.0,2.9545454545454546,5.461108549823315,7,85.0,0.15880236488793442,7,85.0
55.0,16,201.0,4.369565217391305,5.311206645722779,10,129.0,0.15381013991919207,10,129.0
60.0,18,273.0,5.150943396226415,5.436112339630104,12,181.0,0.04917274260613217,12,181.0
65.0,18,299.0,5.4363636363636365,5.1128907993587696,13,241.0,0.14332434681596087,13,241.0
70.0,23,339.0,5.65,4.195472461398568,17,318.0,0.04286104751079252,17,318.0
75.0,15,120.0,1.9047619047619047,4.858511768107787,6,231.0,0.18276774349790073,6,231.0
80.0,16,116.0,1.7575757575757576,5.095614358230685,5,122.0,0.3076805450993127,5,122.0
85.0,22,190.0,2.8358208955223883,4.96800209791808,9,124.0,0.21153647787812704,9,124.0
90.0,25,266.0,3.911764705882353,5.224791960434591,10,171.0,0.12291609002385358,10,171.0
95.0,24,379.0,5.338028169014085,5.192711371432578,10,222.0,0.285930274119144,10,222.0
100.0,27,499.0,6.653333333333333,4.875288989634206,11,299.0,0.20761143412752148,11,299.0
105.0,26,466.0,6.0519480519480515,4.6508171562085,13,333.0,0.1268125233865702,13,333.0
110.0,27,576.0,7.291139240506329,4.537838471225352,13,413.0,0.14770820445449434,13,413.0
115.0,30,623.0,7.416666666666667,4.169658397324587,13,453.0,0.1716951572221836,13,453.0
120.0,35,773.0,8.885057471264368,4.236127489376376,13,563.0,0.13153172711358932,13,563.0
