step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.6727408690424648,0,0.0,0.2734954642391638,0,0.0
10.0,1,0.0,0.0,6.02897170018356,0,0.0,0.5714390605903938,0,0.0
15.0,2,4.0,0.2857142857142857,6.159373320775076,1,4.0,0.5721704293888011,1,4.0
20.0,2,9.0,0.47368421052631576,6.827072677266804,1,9.0,0.2136106290400319,1,9.0
25.0,2,14.0,0.5833333333333334,7.418839536383566,1,14.0,0.5184804869081092,1,14.0
30.0,1,19.0,0.6785714285714286,8.51046702094594,1,19.0,0.37439001406009836,1,19.0
35.0,4,29.0,0.8529411764705882,7.3980374959871735,2,27.0,0.5202718430870557,2,27.0
40.0,8,52.0,1.4444444444444444,5.964359096084211,3,40.0,0.2189988045380639,3,40.0
45.0,10,89.0,2.225,6.021762836223115,5,61.0,0.31783284001542256,5,61.0
50.0,14,139.0,3.088888888888889,5.072066297672312,5,86.0,0.15448330332093382,5,86.0
55.0,12,190.0,4.042553191489362,5.488077122261694,6,115.0,0.2362998230587574,6,115.0
60.0,15,253.0,5.163265306122449,5.93635204299023,9,148.0,0.08731196658635106,9,148.0
65.0,15,242.0,4.745098039215686,5.09613277836745,10,192.0,0.15319506531380184,10,192.0
70.0,16,259.0,4.625,5.106137330509687,12,251.0,0.06209825356784667,12,251.0
75.0,16,296.0,5.016949152542373,5.249826099958755,11,281.0,0.1265122090661235,11,281.0
80.0,20,387.0,6.241935483870968,4.8169565464670825,11,347.0,0.1989328956610901,11,347.0
85.0,25,496.0,7.873015873015873,4.486675934776122,11,385.0,0.16793872956427033,11,385.0
90.0,30,626.0,9.072463768115941,4.56873841696222,14,451.0,0.11713959922607756,14,451.0
95.0,33,783.0,10.875,4.324681278595148,14,526.0,0.1713102078938011,14,526.0
