step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,4.568809570088051,0,0.0,0.34540972520285257,0,0.0
10.0,1,0.0,0.0,6.076789669788353,0,0.0,0.4588518076184149,0,0.0
15.0,1,0.0,0.0,6.840179695313639,0,0.0,0.7471025588085329,0,0.0
20.0,1,0.0,0.0,6.682326415797299,0,0.0,0.2428062620589299,0,0.0
25.0,1,0.0,0.0,7.766601563179894,0,0.0,0.8411579427553312,0,0.0
30.0,0,0.0,0.0,8.656219859423066,0,0.0,0.6139384176402818,0,0.0
35.0,4,5.0,0.14705882352941177,7.239462423877985,2,4.0,0.2571093118086205,2,4.0
40.0,5,24.0,0.6666666666666666,6.711745295924554,2,14.0,0.2697788594144058,2,14.0
45.0,7,38.0,0.926829268292683,5.713846862578484,4,32.0,0.2667400827848147,4,32.0
50.0,8,56.0,1.302325581395349,6.005931154541262,4,52.0,0.31670287880408726,4,52.0
55.0,12,102.0,2.217391304347826,5.874319287215861,5,72.0,0.2737643958323734,5,72.0
60.0,13,147.0,2.94,6.211752514367195,7,98.0,0.19513910610927626,7,98.0
65.0,14,209.0,4.18,5.416578927096161,7,134.0,0.1998985051231784,7,134.0
70.0,15,253.0,4.773584905660377,4.943485213496914,8,167.0,0.10434301104242207,8,167.0
75.0,11,104.0,1.793103448275862,5.242507988451795,5,136.0,0.20020684082959048,5,136.0
80.0,8,112.0,1.8360655737704918,5.8799017855104,4,72.0,0.21219273829288568,4,72.0
85.0,14,166.0,2.634920634920635,5.857866051907411,5,86.0,0.3223656968828885,5,86.0
90.0,18,233.0,3.5303030303030303,5.7221084934225415,8,113.0,0.2813408088901808,8,113.0
95.0,21,326.0,4.865671641791045,5.130869994001494,11,156.0,0.15907912230566165,11,156.0
100.0,24,342.0,4.75,4.743235679852543,13,225.0,0.14223608876892316,13,225.0
105.0,21,320.0,4.266666666666667,5.012972819824686,15,299.0,0.1558838702882023,15,299.0
110.0,27,415.0,5.1875,3.814086032821433,17,402.0,0.11636091133228353,17,402.0
115.0,34,533.0,6.270588235294118,3.5825443089036297,21,498.0,0.08464251988754558,21,498.0
