step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.5546139296703045,0,0.0,0.3143849657397865,0,0.0
10.0,1,0.0,0.0,5.919932909297422,0,0.0,0.5914667128416492,0,0.0
15.0,2,3.0,0.21428571428571427,6.6469163038689745,1,3.0,0.5156436142922415,1,3.0
20.0,2,8.0,0.42105263157894735,7.0827775032320055,1,8.0,0.20300365333222903,1,8.0
25.0,2,13.0,0.5416666666666666,7.539944377111557,1,13.0,0.529373441903176,1,13.0
30.0,1,1.0,0.03571428571428571,8.410489598944318,1,1.0,0.5605907062404613,1,1.0
35.0,2,6.0,0.1935483870967742,7.6165763139831615,1,6.0,0.49185811188566214,1,6.0
40.0,7,25.0,0.7142857142857143,6.135655789152705,4,18.0,0.15226652946187944,4,18.0
45.0,9,64.0,1.6,5.868483580431656,4,38.0,0.34121386801540143,4,38.0
50.0,13,110.0,2.4444444444444446,5.7824768369638475,5,59.0,0.22178212201267306,5,59.0
55.0,14,174.0,3.702127659574468,5.937719863698096,8,95.0,0.17057476762114793,8,95.0
60.0,16,245.0,5.0,5.422942856950685,10,136.0,0.15207519631503727,10,136.0
65.0,18,254.0,4.7924528301886795,5.129134016439654,12,189.0,0.094010475095901,12,189.0
70.0,24,328.0,5.466666666666667,4.35448000145429,14,257.0,0.09171911061709517,14,257.0
75.0,24,429.0,6.809523809523809,4.528184788823576,15,331.0,0.11384306485925395,15,331.0
80.0,29,563.0,8.530303030303031,4.375306391273158,15,406.0,0.0609639263185839,15,406.0
85.0,19,302.0,4.3768115942028984,5.1218424922178025,4,276.0,0.19787766285055852,4,276.0
90.0,19,268.0,3.7746478873239435,5.3295396741087115,4,152.0,0.2560156131698516,4,152.0
95.0,25,368.0,5.041095890410959,5.060168608586109,8,166.0,0.3301469979966089,8,166.0
100.0,29,441.0,6.041095890410959,3.5990456773498574,10,207.0,0.06802306579576245,10,207.0
105.0,22,375.0,4.87012987012987,4.380619833282775,8,189.0,0.09641008183833065,8,189.0
110.0,24,413.0,5.098765432098766,4.604591918881357,10,245.0,0.24569053200788316,10,245.0
115.0,27,476.0,5.666666666666667,4.164383301558805,12,301.0,0.12988799141041565,12,301.0
120.0,31,469.0,5.390804597701149,4.306295389194408,13,419.0,0.15568581139504067,13,419.0
