step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.933181000757031,0,0.0,0.2762954688897865,0,0.0
10.0,1,0.0,0.0,6.276133502773082,0,0.0,0.47677313193155785,0,0.0
15.0,1,0.0,0.0,6.901678988859631,0,0.0,0.8472274110047515,0,0.0
20.0,1,0.0,0.0,6.768828984014107,0,0.0,0.2717823553807003,0,0.0
25.0,1,0.0,0.0,7.832537516792896,0,0.0,0.7416853538790251,0,0.0
30.0,0,0.0,0.0,8.873718609547868,0,0.0,0.6999570766587899,0,0.0
35.0,3,7.0,0.20588235294117646,7.625393857222986,1,4.0,0.3489435532836223,1,4.0
40.0,5,24.0,0.6486486486486487,6.563166183982547,2,14.0,0.3042025749835477,2,14.0
45.0,8,56.0,1.4,6.338340828976348,4,31.0,0.32894588779047446,4,31.0
50.0,12,101.0,2.3488372093023258,6.023868797446809,4,51.0,0.31277545014540037,4,51.0
55.0,13,153.0,3.25531914893617,5.756964310597587,5,72.0,0.10662038162495559,5,72.0
60.0,13,207.0,4.14,6.031270832609775,7,100.0,0.17556311692703452,7,100.0
65.0,16,220.0,4.230769230769231,5.116146760115214,10,141.0,0.1468553216655719,10,141.0
70.0,21,253.0,4.517857142857143,4.851852971281031,13,203.0,0.0955557728973234,13,203.0
75.0,11,87.0,1.5,4.924033756327961,5,175.0,0.1687080675328187,5,175.0
80.0,13,99.0,1.596774193548387,5.13759542094952,5,121.0,0.20405200447197314,5,121.0
85.0,15,167.0,2.693548387096774,5.526025510559832,7,132.0,0.20047085962944952,7,132.0
90.0,18,174.0,2.6769230769230767,5.169086939607382,9,150.0,0.20383357126990836,9,150.0
95.0,22,273.0,4.074626865671642,4.887657679044397,11,190.0,0.2044930350069634,11,190.0
100.0,26,389.0,5.328767123287672,4.938665345936771,14,311.0,0.1459786380731067,14,311.0
105.0,29,529.0,6.9605263157894735,4.884070466105828,16,387.0,0.18339409326046263,16,387.0
110.0,34,663.0,8.185185185185185,3.952472462371062,18,463.0,0.07918871693878646,18,463.0
