step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,4.629474925682881,0,0.0,0.37263638765579893,0,0.0
10.0,1,0.0,0.0,6.450426511443498,0,0.0,0.36001997128157703,0,0.0
15.0,2,3.0,0.21428571428571427,6.853206871796467,1,3.0,0.5669380460145118,1,3.0
20.0,2,8.0,0.42105263157894735,7.644164148511901,1,8.0,0.2495060505176727,1,8.0
25.0,2,13.0,0.5652173913043478,8.250695458202717,1,13.0,0.7265465618141937,1,13.0
30.0,1,18.0,0.6428571428571429,8.319662481255826,1,18.0,0.2658014659812368,1,18.0
35.0,3,28.0,0.8235294117647058,7.731406978947702,2,28.0,0.37797782854909096,2,28.0
40.0,5,46.0,1.393939393939394,6.659497170189308,3,43.0,0.18224021796684706,3,43.0
45.0,8,80.0,2.051282051282051,6.301622455646353,5,67.0,0.3616510080959794,5,67.0
50.0,12,122.0,2.8372093023255816,5.407980808956692,6,93.0,0.145946737472025,6,93.0
55.0,14,187.0,4.065217391304348,5.899780628361088,6,123.0,0.2669268123743009,6,123.0
60.0,7,79.0,1.6122448979591837,6.545181781627503,2,81.0,0.2305281838502144,2,81.0
65.0,11,98.0,1.9215686274509804,5.7273012100565275,4,75.0,0.20809385816960724,4,75.0
70.0,11,135.0,2.5,5.717492036011352,4,38.0,0.14804218893931959,4,38.0
75.0,12,182.0,3.1379310344827585,5.65034958514908,5,50.0,0.3522429204136227,5,50.0
80.0,19,257.0,4.145161290322581,5.42443941352187,8,80.0,0.21937875316047917,8,80.0
85.0,22,350.0,5.46875,5.1521599783340655,9,123.0,0.13994942979494598,9,123.0
90.0,22,385.0,5.661764705882353,5.41196955311377,12,177.0,0.14161661896423192,12,177.0
95.0,24,499.0,7.128571428571429,5.209823301539652,13,242.0,0.18274297892278946,13,242.0
100.0,28,432.0,5.837837837837838,4.150169913330624,15,352.0,0.14952882732833253,15,352.0
105.0,31,558.0,7.246753246753247,4.312632809167731,17,455.0,0.11617379816329389,17,455.0
