step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,4.106500179045834,0,0.0,0.31658865682018383,0,0.0
10.0,1,0.0,0.0,6.416691595644939,0,0.0,0.4551471709412659,0,0.0
15.0,2,3.0,0.21428571428571427,6.987226907074052,1,3.0,0.6035148480238466,1,3.0
20.0,2,8.0,0.42105263157894735,7.308613381784515,1,8.0,0.15926490531517845,1,8.0
25.0,2,13.0,0.5652173913043478,8.551874402828783,1,13.0,0.7061630761252236,1,13.0
30.0,1,18.0,0.6428571428571429,8.4569460700358,1,18.0,0.5577768066465459,1,18.0
35.0,4,27.0,0.8181818181818182,7.741330975369633,3,27.0,0.38802517165619355,3,27.0
40.0,8,52.0,1.5294117647058822,6.197512053241079,4,43.0,0.13303925885439857,4,43.0
45.0,7,67.0,1.675,6.502851481423787,5,66.0,0.28725818364100497,5,66.0
50.0,9,94.0,2.186046511627907,5.696199605453981,5,91.0,0.15805322000985353,5,91.0
55.0,12,145.0,3.0851063829787235,6.415355464144039,6,118.0,0.29684754027407323,6,118.0
60.0,15,194.0,3.88,5.568615520559562,9,152.0,0.1485874537250484,9,152.0
65.0,18,266.0,5.32,5.008837957075567,12,202.0,0.1378819045369024,12,202.0
70.0,14,120.0,2.2641509433962264,4.597719348506968,8,171.0,0.041438250285411114,8,171.0
75.0,15,121.0,2.1607142857142856,4.892484873463729,8,169.0,0.022813908372203123,8,169.0
80.0,14,169.0,2.7704918032786887,5.7408945930435165,7,133.0,0.19023581012694968,7,133.0
85.0,18,244.0,3.8125,4.698601278886109,8,154.0,0.19828092223540353,8,154.0
90.0,22,329.0,4.768115942028985,4.982706886322668,10,178.0,0.2029269177045929,10,178.0
95.0,25,443.0,6.328571428571428,4.7409988939149645,12,222.0,0.14348999300559245,12,222.0
100.0,33,585.0,7.905405405405405,4.244333372837225,16,293.0,0.0905721733713611,16,293.0
