step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.706024565496482,0,0.0,0.2630825500774453,0,0.0
10.0,1,0.0,0.0,5.928214891473322,0,0.0,0.5259707266668262,0,0.0
15.0,2,1.0,0.07142857142857142,6.235653616635857,1,1.0,0.46439390039482503,1,1.0
20.0,2,6.0,0.3157894736842105,6.8604611042881105,1,6.0,0.42928059546774144,1,6.0
25.0,3,11.0,0.4583333333333333,7.340598816463991,1,11.0,0.5894497526815848,1,11.0
30.0,1,16.0,0.5714285714285714,8.331732115329064,1,16.0,0.5652565504925685,1,16.0
35.0,4,4.0,0.12121212121212122,7.17812110906401,2,3.0,0.4021191354250662,2,3.0
40.0,4,12.0,0.3157894736842105,6.411036918872812,2,14.0,0.2019509664638286,2,14.0
45.0,4,11.0,0.275,6.494488202601562,2,12.0,0.4154282998355227,2,12.0
50.0,6,27.0,0.627906976744186,6.6426689910587315,2,22.0,0.4845743562394216,2,22.0
55.0,3,21.0,0.4666666666666667,7.161020378019896,0,12.0,0.5290785435129756,0,12.0
60.0,7,46.0,0.9583333333333334,7.309406409141868,3,6.0,0.375799431007074,3,6.0
65.0,6,62.0,1.2156862745098038,7.312282420855151,0,5.0,0.6136497259244615,0,5.0
70.0,11,94.0,1.6785714285714286,5.897956702787582,3,10.0,0.3045239158792956,3,10.0
75.0,8,115.0,1.9827586206896552,6.126559012200109,3,30.0,0.23098534793682393,3,30.0
80.0,11,147.0,2.5344827586206895,6.390818666051607,3,38.0,0.21128037534155455,3,38.0
85.0,15,192.0,3.1475409836065573,5.793807714621881,4,44.0,0.32422145891597237,4,44.0
90.0,16,243.0,3.9193548387096775,5.475681901236614,5,66.0,0.29704967630548096,5,66.0
95.0,14,276.0,4.3125,5.37278603083076,3,86.0,0.20217621829274895,3,86.0
100.0,21,357.0,5.1,4.400050643154459,7,100.0,0.1456106564924259,7,100.0
105.0,14,215.0,2.9054054054054053,5.3591962318274655,6,89.0,0.25372614706249086,6,89.0
110.0,14,205.0,2.6623376623376624,5.634275107447101,7,132.0,0.18903036472981846,7,132.0
115.0,21,243.0,3.0375,4.942340134501629,7,167.0,0.2783897177812784,7,167.0
120.0,27,327.0,3.9878048780487805,4.957623346532766,9,201.0,0.10292456966643393,9,201.0
125.0,30,432.0,5.023255813953488,4.432238381214996,10,207.0,0.10164254462711043,10,207.0
130.0,30,503.0,5.781609195402299,4.2035106436713106,9,199.0,0.1512218571941578,9,199.0
135.0,36,603.0,6.8522727272727275,4.132098343602604,11,244.0,0.09039788460876055,11,244.0
