step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.026420963215642,0,0.0,0.20807478680082922,0,0.0
10.0,1,0.0,0.0,6.105595999819821,0,0.0,0.5346024221720279,0,0.0
15.0,1,0.0,0.0,6.738808666472795,0,0.0,0.768723842295425,0,0.0
20.0,1,0.0,0.0,7.041099750012143,0,0.0,0.35573022833926016,0,0.0
25.0,3,6.0,0.25,6.9877483009763175,2,6.0,0.3097896551834553,2,6.0
30.0,4,21.0,0.75,7.355963763255452,4,21.0,0.3686666459200503,4,21.0
35.0,5,41.0,1.2424242424242424,6.295087705985623,4,41.0,0.23342824391310135,4,41.0
40.0,10,78.0,2.108108108108108,5.949438597476913,7,63.0,0.2159886181498169,7,63.0
45.0,12,129.0,3.0714285714285716,5.653655352179629,7,98.0,0.1512468366105738,7,98.0
50.0,16,194.0,4.127659574468085,5.180157162079493,9,138.0,0.08747886905277263,9,138.0
55.0,17,272.0,5.44,5.4645404753335445,11,189.0,0.1207698049457772,11,189.0
60.0,19,359.0,6.903846153846154,5.40259880707887,13,246.0,0.13277632894996638,13,246.0
65.0,22,407.0,7.267857142857143,5.038978448646742,15,317.0,0.17854258696790903,15,317.0
70.0,11,103.0,1.6885245901639345,4.531703231125507,5,225.0,0.08883919678142468,5,225.0
75.0,16,116.0,1.7575757575757576,5.917792206228581,3,92.0,0.26620221239937475,3,92.0
80.0,20,183.0,2.652173913043478,5.40694277264069,7,93.0,0.2725747431089299,7,93.0
85.0,24,283.0,4.101449275362318,5.364662020739149,9,133.0,0.11641041894029046,9,133.0
90.0,26,359.0,5.202898550724638,4.690970115253369,11,183.0,0.11402564744750218,11,183.0
95.0,23,390.0,5.492957746478873,4.720194214992887,8,194.0,0.27761141393828104,8,194.0
100.0,27,469.0,6.337837837837838,4.3737720426011295,11,242.0,0.1340860880828786,11,242.0
105.0,29,584.0,7.684210526315789,3.986029767838331,13,318.0,0.13115781907349694,13,318.0
110.0,32,664.0,8.512820512820513,4.11444332410297,14,365.0,0.08654897438123439,14,365.0
