step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.0074466296006,0,0.0,0.23930663719880987,0,0.0
10.0,1,0.0,0.0,5.680336367097278,0,0.0,0.7589051718255242,0,0.0
15.0,2,2.0,0.14285714285714285,5.739784466270139,1,2.0,0.4573240779622241,1,2.0
20.0,2,7.0,0.3684210526315789,6.657755152075235,1,7.0,0.37666752920344615,1,7.0
25.0,2,12.0,0.5,6.943571334402425,1,12.0,0.49355970058674786,1,12.0
30.0,1,17.0,0.6071428571428571,8.694341739124052,1,17.0,0.41360270621048123,1,17.0
35.0,3,24.0,0.7058823529411765,7.739428752367345,2,24.0,0.5197759580544463,2,24.0
40.0,7,41.0,1.1081081081081081,6.253992865577431,4,38.0,0.24993008594848373,4,38.0
45.0,7,62.0,1.5897435897435896,6.234749894919162,5,62.0,0.25596411425639837,5,62.0
50.0,13,106.0,2.409090909090909,5.332017525684746,5,87.0,0.2150192552351114,5,87.0
55.0,13,167.0,3.630434782608696,5.765753934305785,6,114.0,0.17825628272131658,6,114.0
60.0,14,211.0,4.3061224489795915,5.790012756427879,8,147.0,0.2414554570783249,8,147.0
65.0,20,289.0,5.78,4.805322242898225,11,194.0,0.12603174425262478,11,194.0
70.0,16,162.0,2.892857142857143,4.571937476034464,8,192.0,0.10232580954194137,8,192.0
75.0,14,140.0,2.3728813559322033,4.955120588785906,5,159.0,0.05827949223869371,5,159.0
80.0,19,213.0,3.4918032786885247,4.6291048327834625,9,188.0,0.1549392651633142,9,188.0
85.0,19,267.0,4.171875,5.274887556533342,6,150.0,0.2174446060534912,6,150.0
90.0,17,246.0,3.671641791044776,5.122681575258974,8,184.0,0.27286650630955067,8,184.0
95.0,24,340.0,4.857142857142857,4.8915377384727945,10,210.0,0.1740410434319635,10,210.0
100.0,29,462.0,6.328767123287672,4.525153531862479,14,287.0,0.13588819968950866,14,287.0
105.0,28,591.0,7.481012658227848,4.7419954692710995,15,360.0,0.13295391741940088,15,360.0
110.0,33,743.0,9.060975609756097,4.444326692049144,18,446.0,0.12993460404564325,18,446.0
