step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,4.1361016281228515,0,0.0,0.28975936718393086,0,0.0
10.0,1,0.0,0.0,6.074831755548551,0,0.0,0.43388394067535574,0,0.0
15.0,1,0.0,0.0,6.373914508979004,0,0.0,0.7749676364333022,0,0.0
20.0,1,0.0,0.0,6.684315569978217,0,0.0,0.24538771911687812,0,0.0
25.0,3,7.0,0.2916666666666667,7.014504626090321,2,7.0,0.30683438501042354,2,7.0
30.0,0,0.0,0.0,7.586915147603989,0,2.0,0.5028788080615856,0,2.0
35.0,2,1.0,0.029411764705882353,7.372245072094973,1,1.0,0.2879156646673851,1,1.0
40.0,4,14.0,0.3684210526315789,6.824961970232369,2,10.0,0.2694851163417447,2,10.0
45.0,7,29.0,0.7073170731707317,7.136982842098659,4,25.0,0.19933077798448026,4,25.0
50.0,10,64.0,1.4883720930232558,6.279713816055516,4,45.0,0.2981052918750922,4,45.0
55.0,13,109.0,2.3191489361702127,5.79513449322653,5,67.0,0.25967391115726834,5,67.0
60.0,12,155.0,3.1,6.13882879672196,7,93.0,0.21768570636598997,7,93.0
65.0,16,222.0,4.188679245283019,4.979412088837769,9,133.0,0.09821201814387885,9,133.0
70.0,18,266.0,4.836363636363636,4.59968765007812,11,185.0,0.06856927978553881,11,185.0
75.0,17,316.0,5.448275862068965,5.257767446321237,10,217.0,0.16894400637105855,10,217.0
80.0,18,398.0,6.419354838709677,5.670655939816516,11,288.0,0.18509593130943955,11,288.0
85.0,21,462.0,7.333333333333333,5.2391683612142,13,343.0,0.16003254924006038,13,343.0
90.0,26,572.0,8.8,4.646233275151458,15,418.0,0.12024547754308955,15,418.0
95.0,31,708.0,10.114285714285714,4.123547274858624,16,482.0,0.0783391620059223,16,482.0
