step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.127298229783773,0,0.0,0.2901651484037669,0,0.0
10.0,1,0.0,0.0,5.9867079569479875,0,0.0,0.7357359536613254,0,0.0
15.0,1,0.0,0.0,6.426425401044404,0,0.0,0.7151145215757551,0,0.0
20.0,1,0.0,0.0,6.68224727494006,0,0.0,0.27485631679395195,0,0.0
25.0,3,5.0,0.20833333333333334,7.1613097357640285,2,5.0,0.36224038083971716,2,5.0
30.0,3,17.0,0.6071428571428571,7.073319955763499,3,17.0,0.3356936348194786,3,17.0
35.0,6,39.0,1.1818181818181819,5.886201891794153,5,39.0,0.2658536202645335,5,39.0
40.0,1,1.0,0.02631578947368421,6.428895360392132,1,22.0,0.235836249430938,1,22.0
45.0,5,16.0,0.4,7.1366139439653695,2,8.0,0.42706067611327964,2,8.0
50.0,6,20.0,0.45454545454545453,6.58886437370272,0,5.0,0.3581344711284787,0,5.0
55.0,9,58.0,1.2340425531914894,6.7970014255455276,4,13.0,0.36725134778794055,4,13.0
60.0,5,60.0,1.2,7.179269268180243,1,1.0,0.21988566956553016,1,1.0
65.0,12,96.0,1.8823529411764706,5.969023589177297,4,11.0,0.3378911090957592,4,11.0
70.0,6,15.0,0.26785714285714285,5.7102894873401455,1,16.0,0.1756670679274723,1,16.0
75.0,10,44.0,0.8,6.329646867961361,5,33.0,0.25710974029677186,5,33.0
80.0,13,70.0,1.1475409836065573,5.421655600652702,3,49.0,0.30354994049644224,3,49.0
85.0,14,85.0,1.4166666666666667,5.490507286540322,4,83.0,0.34373245517326045,4,83.0
90.0,17,140.0,2.2580645161290325,5.487955757418953,7,110.0,0.204916231535608,7,110.0
95.0,14,168.0,2.625,5.686083132560954,4,115.0,0.3442175074230037,4,115.0
100.0,14,191.0,2.7285714285714286,5.021351225686627,3,131.0,0.2121803621381138,3,131.0
105.0,14,188.0,2.5405405405405403,5.294071850820348,5,113.0,0.17852323990230096,5,113.0
110.0,16,215.0,2.721518987341772,4.885569417601383,5,151.0,0.13697170471387513,5,151.0
115.0,24,272.0,3.317073170731707,5.053710260683202,8,181.0,0.2232131124344918,8,181.0
120.0,28,351.0,4.280487804878049,4.486322664968625,7,216.0,0.17294946213386422,7,216.0
125.0,21,363.0,4.270588235294118,4.2980598389103,7,231.0,0.14467316065571967,7,231.0
130.0,27,449.0,5.044943820224719,4.037967556487357,10,273.0,0.08278961493488834,10,273.0
135.0,37,432.0,4.645161290322581,3.6818836272178843,12,340.0,0.021882932946192417,12,340.0
