step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.322839684542269,0,0.0,0.26024334184439657,0,0.0
10.0,1,0.0,0.0,6.032556001641071,0,0.0,0.5525142500689165,0,0.0
15.0,1,0.0,0.0,6.648143255338208,0,0.0,0.7388952752033751,0,0.0
20.0,1,0.0,0.0,6.706388651738116,0,0.0,0.289936350617583,0,0.0
25.0,3,6.0,0.25,7.238984127670633,2,6.0,0.34275838667267267,2,6.0
30.0,1,1.0,0.03571428571428571,7.718924483010217,1,2.0,0.4985942890708862,1,2.0
35.0,2,3.0,0.08823529411764706,7.226657666794712,1,3.0,0.4298329674534781,1,3.0
40.0,2,0.0,0.0,6.889399215971259,0,3.0,0.34397544548196324,0,3.0
45.0,5,14.0,0.34146341463414637,7.372673894084959,1,5.0,0.42179200682973167,1,5.0
50.0,6,28.0,0.6511627906976745,6.332777670291845,0,0.0,0.40962999151963175,0,0.0
55.0,9,66.0,1.4042553191489362,6.270873852239514,2,5.0,0.43458394391766436,2,5.0
60.0,9,93.0,1.9375,6.336030591055767,3,14.0,0.22335244151286027,3,14.0
65.0,9,101.0,1.9803921568627452,6.7936052265279905,3,17.0,0.39993860561653644,3,17.0
70.0,9,107.0,1.9454545454545455,5.627174487999471,1,14.0,0.1597184301853514,1,14.0
75.0,14,152.0,2.7142857142857144,5.237559584004852,6,30.0,0.3391456179727324,6,30.0
80.0,16,184.0,3.066666666666667,5.43210926068953,4,40.0,0.2150840481286844,4,40.0
85.0,17,204.0,3.457627118644068,5.429323279667346,6,54.0,0.21899473309077194,6,54.0
90.0,14,109.0,1.7301587301587302,5.39603875993273,7,75.0,0.23132430166903467,7,75.0
95.0,13,119.0,1.803030303030303,5.570322577763183,5,68.0,0.2739554165785396,5,68.0
100.0,17,154.0,2.1690140845070425,5.356634506070695,5,116.0,0.1773155365244444,5,116.0
105.0,24,222.0,3.0833333333333335,4.495817276133042,9,124.0,0.18824253451734949,9,124.0
110.0,23,266.0,3.4545454545454546,4.281380628972003,5,141.0,0.11910503260302208,5,141.0
115.0,24,347.0,4.2317073170731705,4.0200701768371765,10,173.0,0.1707661203951965,10,173.0
120.0,21,396.0,4.658823529411765,4.318898410711869,3,166.0,0.25057311490771134,3,166.0
125.0,19,200.0,2.3255813953488373,4.249837119044462,6,142.0,0.13230899876978622,6,142.0
130.0,19,116.0,1.3488372093023255,4.455052923645263,7,205.0,0.1704899912165532,7,205.0
135.0,23,154.0,1.711111111111111,4.102237396685856,5,260.0,0.12115761163919737,5,260.0
140.0,24,227.0,2.4408602150537635,4.682286476023443,3,182.0,0.20860549303471496,3,182.0
145.0,25,224.0,2.4086021505376345,4.787201932287171,5,194.0,0.12878590303638576,5,194.0
150.0,26,218.0,2.294736842105263,4.437804439187815,7,282.0,0.09794283628471763,7,282.0
155.0,36,347.0,3.6914893617021276,3.786512161864258,10,356.0,0.1778733347804346,10,356.0
