step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,4.482029221495614,0,0.0,0.38075597606839556,0,0.0
10.0,1,0.0,0.0,6.185806520697564,0,0.0,0.5005221906297136,0,0.0
15.0,1,0.0,0.0,7.549772470658392,0,0.0,0.8202589241734506,0,0.0
20.0,2,1.0,0.05263157894736842,7.111586017166489,1,1.0,0.2687538491099669,1,1.0
25.0,3,9.0,0.375,7.528966885456742,2,9.0,0.5208168772320999,2,9.0
30.0,3,21.0,0.75,6.801919653525153,3,21.0,0.2593571820525287,3,21.0
35.0,7,47.0,1.4242424242424243,6.426496063284818,6,47.0,0.18314656584782438,6,47.0
40.0,10,83.0,2.2432432432432434,5.970828421352347,7,80.0,0.1994690166323178,7,80.0
45.0,11,131.0,3.1951219512195124,6.046459948053928,7,115.0,0.1845119051626586,7,115.0
50.0,15,189.0,4.2,5.2814630109576655,9,155.0,0.15048681493006336,9,155.0
55.0,14,231.0,4.714285714285714,5.801199311386626,11,209.0,0.17515527091560437,11,209.0
60.0,19,301.0,5.679245283018868,5.192187149564826,13,266.0,0.07781074375563268,13,266.0
65.0,10,82.0,1.490909090909091,5.5796315796302745,4,173.0,0.28265941742361117,4,173.0
70.0,11,92.0,1.5081967213114753,6.132792670315279,3,71.0,0.21769248093456872,3,71.0
75.0,18,152.0,2.3384615384615386,6.099494662942188,9,81.0,0.1571766473775104,9,81.0
80.0,22,241.0,3.5441176470588234,5.39880347165593,10,129.0,0.16478621338955554,10,129.0
85.0,23,344.0,5.292307692307692,4.626737431737145,10,188.0,0.16748236226174837,10,188.0
90.0,26,456.0,6.8059701492537314,4.724196574696459,11,234.0,0.20803640038792287,11,234.0
95.0,28,579.0,8.271428571428572,4.630755871197952,13,295.0,0.1160291594528206,13,295.0
100.0,33,708.0,9.698630136986301,4.184671464559628,14,364.0,2.324315808300478e-06,14,364.0
