step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.1251042615855114,0,0.0,0.22969699122483214,0,0.0
10.0,1,0.0,0.0,5.945133598689123,0,0.0,0.6910724764501772,0,0.0
15.0,2,2.0,0.14285714285714285,6.245347760642679,1,2.0,0.48623762076305516,1,2.0
20.0,2,7.0,0.3684210526315789,7.277423150951823,1,7.0,0.3990016627610413,1,7.0
25.0,3,12.0,0.5,7.927207571194984,1,12.0,0.6426566929947378,1,12.0
30.0,1,17.0,0.6071428571428571,8.927605486559095,1,17.0,0.42792670166598434,1,17.0
35.0,4,26.0,0.7878787878787878,7.197884963109991,3,26.0,0.3571014796718179,3,26.0
40.0,6,48.0,1.411764705882353,6.853061455578117,4,42.0,0.27445354326803006,4,42.0
45.0,10,82.0,2.05,6.178689546968596,5,64.0,0.291551816064408,5,64.0
50.0,12,126.0,2.8,5.846104191602718,5,89.0,0.2305513279015681,5,89.0
55.0,13,182.0,3.872340425531915,5.9765862535061745,6,116.0,0.20167389656422924,6,116.0
60.0,13,233.0,4.568627450980392,6.545543848199945,7,146.0,0.28432037953116646,7,146.0
65.0,17,277.0,5.326923076923077,4.884853291413728,11,192.0,0.13076647597518976,11,192.0
70.0,17,265.0,4.568965517241379,4.5659106246880885,14,261.0,0.01966454005963222,14,261.0
75.0,17,312.0,5.288135593220339,4.889924449278117,12,315.0,0.1116727556233487,12,315.0
80.0,24,418.0,6.634920634920635,4.62537902641928,14,381.0,0.10890816474665718,14,381.0
85.0,26,520.0,7.878787878787879,4.686686580380098,16,460.0,0.10493165615372893,16,460.0
90.0,22,581.0,8.3,4.647970167375626,13,514.0,0.08286028780853083,13,514.0
95.0,23,355.0,4.863013698630137,4.443916928898255,9,443.0,0.11864272972158107,9,443.0
100.0,27,259.0,3.547945205479452,3.7700597606106583,8,390.0,0.1653814518143962,8,390.0
105.0,26,300.0,3.896103896103896,4.669910617539049,12,304.0,0.1263945563451061,12,304.0
110.0,27,334.0,4.1234567901234565,4.281185619993179,15,333.0,0.11098188841133161,15,333.0
115.0,33,456.0,5.241379310344827,4.32282613837462,17,390.0,0.14541218452456356,17,390.0
