step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.2920317029068245,0,0.0,0.22640821239454156,0,0.0
10.0,1,0.0,0.0,5.991216659541804,0,0.0,0.5109889500946975,0,0.0
15.0,2,3.0,0.21428571428571427,6.137951140721053,1,3.0,0.5063456553481149,1,3.0
20.0,2,8.0,0.42105263157894735,7.106482824774633,1,8.0,0.23474131201913728,1,8.0
25.0,3,13.0,0.5416666666666666,7.672142843156972,1,13.0,0.523732823091617,1,13.0
30.0,1,18.0,0.6428571428571429,8.547740281595283,1,18.0,0.5012126030674597,1,18.0
35.0,4,27.0,0.8181818181818182,7.240899298076534,2,26.0,0.26990609037666424,2,26.0
40.0,6,50.0,1.4705882352941178,6.685882574410207,3,41.0,0.2583387413223746,3,41.0
45.0,10,87.0,2.175,5.948416652022907,5,64.0,0.24977289749597958,5,64.0
50.0,13,134.0,3.0454545454545454,5.434750132979958,5,89.0,0.25395097718378,5,89.0
55.0,14,191.0,3.9791666666666665,5.564587468440467,6,116.0,0.19429784422980528,6,116.0
60.0,13,249.0,4.788461538461538,6.0742370435522925,7,146.0,0.21416179795993429,7,146.0
65.0,19,309.0,5.9423076923076925,4.966330562825295,11,188.0,0.04580266382479615,11,188.0
70.0,13,133.0,2.3333333333333335,4.816316811212154,7,159.0,0.14107906133545198,7,159.0
75.0,12,38.0,0.6551724137931034,4.894032681914381,6,167.0,0.15079270038893475,6,167.0
80.0,19,89.0,1.459016393442623,4.7042221431059525,10,151.0,0.11231929831900378,10,151.0
85.0,20,147.0,2.3333333333333335,5.264680498863989,9,165.0,0.1834024149314443,9,165.0
90.0,23,219.0,3.2205882352941178,4.888179707861267,12,207.0,0.20771657891358553,12,207.0
95.0,23,332.0,4.742857142857143,4.614628296951649,12,259.0,0.1048599182783253,12,259.0
100.0,33,471.0,6.28,3.7067783854217313,16,325.0,0.0649871001695432,16,325.0
