step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.462546128877439,0,0.0,0.21791585869146482,0,0.0
10.0,1,0.0,0.0,6.120646780800203,0,0.0,0.49297342105689,0,0.0
15.0,1,0.0,0.0,6.540809783301365,0,0.0,0.7530902529835495,0,0.0
20.0,2,1.0,0.05263157894736842,7.090518770457112,1,1.0,0.3073427398038602,1,1.0
25.0,3,8.0,0.3333333333333333,7.244923902135137,2,8.0,0.39109816012862825,2,8.0
30.0,4,21.0,0.75,7.424876794231244,4,21.0,0.3883507028036413,4,21.0
35.0,7,45.0,1.3636363636363635,6.264856588207689,6,45.0,0.229188099799719,6,45.0
40.0,9,78.0,2.108108108108108,6.086877702986729,7,76.0,0.19481242990878422,7,76.0
45.0,12,126.0,3.0,5.938341568056144,7,111.0,0.23955978551286664,7,111.0
50.0,14,184.0,4.088888888888889,5.400728045715855,8,150.0,0.0713639358368897,8,150.0
55.0,16,256.0,5.333333333333333,5.325868460366524,11,200.0,0.1835995197531824,11,200.0
60.0,18,339.0,6.647058823529412,4.945120962515223,13,258.0,0.07889260744706507,13,258.0
65.0,10,135.0,2.547169811320755,5.34869583117958,3,169.0,0.20603417686777856,3,169.0
70.0,15,154.0,2.5245901639344264,5.612951944524405,3,54.0,0.23499099105796875,3,54.0
75.0,17,215.0,3.3076923076923075,5.33724096058639,7,62.0,0.13957544517280432,7,62.0
80.0,25,316.0,4.579710144927536,5.406995694273797,10,104.0,0.08255177690710186,10,104.0
85.0,24,391.0,5.835820895522388,4.644868482776996,10,158.0,0.17929907798472558,10,158.0
90.0,18,392.0,5.681159420289855,5.041373742873921,6,169.0,0.22393794508923548,6,169.0
95.0,23,487.0,6.859154929577465,4.839360517461355,10,215.0,0.17961044987801067,10,215.0
100.0,28,497.0,6.716216216216216,4.525526085341081,12,294.0,0.13976288069696188,12,294.0
105.0,33,559.0,7.355263157894737,4.038319125875267,13,331.0,0.06764393909386265,13,331.0
